Generation	Inchi	Smiles
G4	KPFLGSFUVKXVOS	C(C)(C(C(CC(CO)=O)O)N)=O
G4	ZICYKPCANDEWLD	C(CC(CO)(C(C(C)=O)N)O)=O
G4	GHNHMMUDQLXQLX	C(CN)(CC(CC(CO)=O)O)=O
G4	DZUUORJUCUPNMA	C(CC(CO)(CC(CN)=O)O)=O
G4	WUFMXZHRPKZUHJ	C(C(C(CO)=O)C(C(C)O)O)=O
G4	RLWPJOUGGSWHRX	C(CC(C(C(C(C)O)O)O)=O)=O
G4	NXZBGBMNVDTACS	C(C(C(CO)=O)C(C(C)N)O)=O
G4	MJJKNHJFDOAERO	C(CC(C(C(C(C)N)O)O)=O)=O
G4	PNCAMEDTDDWBLJ	C(C(C(CO)=O)C(C(N)=C)O)=O
G4	YVJMGRTYMGGMLJ	C(CC(C(C(C(N)=C)O)O)=O)=O
G4	OPXRLDLBCHZPGN	C(C(C(CO)=O)C(C=CN)O)=O
G4	VVCSNTPCVGRXDH	C(CC(C(C(C=CN)O)O)=O)=O
G4	JWUYOFINULWHSL	C(C(C(CC(CCO)O)=O)O)=O
G4	WWPRLPATMGJTHC	C(C(CO)C(C(C(C)=O)O)O)=O
G4	MVPCYYVQLCHMNK	C(C(CO)C(C)(C(C=O)O)O)=O
G4	HBNZYSBCCGRRMH	C(C(C(CC(C)(CN)O)=O)O)=O
G4	DWEOWRQOFVUNII	C(C)(C(C(C(C(C)=O)O)O)N)=O
G4	SADAXDSJTYVGIZ	C(C(C(C)(C(C(C)=O)N)O)O)=O
G4	LCUHFRXEYAMQMM	C(C)(C(C(CC(CN)=O)O)O)=O
G4	MRBGNCWQCVHBPL	C(C(C(C)(CC(CN)=O)O)O)=O
G4	WWFFEXFQLXIKIW	C(C(C(CC(C(C)O)O)=O)O)=O
G4	IQUQOBAMUZHDGS	C(C(C(CC(C(C)N)O)=O)O)=O
G4	ZHMALKFSSAQLTL	C(C(C(CC(C(N)=C)O)=O)O)=O
G4	KJYCACAYYBLRMG	C(C(C(CC(C=CN)O)=O)O)=O
G4	JGZLSLMTPGZMOC	C(CN)(C(CO)C(C=O)O)=O
G4	GDKPSYUXOMRYAE	C(CO)(C(CN)C(C=O)O)=O
G4	QYFMYJGUYDCGMZ	C(C(CO)O)(CC(CCO)O)=O
G4	ASKHMTIFAYBHKY	C(C(CO)C(C)(C(CO)O)O)=O
G4	RFAXTEDHRIUXSC	C(CC(CC(C(CO)O)=O)O)=O
G4	DHZNDETXKAJGFR	C(C(C=O)C(C)(C(CO)O)O)=O
G4	FNWZJGILAMUKQY	C(CC(C(CO)O)=O)(O)=O
G4	DPJBJLGEGBBERA	C(C(CO)O)(CC(C)(CN)O)=O
G4	BUNRPMITKJYTNB	C(C)(C(C(C)(C(CO)O)O)N)=O
G4	SXYCDJKGTHETMV	C(CN)(CC(C)(C(CO)O)O)=O
G4	ZKFBKNOWLGKSCQ	C(C(CO)O)(CC(C(C)O)O)=O
G4	LUOQKPGEBSBUMV	C(C(CO)O)(CC(C(C)N)O)=O
G4	PYEHBMUDOGTWPB	C(CC(C(N)=C)O)(C(CO)O)=O
G4	YKVUDTXFTKZDBD	C(CC(C=CN)O)(C(CO)O)=O
G4	HEIHCPZIJCPXFF	C(C(C(C)O)O)(C(CO)N)=O
G4	VSCZDXPKQZQUMT	C(C(C(C(CO)O)=O)CO)=O
G4	SWPTYYGQWIDUPR	C(C(C(C(CO)O)=O)C(C)O)=O
G4	AUDIXPADAKPIIJ	C(C(C(C(C(C)O)O)=O)CO)=O
G4	PJJFSAXSEATIPG	C(CC(C(C(CO)=O)CO)O)=O
G4	IJHJSPVSRDDOCM	C(C(C(C(CO)CO)=O)O)=O
G4	GYMGJCLXUQRUKK	C(C(C(C(CO)C(C)O)=O)O)=O
G4	MNNOKOLFYSJYDJ	C(CC(C(C(CCO)=O)O)O)=O
G4	YSPBKRDWKBEZAC	C(C(CO)O)(C(CO)CO)=O
G4	LAMOHTOCECBHPX	C(C(CO)O)(C(CO)C(C)O)=O
G4	RMWYOVJRKWSFOZ	C(CC(C(C(CO)CO)=O)O)=O
G4	RGAUBFLLCSGEST	C(C(CO)C(C(CCO)=O)O)=O
G4	GJXFSQDGXTWXDZ	C(C(CO)C(C=O)(CCO)O)=O
G4	KTKYVNBBEGODJU	C(C(C(C)O)O)(C(CO)CO)=O
G4	BJORAOSPLKEKMV	C(C(CO)C(CO)(CCO)O)=O
G4	LSXJNSZWMLDYSX	C(C(CO)C(C(C=O)O)O)=O
G4	ASGSKBSLHTVURJ	C(C(CO)C(C)(CO)O)=O
G4	XQANVGVJRDORSN	C(C(CO)C(C(CC=O)O)O)=O
G4	QMEFTNOUIKRPIH	C(C(CO)C(CC(C=O)O)O)=O
G4	NRXKNZGIZZLODW	C(C(CO)C(CN)O)=O
G4	OKQZBKTWBBHSMG	C(C(CO)O)(C(CN)O)=O
G4	IKPLJPCGABXILA	C(CO)(C(C(CO)=O)CO)=O
G4	KXUWLQVMCRIKIU	C(C(CO)O)(C(C)O)=O
G4	VLORFYJTOOVTFQ	C(C(C(C(CO)O)=O)O)=O
G4	LAERWNCEWVNTAM	C(C(CO)C(C(CO)=O)N)=O
G4	RAZPPUMOTGTIKT	C(CN)(C(C(CO)=O)CO)=O
G4	SEMWAOOPBFDYLK	C(C(CO)O)(C(C)N)=O
G4	ZJPIRKUSILZFRS	C(C(C(C(CO)N)=O)O)=O
G4	UMINQKXHXZVLMY	C(C(C(CO)=O)CO)(O)=O
G4	GEKHDLNOKHNDDY	C(C(C(CCO)=O)O)(O)=O
G4	XKQYHRMFCLVMLQ	C(C(CO)N)(CCO)=O
G4	TUZBBZXRKRCCHV	C(CN)(C(CO)CO)=O
G4	GFLKHWBWXPFJSP	C1(COC(C(C1CO)O)O)=O
G4	SINGQOCJYKQUKZ	C(CO)(C(CO)C(C=O)N)=O
G4	VGXATLUBDLVHGV	C(C(CN)O)(CCO)=O
G4	NZVSACKMNLZXRI	C(C(CO)O)(CCN)=O
G4	MPVZBVZZGFTNFP	C(CO)(C(CO)CN)=O
G4	BAXUDISKZMVBPU	C(CO)=CC(C(C(CO)O)=O)=O
G4	GNPLFCOCLCIDJK	C(C(CO)O)(C(C=CC=O)O)=O
G4	VCRQWHOZHXKQCE	C(C(CO)O)(C(C(C=C)=O)O)=O
G4	HICKWRAOOPCZMW	C(C=CC(CO)=O)(C(CO)O)=O
G4	CGHIYYNDCTUPGQ	C(CO)=CC(C(C(CO)N)=O)=O
G4	SPTNSJGXKYXKNY	C(C(CO)O)(C(C=CC=O)N)=O
G4	KUQUXLOQEHUBCX	C(C(CO)N)(C(C(C=C)=O)O)=O
G4	SRYDVKGDFQRESO	C(C=CC(CO)=O)(C(CO)N)=O
G4	OPUSFQUXVKNFHY	C(C=CC(CN)=O)(C(CO)O)=O
G4	VOBUOZJRIMHFAD	C(C(CO)N)(C(C=CC=O)O)=O
G4	KJFDSMUBJSIMAL	C(CCO)(CC(C(CO)O)=O)=O
G4	HUYBBLOBNDCMIZ	C(CCO)(C(C(CO)=O)CO)=O
G4	SOUWEJVDDMHVHZ	C(C(CO)CO)(CC(CO)=O)=O
G4	VHGKOLIXISEZHU	C(CCC(C(CO)O)=O)(CO)=O
G4	ZZWLGRPNWZWXJV	C(CO)(C(CO)CC(CO)=O)=O
G4	AHDSTMDLHYSBIM	C(C(C(CO)C(CCO)O)=O)=O
G4	CZXJSKZCQBIFEM	C(C(CCO)=O)(C(CO)CO)=O
G4	LXQCZIKBAGQLKH	C(C(CO)CO)(C(C(C)=O)O)=O
G4	GEXKJQRTOPMLHL	C(CCO)(C(C(CCO)=O)O)=O
G4	MQSZCVWZXLQYOJ	C(C(C(C(CCO)O)=O)CO)=O
G4	LZHHIWCIFRCIQA	C(C(CO)O)(C(C(C)=O)CO)=O
G4	DITZOBPQLMNZQO	C(C(CO)CC=O)(C(CO)O)=O
G4	SEMIPRHABIVUCN	C(C(CO)CC(C(CO)O)=O)=O
G4	VXEOQKBIWMQNTP	C(C(C(C(CO)CCO)=O)O)=O
G4	NYOCIXDEFAUWAP	C(C(C)=O)(C(CO)C(CO)O)=O
G4	HWXYKRNONBYUAG	C(C(CCO)=O)(CC(CO)O)=O
G4	ZSFUTXFBMYGLOE	C(CC(C(CO)C(CO)O)=O)=O
G4	UVXSCGILTOKXIB	C(C(C(CC(CO)O)=O)CO)=O
G4	KLTVHFDKHXBVTF	C(C(CO)C(C=O)O)(CCO)=O
G4	JOUVWLRSMRPJFL	C(CC(C=O)O)(C(CO)CO)=O
G4	DJNUROCCJVBCAY	C(C(CO)O)=CC(C(CO)O)=O
G4	PLNCEPSXQNLXFQ	C(C(C(CO)CO)=O)(O)=O
G4	FBWFJEKDMPVZMZ	C(C1(C(C(CO)CC1O)=O)O)=O
G4	XXCROCVPGJNKKK	C(C(C(CCO)=O)(CO)O)=O
G4	FECMPYGDUBMCJW	C(C(C(CCO)=O)(C(C)O)O)=O
G4	CTTABNXYQFPQEN	C(CCO)(C(CO)(CO)O)=O
G4	GRNQOCNCRGZRMX	C(CCO)(C(CO)(C(C)O)O)=O
G4	VAVNTUWCTHLTFQ	C1(C(CO)C(C=O)(C(C1)O)O)=O
G4	CXNWXKOQAVRBMG	C(C1(C(C(C(C1)=O)CO)O)O)=O
G4	YDZIRYQALMMGML	C1(C(CO)C(C(C1O)=O)CO)=O
G4	CMCVSPMYOGGTEV	C1(C(CO)CC(C1(CO)O)=O)=O
G4	ASRPQGGGDIBUTQ	C1(C(CO)C(C(C1)=O)(CO)O)=O
G4	RKNAWJISFOJUFP	C1(C(CO)(CC(C1CO)=O)O)=O
G4	QGIFFPSATVZDID	C(C(N)=CC=O)(C(CO)CO)=O
G4	ZWSKTXNPMCXJKR	C(CO)(C(C(N)=CC=O)CO)=O
G4	RMMZDKRVEDCODI	C(C(CO)O)(CC(N)=CC=O)=O
G4	DQOSDEIHBABODP	C(CCO)(C(C(N)=CC=O)O)=O
G4	GJTBHJJGSSUAHE	C(C(CO)C(C(N)=CC=O)O)=O
G4	UDQRKOQGZLKYQO	C(C(C(N)=CC(CCO)=O)O)=O
G4	DVUNAGKYJJYEOA	C(C(C=C(C(C=O)O)N)CO)=O
G4	OVDNXSVPGNFCAR	C(C(C(C(N)=CCO)=O)CO)=O
G4	RZDHXXUJBFZPPP	C(C(C(C(C(N)=C)=O)CO)O)=O
G4	PZSILMYSDNVQPM	C(C(C=C(C(CCO)=O)N)O)=O
G4	SPQNFFFLWUIFQT	C1C(C(OC(C(C=1)=O)CO)O)O
G4	CITPIUGFLVMSTI	C(CO)=C(C(C(C=O)=O)CO)N
G4	XIKRQCRKIKCHCF	C(C(C(C=C(CO)N)=O)CO)=O
G4	KSCFWTQBVKFMMQ	C(C(C(C(C(N)=C)O)=O)CO)=O
G4	MLMKJBAUWVEDFK	C(C(C=O)O)(C(C(N)=C)CO)=O
G4	XJJJHLBMMPYYAQ	C(C(C(C(C=CN)=O)CO)O)=O
G4	MIFCDHWEKXHFGZ	C(C(N)=CC(C(CO)CO)=O)=O
G4	GZXYBKANBYUFOU	C(C(C(N)=CC(C=O)O)CO)=O
G4	RXTCDYBAXAIWQY	C=C(C(C(CO)O)=O)N
G4	QWHVXOOBWMRJEC	C(N)=CC(C(CO)O)=O
G4	NJMWDVJLNWJVRH	C(C(C(CO)C(C)(CN)O)=O)=O
G4	RDNUUDKQSWEKAT	C(C(C(C(CCO)=O)O)N)(C)=O
G4	WFANZYLNHKBRFH	C(C(CCO)(C(C(C)=O)N)O)=O
G4	JDUFOVWDYBLIMW	C(CC(C(CCO)=O)O)(CN)=O
G4	NKUHQAQQBDQJRV	C(C(CCO)(CC(CN)=O)O)=O
G4	FBPOWCYMORMYAA	C(C(C(CO)C(C(C)O)O)=O)=O
G4	ZXSLEQQHJPESQH	C(C(C(CO)C(C(C)N)O)=O)=O
G4	ABLBVKMTUUDJDQ	C=C(C(C(C(C=O)=O)CO)O)N
G4	WLCHUQMUHZIFND	C(C(C(C(C=O)=O)CO)O)=CN
G4	VFSOSYUWZBDZMY	C(C(C(CCO)O)O)(CCO)=O
G4	KOYHBGZEKAXMBG	C(CO)(C(CO)C(CCO)O)=O
G4	SWAQMAGUWCKMIZ	C(C(C=O)C(CO)(CCO)O)=O
G4	DLXUOKKRNSVHNB	C(C(C(C)(CN)O)O)(CCO)=O
G4	LFYVANKPUNPIDH	C(CO)(C(CO)C(C)(CN)O)=O
G4	KJHOIOZQTUDAQF	C(C)(C(C(CO)(CCO)O)N)=O
G4	WFFSHZCSQDXAGE	C(CN)(CC(CO)(CCO)O)=O
G4	LDOWNROGGUUTBP	C(C(C(C(C)O)O)O)(CCO)=O
G4	MVGYSFRNELERRR	C(CO)(C(CO)C(C(C)O)O)=O
G4	YFWPCASBURWFMG	C(C(C(C(C)N)O)O)(CCO)=O
G4	AJIQDISUXUVCRT	C(CO)(C(CO)C(C(C)N)O)=O
G4	GFWXFFBZDFPHRE	C(C(C(C(N)=C)O)O)(CCO)=O
G4	HHGCCZKRMDLKMK	C(CO)(C(CO)C(C(N)=C)O)=O
G4	PUKJXMFTQVTQEW	C(C(C(C=CN)O)O)(CCO)=O
G4	MDAXWSDBNGFLGR	C(CO)(C(CO)C(C=CN)O)=O
G4	NMHUEPOFCSNPNG	C(C(C(C(C=O)O)O)C(C)O)=O
G4	AZQIKSHCIFNNOI	C(C(C(C(C(C=C)=O)O)O)O)=O
G4	SRUUYRSKNDFVMS	C(CO)(CC(CCO)O)=O
G4	SOHTZWVCHSEHHZ	C(C)(C(C(CCO)O)O)=O
G4	VEMAEIPXUWUUJU	C(CO)(CC(C(CO)N)O)=O
G4	WOFALRVJLSQBOD	C(C)(C(C(C(CO)N)O)O)=O
G4	PQZBLBSEVOBJHW	C(CO)(CC(CC(C)O)O)=O
G4	UNRKTQDKLHASOU	C(C)(C(C(CC(C)O)O)O)=O
G4	FNSKUBCTEJJSJL	C(C(C(C)O)C(C)(CO)O)=O
G4	LFPKTWCVUQCAHQ	C(CO)(CC(CC(CN)O)O)=O
G4	WVIDNQHINIAUQA	C(C)(C(C(CC(CN)O)O)O)=O
G4	GYRKTUNXCPMLFE	C(C(C(CN)O)C(C)(CO)O)=O
G4	HVESWXLBZLLZHW	C(CO)(CC(C(C(C)O)N)O)=O
G4	OPHSPJYJFLUMKY	C(C)(C(C(C(C(C)O)N)O)O)=O
G4	NDFYDTPFGXLWEG	C(CO)(CC(C(C(C)O)O)O)=O
G4	VFDRGIJZSHUKEI	C(C)(C(C(C(C(C)O)O)O)O)=O
G4	SZVVTCVNCRPTEO	C(CO)(CC(CC(CO)O)O)=O
G4	AORQMUZQQLVHPN	C(C)(C(C(CC(CO)O)O)O)=O
G4	GCLDTTLJYRTVBB	C(C(C(C(CO)(C)O)O)=O)=O
G4	IJDWMFYMYLDQHX	C(C)(C(CO)(CC(CO)=O)O)=O
G4	GXWQUWAIZYVRSL	C(CO)(C(C)(CC(CO)=O)O)=O
G4	BHHRYPSUPSKRKX	C(CO)(C(C)(C(C(C)=O)O)O)=O
G4	NKFIZVNTLLBLKM	C(C(C)=O)(C(C(CO)(C)O)O)=O
G4	XKXZEACAFQAIQV	C(C(CO)=O)(CC(CO)(C)O)=O
G4	IPIFDZJWPUIHRU	C(CC(C(C(C)O)=O)O)(CO)=O
G4	PSPJJPQTFCXTMR	C(CO)(CC(CO)(C(C)O)O)=O
G4	DIDIZEICIXCHMC	C(C)(C(C(CO)(C(C)O)O)O)=O
G4	ILCFHWPMCDEAKQ	C(C(C(CO)(C)O)O)(C(C)O)=O
G4	PTRCBMLKSULXRK	C(C)(C(CN)(CC(CO)=O)O)=O
G4	LNHVJHCPCQZCQR	C(C)(C(CN)(C(C(C)=O)O)O)=O
G4	DOKUOXXXHMIXRD	C(CN)(C(C)(CC(CO)=O)O)=O
G4	IFBVSBZLVXCANF	C(CN)(C(C)(C(C(C)=O)O)O)=O
G4	NASSOCHCKQVMIR	C(C(C)=O)(C(C(C)(CO)O)N)=O
G4	BLEXWSJBYIKMTP	C(C(CN)=O)(CC(C)(CO)O)=O
G4	MPNXBYZGBOFHHU	C(C(CN)(CC(CO)=O)O)=O
G4	OSQHEPALADDTRX	C(C(CN)(C(C(C)=O)O)O)=O
G4	NGEKTNSMRHMSPZ	C(C(C(C(C)(CO)O)N)=O)=O
G4	GGMQAZLXALKQBD	C(C(CC(CC(CO)=O)O)N)=O
G4	QAERJIUYEDZUJK	C(C(CC(C(C(C)=O)O)O)N)=O
G4	HGEVKMIFSYOFAM	C(CC(C(CC(CO)=O)O)N)=O
G4	LEKCMBCKHSHKPJ	C(CC(C(C(C(C)=O)O)O)N)=O
G4	HIAGNELBGQDIDV	C(C(C(C)(CO)O)C(C=O)N)=O
G4	KQNUUSBSNLDOKV	C(CC(C(C(C)N)=O)O)(CO)=O
G4	PWOYGLVFYGUJOF	C(C(C(C)N)(CC(CO)=O)O)=O
G4	LDFHAIHMIMCURE	C(C(C(C)N)(C(C(C)=O)O)O)=O
G4	OFJYRSWVUZDIHG	C(CO)(CC(CO)(C(C)N)O)=O
G4	QMLLUZXWZFVSAH	C(C)(C(C(CO)(C(C)N)O)O)=O
G4	XIQBMTRJRWXWSD	C(C(C(CO)(C)O)O)(C(C)N)=O
G4	JWMIRHJREDNRDH	C(CO)(CC(C(CCO)O)O)=O
G4	YPQSTLQGRPVSSY	C(C)(C(C(C(CCO)O)O)O)=O
G4	HRHLCAAPDBPGNJ	C(C(C)(CC(CO)=O)O)(O)=O
G4	KWRIFJJYPWHDQJ	C(C(C)(C(C(C)=O)O)O)(O)=O
G4	HQHWLDPNMYTEGR	C(C(CC(C)(CO)O)=O)(O)=O
G4	JRYHGMHOMQZXLE	C(CC(CN)(CC(CO)=O)O)=O
G4	ZNKIENMEOAKOFN	C(CC(CN)(C(C(C)=O)O)O)=O
G4	DJRONBRKPSYZIT	C(C(C(CN)=O)C(C)(CO)O)=O
G4	YUMYOOCEUPDSPU	C(CC(C(C(C)(CO)O)N)=O)=O
G4	PCARYZLDOCDTLT	C(C(C(C)(CC(CO)=O)O)N)=O
G4	DCLSMNLGIUBGBW	C(C(C(C)(C(C(C)=O)O)O)N)=O
G4	VECFOELEACBRMW	C(C(C(CC(C)(CO)O)=O)N)=O
G4	BEUWRXNKRLPYEL	C(CO)(CC(C)(C(CO)N)O)=O
G4	CKVGEQJDDSMROD	C(C)(C(C(C)(C(CO)N)O)O)=O
G4	ZUKSJZRVQPLETI	C(C(CO)N)(CC(C)(CO)O)=O
G4	MEBVAIPOPSYQSM	C(CO)(CC(CN)(CCO)O)=O
G4	BJBJFCHXGQFJCM	C(C)(C(C(CN)(CCO)O)O)=O
G4	GLKFTLUEJWHFGS	C(C(C(C)(CO)O)N)(CCO)=O
G4	FUOUVFWRQPBXHI	C(CN)(C(CO)C(C)(CO)O)=O
G4	UPJHCUZYSMEUOF	C(CO)(CC(C)(CN)O)=O
G4	UIEJEWSVLCWTQS	C(C)(C(C(C)(CN)O)O)=O
G4	LROXJFWCHBLJJQ	C(C)(C(C(C)(CO)O)N)=O
G4	MBKJYLQZMUEOOD	C(CN)(CC(C)(CO)O)=O
G4	SQEQJXGLKPBPPT	C(CO)(CC1(COC(C1)O)O)=O
G4	BHYKZOONCQLLLB	C(C)(C(C1(COC(C1)O)O)O)=O
G4	OZYIJXBMZKTETR	C1(COC(C1C(CO)(C)O)O)=O
G4	DOQQDQPLVZXAML	C1(C(C(CO)(C)O)OC(C1)O)=O
G4	VXLZOTUUBXGMFV	C(CC(C=C)(CO)O)(CO)=O
G4	KXBYLLCLXGBFKO	C(C(C(C=C)(CO)O)O)(C)=O
G4	YYOTXKXQDRSNBB	C=CC(C(C(CO)(C)O)O)=O
G4	NJQXLBFJTJXOKC	C(CO)(CC(C)(C(CN)O)O)=O
G4	CFVGYQDRLIKGJE	C(C)(C(C(C)(C(CN)O)O)O)=O
G4	BQVGZFXQSSXRBB	C(C(CN)O)(CC(CO)(C)O)=O
G4	RGSLAECFDNBYEL	C(CC(C(CCN)=O)O)(CO)=O
G4	MNWNDOJLCCUMKQ	C(C(CCN)(CC(CO)=O)O)=O
G4	CBPJSSBYTMPURE	C(C(CCN)(C(C(C)=O)O)O)=O
G4	VTDFYJQEHGTHSW	C(C(C(CN)C(C)(CO)O)=O)=O
G4	DQRYLCYUMPPEQS	C(CO)(CC(CO)(CCN)O)=O
G4	JFZXCRFAMBTDGY	C(C)(C(C(CO)(CCN)O)O)=O
G4	RIUHMPRWKMBBRZ	C(C(C(CO)(C)O)O)(CCN)=O
G4	HVQQLZVBGPAVAB	C(CO)(C(CN)C(CO)(C)O)=O
G4	GCPXITJDKPTFGN	C(CO)(CC(C(CN)O)O)=O
G4	NEVMZGBEMLARFI	C(C)(C(C(C(CN)O)O)O)=O
G4	JBFPUJIRZOCCCM	C(CO)(CC(C(C)O)O)=O
G4	DFQUTANVBPRYRI	C(C)(C(C(C(C)O)O)O)=O
G4	CDRCYEPKQKIVDK	C(CO)(CC(C(CCO)N)O)=O
G4	FFOMMQWSUUCPGN	C(C)(C(C(C(CCO)N)O)O)=O
G4	SNLKEXXSDKPOBG	C(CO)(CC(C(C)N)O)=O
G4	OMUJYYNQDYPSKF	C(C)(C(C(C(C)N)O)O)=O
G4	RUOBEVCZULWIJT	C(CO)(CC1(COCC1O)O)=O
G4	YDOINLXHAIFCSG	C(C)(C(C1(COCC1O)O)O)=O
G4	VQDVYIZYGJMDEM	C1(C(C(CO)(C)O)OCC1O)=O
G4	PWRZUZTXSAYCDS	C(CO)(CC1(C(O)OCC1)O)=O
G4	LLCUIDFNCPSCQM	C(C)(C(C1(C(O)OCC1)O)O)=O
G4	HUWRCXQMOSUJIA	C1(C(O)OCC1C(CO)(C)O)=O
G4	UFAIMEMFOOGVLK	C(CO)(CC(C=C(CO)N)O)=O
G4	NZUYHHXPVUTGBV	C(C)(C(C(C=C(CO)N)O)O)=O
G4	INNDGWKUIMZLNV	C(CO)(CC(C(C(N)=C)O)O)=O
G4	JYVVKXJQVOQLMV	C(C)(C(C(C(C(N)=C)O)O)O)=O
G4	AHRAAINVJPBAHX	C(CO)(CC(C(C(N)=C)=O)O)=O
G4	OEXOOPASZJSJSR	C(C(C(N)=C)(CC(CO)=O)O)=O
G4	ZJUHOFCROGECMD	C(C(C(N)=C)(C(C(C)=O)O)O)=O
G4	MZXXZHJZMCNJRX	C(CC(C(N)=C)(CO)O)(CO)=O
G4	HNMDQUWMGUYEHN	C(C(C(C(N)=C)(CO)O)O)(C)=O
G4	JYEUWVANEVHEPK	C=C(C(C(C(CO)(C)O)O)=O)N
G4	VHXGCCCYVLPYTE	C(CO)(CC(C(N)=C)O)=O
G4	ZESJUHVUBDALLV	C(C)(C(C(C(N)=C)O)O)=O
G4	IUNPNDORQKGDBT	C(CC(C=CN)(CO)O)(CO)=O
G4	NNFYJVJZSCUYKX	C(C(C(C=CN)(CO)O)O)(C)=O
G4	LNYREKFWIINZQL	C(N)=CC(C(C(CO)(C)O)O)=O
G4	GPACQKFNOLZVRK	C(CO)(CC(C(C=CN)=O)O)=O
G4	UZKIJDIQVXBEML	C(C(C=CN)(CC(CO)=O)O)=O
G4	RRVAXIAKNNDIPN	C(C(C=CN)(C(C(C)=O)O)O)=O
G4	OWNSVEJVINHZFL	C(CO)(CC(C=CN)O)=O
G4	QRWNXZPOJGYKQH	C(C)(C(C(C=CN)O)O)=O
G4	BCMYESCQHVXNNU	C(C(C(CCO)O)C(C=O)O)=O
G4	VJKAPOKKOAFTEN	C(C(C(C)(CN)O)C(C=O)O)=O
G4	IGONIXPFVMKIDF	C(CC(C(C(C(C)=O)N)O)O)=O
G4	XOGWWIFQTDCKPA	C(C(CC(C(C(C)=O)N)O)O)=O
G4	JVCLKXZLPYASAS	C(CC(C(CC(CN)=O)O)O)=O
G4	MYPDQASEFNNPJG	C(C(CC(CC(CN)=O)O)O)=O
G4	YPVIHEJZZQJCIF	C(C(C(C(C)O)O)C(C=O)O)=O
G4	MMOPRXNVDSOTGT	C(C(C(C(C)N)O)C(C=O)O)=O
G4	REZYLXOSTUXQQD	C(C(C(C=O)C(C(N)=C)O)O)=O
G4	XYOQVXHZUMSNTJ	C(C(C(C=O)C(C=CN)O)O)=O
G4	HUXGKHCUBABLLA	C(CC1(CC(C(C1O)O)O)O)=O
G4	ZDLVNORXXJJYHS	C(CC(CO)(C(C(C)O)O)O)=O
G4	ZCYCKVBRHFPPIS	C(C(C(C)O)O)(C(C(C)O)O)=O
G4	CBHAJAUVVPHQHX	C(CC(CC(CO)(CO)O)O)=O
G4	QWGYIOASIIBJED	C(CC(CC(C(CO)O)O)O)=O
G4	PQWJGGNBGKQKMK	C(CC(CO)(C(CO)N)O)=O
G4	WRCCMWWTFBKIQA	C(CC(CO)(C(C(C)O)N)O)=O
G4	ACMWIOCDMFNFPY	C(C(C(C)O)O)(C(C(C)O)N)=O
G4	DRVFAXFWCOQIDR	C(CC(CN)(C(C(C)O)O)O)=O
G4	PQZYBVZMVKUSNA	C(CC(CC(CO)(CN)O)O)=O
G4	PFJVUHRJTGWDTG	C(CC(C(CC(CN)O)=O)O)=O
G4	WXJUVQADOPTOAL	C(C(CC(CN)O)(CC=O)O)=O
G4	UDWLRRGORMLHFY	C(C(C(C(C)O)C(CN)O)=O)=O
G4	GGVVNBPXWOEOLF	C(CC(C)(C(C(C=O)N)O)O)=O
G4	NYRFXMHMWVJXDO	C(CC(C(C(C(C)=O)O)N)O)=O
G4	SRONJHPJZRAKLX	C(C(C(C(CC(C)O)=O)O)N)=O
G4	FPQQGHWBGVMCSO	C(CC(C(C)(C(C=O)N)O)O)=O
G4	NNWQOFNIZCOJKB	C(C(C)(C(C(CC=O)O)N)O)=O
G4	CBFOKEKSFJAASQ	C(CC(C(CO)O)(CC=O)O)=O
G4	GCTXOVVLGFROHL	C(CC(CCO)(C(C=O)O)O)=O
G4	IRSUAVHMJVCNNW	C(CC(CCO)(C(CO)O)O)=O
G4	XLHCZWRIHKKWRV	C(C(C(CO)CO)(CC=O)O)=O
G4	STAMBDFZZRYALQ	C(CC(CO)(C(CO)CO)O)=O
G4	OUTPSOONCVTDKA	C(CC(C(CO)C(C=O)O)O)=O
G4	REQIOPDLGNSWSP	C(CC(C(CO)N)O)=O
G4	PRAXVFMLTOIPRM	C(CC(C(C(CC=O)O)O)O)=O
G4	GSIMUYGDFJQDBE	C(CC(CC(C(C=O)O)O)O)=O
G4	XQOCTNYVINUMNW	C(CC(CO)(CC(C)O)O)=O
G4	ZVLSGHRAKRCHAQ	C(CO)(C(C(C)O)C(C)O)=O
G4	GTILLUAFLQFQAG	C(C(C(C)O)O)(CC(C)O)=O
G4	JYAQWANEOPJVEY	C(CC(C)(C(C(C)O)O)O)=O
G4	VPOSKCJOFUMFNN	C(CC(CC(C)(CO)O)O)=O
G4	MRXUKMHQUVBUGW	C(CC(CO)(CC(CN)O)O)=O
G4	FITILRALQLUIDF	C(CO)(C(C(C)O)C(CN)O)=O
G4	YPDVPRJATGYSDH	C(C(C(C)O)O)(CC(CN)O)=O
G4	UHARDTRULKKKSU	C(CC(C)(C(C(CN)O)O)O)=O
G4	SMDSCOSYNODERZ	C(C(C(CN)O)O)(CC(C)O)=O
G4	QAGUKDKQHVOSQG	C(CC(C(C(C)(CO)O)N)O)=O
G4	YEXDGOWMKNRKPX	C(CC(CC(CN)O)O)=O
G4	XNYJGIUOSSSCDY	C(C(C(C)O)C(CN)O)=O
G4	UDQUUHXRPHEDGV	C(CC(C(C(C)O)N)O)=O
G4	PWJCCTRMDPKETF	C(C(C)(C(C(CC=O)O)O)O)=O
G4	NFEHELSSEUTVNF	C(C(CC(CO)O)(CC=O)O)=O
