Generation	Smiles
G4	C(C(C(CC(O)=O)O)C(C)O)=O
G4	C(C(C=O)C(CC(C)O)O)(O)=O
G4	C(C(C(C)O)C(C(O)=O)(C)O)=O
G4	C(C(CC(CC(C)O)O)=O)(O)=O
G4	C(C(C(C)O)C(C(C)N)O)=O
G4	C(C(C(C)O)C(C)(CN)O)=O
G4	C(CN)(CC(CC(C)O)O)=O
G4	C(C)(C(C(CC(C)O)O)N)=O
G4	C(C(C(C)O)C(C(N)=C)O)=O
G4	C(C(C(C)O)C(C=CN)O)=O
G4	C(C(C(C)O)C(CCN)O)=O
G4	C(C(CN)C(CC(C)O)O)=O
G4	C(C(CO)C(C(C(C)O)N)O)=O
G4	C(CO)(CC(C(C(C)O)N)O)=O
G4	C(C)(C(C(C(C(C)O)N)O)O)=O
G4	C(C(C(CN)O)C(CCO)O)=O
G4	C(C(CO)C(CC(CN)O)O)=O
G4	C(C(C(CN)O)C(C)(CO)O)=O
G4	C(CO)(CC(CC(CN)O)O)=O
G4	C(C)(C(C(CC(CN)O)O)O)=O
G4	C(C(C=O)C(CN)O)(O)=O
G4	C(C(CO)C(C(C=O)CO)O)=O
G4	C(C(CO)C(CC(CO)=O)O)=O
G4	C(C(CO)C(C(C(C)=O)O)O)=O
G4	C(C(CO)C(CC(CN)=O)O)=O
G4	C(C(CO)C(C(C(C)=O)N)O)=O
G4	C(C(CO)C(C(C=O)CN)O)=O
G4	C(C(CO)C(CCO)O)=O
G4	C(C(CO)C(C(C(C)O)O)O)=O
G4	C(C(CO)C(CC(CO)O)O)=O
G4	C(C(C(CO)O)C(CCO)O)=O
G4	C(C(CO)C(C(CO)=O)O)=O
G4	C(C(CO)C(C=O)(CO)O)=O
G4	C(C(C(C(CCO)O)O)=O)=O
G4	C(C(CO)C(C(C)=O)(CO)O)=O
G4	C(C(CO)C(C(CO)=O)(C)O)=O
G4	C(C(C)=O)(C(C(CCO)O)O)=O
G4	C(C(CO)=O)(CC(CCO)O)=O
G4	C(C(CO)C(C=O)(C(C)O)O)=O
G4	C(C(CO)C(C(C(C)O)=O)O)=O
G4	C(C(CO)C(CN)(CC=O)O)=O
G4	C(CC(C(C(CCO)O)N)=O)=O
G4	C(C(C(CN)=O)C(CCO)O)=O
G4	C(C(CO)C(CC(C=O)N)O)=O
G4	C(C(CO)C(C(CC=O)N)O)=O
G4	C(C(C(CCO)O)C(C=O)N)=O
G4	C(C(CO)C(C(C)=O)(CN)O)=O
G4	C(C(CO)C(C(CN)=O)(C)O)=O
G4	C(C(C)=O)(C(C(CCO)O)N)=O
G4	C(C(CN)=O)(CC(CCO)O)=O
G4	C(C(CO)C(C=O)(C(C)N)O)=O
G4	C(C(CO)C(C(C(C)N)=O)O)=O
G4	C(C(CO)C(C)(CO)O)=O
G4	C(CO)(CC(CCO)O)=O
G4	C(C)(C(C(CCO)O)O)=O
G4	C(C(CO)C(CO)(CCO)O)=O
G4	C(C(C(CCO)O)O)(CCO)=O
G4	C(CO)(C(CO)C(CCO)O)=O
G4	C(C(CO)C(C(CCO)O)O)=O
G4	C(C(CO)C(C)(C(CO)O)O)=O
G4	C(C(CO)O)(CC(CCO)O)=O
G4	C(C(CO)C(C(O)=O)O)=O
G4	C(C(CO)C(CC(O)=O)O)=O
G4	C(C(C=O)C(CCO)O)(O)=O
G4	C(C(CO)C(C(O)=O)(C)O)=O
G4	C(C(CC(CCO)O)=O)(O)=O
G4	C(C(CO)C(C)(C(C=O)N)O)=O
G4	C(C(C(CC(CCO)O)=O)N)=O
G4	C(C(CO)C(C(C)N)O)=O
G4	C(C(CO)C(C(CCO)N)O)=O
G4	C(C(CO)C(C)(CN)O)=O
G4	C(CN)(CC(CCO)O)=O
G4	C(C)(C(C(CCO)O)N)=O
G4	C(C(CO)C(CN)(CCO)O)=O
G4	C(C(C(CCO)O)N)(CCO)=O
G4	C(CN)(C(CO)C(CCO)O)=O
G4	C(C(CO)C(C=O)(CCN)O)=O
G4	C(C(CO)C(C(CCN)=O)O)=O
G4	C(C(C(CN)C(CCO)O)=O)=O
G4	C(C(CO)C1(COCC1O)O)=O
G4	C1(C(C(CCO)O)OCC1O)=O
G4	C(C(CO)C1(C(O)OCC1)O)=O
G4	C1(C(O)OCC1C(CCO)O)=O
G4	C(C(CO)C1(COC(C1)O)O)=O
G4	C1(COC(C1C(CCO)O)O)=O
G4	C1(C(C(CCO)O)OC(C1)O)=O
G4	C(C(CO)C(C(N)=C)O)=O
G4	C(C(CO)C(C(C=CN)O)O)=O
G4	C(C(CO)C(C(N)=CCO)O)=O
G4	C(C(CO)C(C=CN)O)=O
G4	C(C(CO)C(C=C(CO)N)O)=O
G4	C(C(CO)C(C(C(N)=C)O)O)=O
G4	C(C(CO)C(CCN)O)=O
G4	C(C(CN)C(CCO)O)=O
G4	C(C(CO)C(C(CCN)O)O)=O
G4	C(C(CO)C(CO)(CCN)O)=O
G4	C(CO)(C(CN)C(CCO)O)=O
G4	C(C(C(CCO)O)O)(CCN)=O
G4	C(C(CO)C(CC(CO)N)O)=O
G4	C(C(C(CCO)O)C(CO)N)=O
G4	C(C(CO)C(C)(C(CN)O)O)=O
G4	C(C(CN)O)(CC(CCO)O)=O
G4	C(C(CO)C(C(C(C)N)O)O)=O
G4	C(CO)(CC(C(C(C)O)O)O)=O
G4	C(C)(C(C(C(C(C)O)O)O)O)=O
G4	C(CN)(CC(C(C(C)O)O)O)=O
G4	C(C)(C(C(C(C(C)O)O)O)N)=O
G4	C(C(CN)C(C(C(C)O)O)O)=O
G4	C(C(C(CO)O)C(C)(CO)O)=O
G4	C(CO)(CC(CC(CO)O)O)=O
G4	C(C)(C(C(CC(CO)O)O)O)=O
G4	C(C(C=O)C(CO)O)(O)=O
G4	C(C(C(CO)O)C(C(C)N)O)=O
G4	C(C(C(CO)O)C(C)(CN)O)=O
G4	C(CN)(CC(CC(CO)O)O)=O
G4	C(C)(C(C(CC(CO)O)O)N)=O
G4	C(C(C(CO)O)C(C(N)=C)O)=O
G4	C(C(C(CO)O)C(C=CN)O)=O
G4	C(C(C(CO)O)C(CCN)O)=O
G4	C(C(CN)C(CC(CO)O)O)=O
G4	C(C(C(C(CO)(C)O)O)=O)=O
G4	C(CO)(C(CC(CO)=O)O)=O
G4	C(C(C(C(C(C)N)O)O)=O)=O
G4	C(C(C(C(C)(CN)O)O)=O)=O
G4	C(CO)(C(CC(CN)=O)O)=O
G4	C(C(CO)(CC(CN)=O)O)=O
G4	C(C)(C(C(C(CO)=O)O)N)=O
G4	C(C(CO)(C(C(C)=O)N)O)=O
G4	C=C(C(C(C(C=O)=O)O)O)N
G4	C(N)=CC(C(C(C=O)=O)O)O
G4	C(C(C(C(CCN)O)O)=O)=O
G4	C(C(CN)C(C(CO)=O)O)=O
G4	C(C(CN)C(C=O)(CO)O)=O
G4	C(C(C)=O)(C(C(CO)(C)O)O)=O
G4	C(C(CO)=O)(CC(CO)(C)O)=O
G4	C(C)(C(CO)(CC(CO)=O)O)=O
G4	C(CO)(C(C)(CC(CO)=O)O)=O
G4	C(C)(C(CO)(C(C(C)=O)O)O)=O
G4	C(CO)(C(C)(C(C(C)=O)O)O)=O
G4	C(C(C)=O)(C(C(C(C)N)O)O)=O
G4	C(C(CO)=O)(CC(C(C)N)O)=O
G4	C(C(C)=O)(C(C(C)(CN)O)O)=O
G4	C(C(CO)=O)(CC(C)(CN)O)=O
G4	C(C)(C(CO)(CC(CN)=O)O)=O
G4	C(CO)(C(C)(CC(CN)=O)O)=O
G4	C(C)(C(CO)(C(C(C)=O)N)O)=O
G4	C(CO)(C(C)(C(C(C)=O)N)O)=O
G4	C=C(C(C(C(C(C)=O)=O)O)O)N
G4	C=C(C(CC(C(CO)=O)=O)O)N
G4	C(N)=CC(C(C(C(C)=O)=O)O)O
G4	C(N)=CC(CC(C(CO)=O)=O)O
G4	C(C(C)=O)(C(C(CCN)O)O)=O
G4	C(C(CO)=O)(CC(CCN)O)=O
G4	C(C(CN)C(C(C)=O)(CO)O)=O
G4	C(C(CN)C(C(CO)=O)(C)O)=O
G4	C(C(C(C)O)(CC(CO)=O)O)=O
G4	C(CC(C(C(C)O)=O)O)(CO)=O
G4	C(C(C(C)O)(C(C(C)=O)O)O)=O
G4	C(C(C(C(C(C)O)=O)O)O)(C)=O
G4	C(C(C(C)O)(CC(CN)=O)O)=O
G4	C(CC(C(C(C)O)=O)O)(CN)=O
G4	C(C(C(C)O)(C(C(C)=O)N)O)=O
G4	C(C(C(C(C(C)O)=O)O)N)(C)=O
G4	C(C(CN)C(C=O)(C(C)O)O)=O
G4	C(C(CN)C(C(C(C)O)=O)O)=O
G4	C(CC(C(C(C)(CO)O)N)=O)=O
G4	C(C(C(CN)=O)C(C)(CO)O)=O
G4	C(CC(CN)(CC(CO)=O)O)=O
G4	C(CN)(CC(CC(CO)=O)O)=O
G4	C(CC(CN)(C(C(C)=O)O)O)=O
G4	C(C)(C(C(CC(CN)=O)O)O)=O
G4	C(C(C(C)(CO)O)C(C=O)N)=O
G4	C(C(CC(CC(CO)=O)O)N)=O
G4	C(CC(C(CC(CO)=O)O)N)=O
G4	C(C(CC(C(C(C)=O)O)O)N)=O
G4	C(CC(C(C(C(C)=O)O)O)N)=O
G4	C(C(C)=O)(C(C(C)(CO)O)N)=O
G4	C(C(CN)=O)(CC(C)(CO)O)=O
G4	C(C)(C(CN)(CC(CO)=O)O)=O
G4	C(CN)(C(C)(CC(CO)=O)O)=O
G4	C(C)(C(CN)(C(C(C)=O)O)O)=O
G4	C(CN)(C(C)(C(C(C)=O)O)O)=O
G4	C(C(C(C)N)(CC(CO)=O)O)=O
G4	C(CC(C(C(C)N)=O)O)(CO)=O
G4	C(C(C(C)N)(C(C(C)=O)O)O)=O
G4	C(C(C(C(C(C)N)=O)O)O)(C)=O
G4	C(CO)(CC(CO)(C)O)=O
G4	C(C)(C(C(CO)(C)O)O)=O
G4	C(CO)(CC(CO)(CCO)O)=O
G4	C(C)(C(C(CO)(CCO)O)O)=O
G4	C(C(C(CO)(C)O)O)(CCO)=O
G4	C(CO)(C(CO)C(CO)(C)O)=O
G4	C(CO)(CC(C(CCO)O)O)=O
G4	C(C)(C(C(C(CCO)O)O)O)=O
G4	C(CO)(CC(C)(C(CO)O)O)=O
G4	C(C)(C(C(C)(C(CO)O)O)O)=O
G4	C(C(CO)O)(CC(CO)(C)O)=O
G4	C(CC(CC(CO)=O)O)(O)=O
G4	C(CC(C(C(C)=O)O)O)(O)=O
G4	C(C(C=O)C(C)(CO)O)(O)=O
G4	C(C(C)(CC(CO)=O)O)(O)=O
G4	C(C(C)(C(C(C)=O)O)O)(O)=O
G4	C(C(CC(C)(CO)O)=O)(O)=O
G4	C(C)(C(C(CC(CO)=O)O)N)=O
G4	C(C)(C(C(C(C(C)=O)O)O)N)=O
G4	C(C(C(C)(CC(CO)=O)O)N)=O
G4	C(C(C(C)(C(C(C)=O)O)O)N)=O
G4	C(C(C(CC(C)(CO)O)=O)N)=O
G4	C(CO)(CC(C(C)N)O)=O
G4	C(C)(C(C(C(C)N)O)O)=O
G4	C(CO)(CC(C(CCO)N)O)=O
G4	C(C)(C(C(C(CCO)N)O)O)=O
G4	C(CO)(CC(C)(CN)O)=O
G4	C(C)(C(C(C)(CN)O)O)=O
G4	C(CN)(CC(C)(CO)O)=O
G4	C(C)(C(C(C)(CO)O)N)=O
G4	C(CO)(CC(CN)(CCO)O)=O
G4	C(C)(C(C(CN)(CCO)O)O)=O
G4	C(C(C(C)(CO)O)N)(CCO)=O
G4	C(CN)(C(CO)C(C)(CO)O)=O
G4	C(C(CCN)(CC(CO)=O)O)=O
G4	C(C(CCN)(C(C(C)=O)O)O)=O
G4	C(CC(C(CCN)=O)O)(CO)=O
G4	C(C(C(C(CCN)=O)O)O)(C)=O
G4	C(C(C(CN)C(C)(CO)O)=O)=O
G4	C(CO)(CC1(COCC1O)O)=O
G4	C(C)(C(C1(COCC1O)O)O)=O
G4	C1(C(C(CO)(C)O)OCC1O)=O
G4	C(CO)(CC1(C(O)OCC1)O)=O
G4	C(C)(C(C1(C(O)OCC1)O)O)=O
G4	C1(C(O)OCC1C(CO)(C)O)=O
G4	C(CO)(CC1(COC(C1)O)O)=O
G4	C(C)(C(C1(COC(C1)O)O)O)=O
G4	C1(COC(C1C(CO)(C)O)O)=O
G4	C1(C(C(CO)(C)O)OC(C1)O)=O
G4	C(CO)(CC(C(N)=C)O)=O
G4	C(C)(C(C(C(N)=C)O)O)=O
G4	C(CO)(CC(C(C=CN)O)O)=O
G4	C(C)(C(C(C(C=CN)O)O)O)=O
G4	C(CO)(CC(C(N)=CCO)O)=O
G4	C(C)(C(C(C(N)=CCO)O)O)=O
G4	C(CO)(CC(C=CN)O)=O
G4	C(C)(C(C(C=CN)O)O)=O
G4	C(CO)(CC(C=C(CO)N)O)=O
G4	C(C)(C(C(C=C(CO)N)O)O)=O
G4	C(CO)(CC(C(C(N)=C)O)O)=O
G4	C(C)(C(C(C(C(N)=C)O)O)O)=O
G4	C(CO)(CC(CCN)O)=O
G4	C(C)(C(C(CCN)O)O)=O
G4	C(C(CN)C(C)(CO)O)=O
G4	C(CO)(CC(C(CCN)O)O)=O
G4	C(C)(C(C(C(CCN)O)O)O)=O
G4	C(CO)(CC(CO)(CCN)O)=O
G4	C(C)(C(C(CO)(CCN)O)O)=O
G4	C(CO)(C(CN)C(CO)(C)O)=O
G4	C(C(C(CO)(C)O)O)(CCN)=O
G4	C(CO)(CC(CC(CO)N)O)=O
G4	C(C)(C(C(CC(CO)N)O)O)=O
G4	C(C(C(CO)N)C(C)(CO)O)=O
G4	C(CO)(CC(C)(C(CN)O)O)=O
G4	C(C)(C(C(C)(C(CN)O)O)O)=O
G4	C(C(CN)O)(CC(CO)(C)O)=O
G4	C(CO)(CC(C(C(C)N)O)O)=O
G4	C(C)(C(C(C(C(C)N)O)O)O)=O
G4	C(C(C(CO)=O)CO)(O)=O
G4	C(C(C(C(C)N)O)O)(CCO)=O
G4	C(CO)(C(CO)C(C(C)N)O)=O
G4	C(C(C(C)(CN)O)O)(CCO)=O
G4	C(CO)(C(CO)C(C)(CN)O)=O
G4	C(CN)(CC(CO)(CCO)O)=O
G4	C(C)(C(C(CO)(CCO)O)N)=O
G4	C(C(C(C(N)=C)O)O)(CCO)=O
G4	C(CO)(C(CO)C(C(N)=C)O)=O
G4	C(C(C(C=CN)O)O)(CCO)=O
G4	C(CO)(C(CO)C(C=CN)O)=O
G4	C(C(C(CCN)O)O)(CCO)=O
G4	C(CO)(C(CO)C(CCN)O)=O
G4	C(C(CN)C(CO)(CCO)O)=O
G4	C(CN)(CC(C(CCO)O)O)=O
G4	C(C)(C(C(C(CCO)O)O)N)=O
G4	C(C(CN)C(C(CCO)O)O)=O
G4	C(C(CO)O)(CC(C(C)N)O)=O
G4	C(C(CO)O)(CC(C)(CN)O)=O
G4	C(CN)(CC(C)(C(CO)O)O)=O
G4	C(C)(C(C(C)(C(CO)O)O)N)=O
G4	C(CC(C(N)=C)O)(C(CO)O)=O
G4	C(CC(C=CN)O)(C(CO)O)=O
G4	C(C(CO)O)(CC(CCN)O)=O
G4	C(C(CN)C(C)(C(CO)O)O)=O
G4	C(C(CC(CN)=O)O)(O)=O
G4	C(C(C(C(C)=O)N)O)(O)=O
G4	C(C(CN)C(C(O)=O)O)=O
G4	C(C(C=O)C(C(C)N)O)(O)=O
G4	C(C(C=O)C(C)(CN)O)(O)=O
G4	C(CC(CC(CN)=O)O)(O)=O
G4	C(CC(C(C(C)=O)N)O)(O)=O
G4	C(C(C=O)C(C(N)=C)O)(O)=O
G4	C(C(C=O)C(C=CN)O)(O)=O
G4	C(C(C=O)C(CCN)O)(O)=O
G4	C(C(C(CC(O)=O)O)CN)=O
G4	C(C(CC(C(C)N)O)=O)(O)=O
G4	C(C(CC(C)(CN)O)=O)(O)=O
G4	C(C(C)(CC(CN)=O)O)(O)=O
G4	C(C(C)(C(C(C)=O)N)O)(O)=O
G4	C=C(C(CC(C(O)=O)=O)O)N
G4	C(N)=CC(CC(C(O)=O)=O)O
G4	C(C(CC(CCN)O)=O)(O)=O
G4	C(C(CN)C(C(O)=O)(C)O)=O
G4	C(C(C(CCO)=O)N)(O)=O
G4	C(C(C(CN)=O)CO)(O)=O
G4	C(C(C(CO)=O)CN)(O)=O
G4	C(C(C(CCN)=O)O)(O)=O
G4	C(C(C=O)C(CO)N)(O)=O
G4	C(CC(C(CN)O)=O)(O)=O
G4	C1(C(C(C(C)N)O)OCC1O)=O
G4	C1(C(O)OCC1C(C(C)N)O)=O
G4	C1(COC(C1C(C(C)N)O)O)=O
G4	C1(C(C(C(C)N)O)OC(C1)O)=O
G4	C(CN)(CC1(COCC1O)O)=O
G4	C(C)(C(C1(COCC1O)O)N)=O
G4	C1(C(C(C)(CN)O)OCC1O)=O
G4	C(CN)(CC1(C(O)OCC1)O)=O
G4	C(C)(C(C1(C(O)OCC1)O)N)=O
G4	C1(C(O)OCC1C(C)(CN)O)=O
G4	C(CN)(CC1(COC(C1)O)O)=O
G4	C(C)(C(C1(COC(C1)O)O)N)=O
G4	C1(COC(C1C(C)(CN)O)O)=O
G4	C1(C(C(C)(CN)O)OC(C1)O)=O
G4	C1(C(C(C(N)=C)O)OCC1O)=O
G4	C1(C(C(C=CN)O)OCC1O)=O
G4	C1(C(C(CCN)O)OCC1O)=O
G4	C(C(CN)C1(COCC1O)O)=O
G4	C1(C(O)OCC1C(C(N)=C)O)=O
G4	C1(C(O)OCC1C(C=CN)O)=O
G4	C1(C(O)OCC1C(CCN)O)=O
G4	C(C(CN)C1(C(O)OCC1)O)=O
G4	C1(COC(C1C(C(N)=C)O)O)=O
G4	C1(C(C(C(N)=C)O)OC(C1)O)=O
G4	C1(COC(C1C(C=CN)O)O)=O
G4	C1(C(C(C=CN)O)OC(C1)O)=O
G4	C1(COC(C1C(CCN)O)O)=O
G4	C1(C(C(CCN)O)OC(C1)O)=O
G4	C(C(CN)C1(COC(C1)O)O)=O
G4	C(C(C(C)O)C(C(CO)O)O)=O
G4	C(C(CO)C(C(CO)O)O)=O
G4	C(CO)(CC(C(CO)O)O)=O
G4	C(C)(C(C(C(CO)O)O)O)=O
G4	C(CN)(CC(C(CO)O)O)=O
G4	C(C)(C(C(C(CO)O)O)N)=O
G4	C(C(CN)C(C(CO)O)O)=O
G4	C(C(C(C(C=O)N)O)C(C)O)=O
G4	C(CC(CC(C(C=O)N)O)O)=O
G4	C(C(C(CC=O)O)C(CN)O)=O
G4	C(C(CC(C)O)(C(C=O)N)O)=O
G4	C(C(C(C(CC(C)O)=O)O)N)=O
G4	C(C(C(C(C)O)C(CN)O)=O)=O
G4	C(CC(C)(C(C(C=O)N)O)O)=O
G4	C(C(C)(CC(C(C=O)N)O)O)=O
G4	C(C(C(CN)O)C(C=O)(C)O)=O
G4	C(CC(C(C)(C(C=O)N)O)O)=O
G4	C(C(C(CC(C(C)=O)O)O)N)=O
G4	C(CC(C(CC(CN)O)=O)O)=O
G4	C(C(C(CN)O)C(C(C)=O)O)=O
G4	C(C(C(CC(C)O)O)N)=O
G4	C(C(C(C)O)C(CN)O)=O
G4	C(C(CO)C(C(C=O)N)O)=O
G4	C(C(C(CCO)O)N)=O
G4	C(C(CO)C(CN)O)=O
G4	C(C(C(C(C(C)O)O)O)N)=O
G4	C(C(C(CC(CO)O)O)N)=O
G4	C(C(C(CO)O)C(CN)O)=O
G4	C(C(C(C(CO)=O)O)N)=O
G4	C(C(CO)(C(C=O)N)O)=O
G4	C(C(C(C(CN)O)O)=O)=O
G4	C(C)(C(CO)(C(C=O)N)O)=O
G4	C(CO)(C(C)(C(C=O)N)O)=O
G4	C(C(C)=O)(C(C(CN)O)O)=O
G4	C(C(CO)=O)(CC(CN)O)=O
G4	C(C(C(C)O)(C(C=O)N)O)=O
G4	C(C(C(C(C(C)O)=O)O)N)=O
G4	C(C(C(C)(CO)O)N)=O
G4	C(CO)(CC(CN)O)=O
G4	C(C)(C(C(CN)O)O)=O
G4	C(C(C(CO)(CCO)O)N)=O
G4	C(C(C(CN)O)O)(CCO)=O
G4	C(CO)(C(CO)C(CN)O)=O
G4	C(C(C(C(CCO)O)O)N)=O
G4	C(C(C(C)(C(CO)O)O)N)=O
G4	C(C(CO)O)(CC(CN)O)=O
G4	C(C(C(C=O)N)O)(O)=O
G4	C(CC(C(C=O)N)O)(O)=O
G4	C(C(C)(C(C=O)N)O)(O)=O
G4	C(C(CC(CN)O)=O)(O)=O
G4	C(C(C1(COCC1O)O)N)=O
G4	C1(C(C(CN)O)OCC1O)=O
G4	C(C(C1(C(O)OCC1)O)N)=O
G4	C1(C(O)OCC1C(CN)O)=O
G4	C(C(C1(COC(C1)O)O)N)=O
G4	C1(COC(C1C(CN)O)O)=O
G4	C1(C(C(CN)O)OC(C1)O)=O
G4	C(C(C(C)O)C(C(CO)N)O)=O
G4	C(C(CO)C(C(CO)N)O)=O
G4	C(CO)(CC(C(CO)N)O)=O
G4	C(C)(C(C(C(CO)N)O)O)=O
G4	C(CO)(C(CO)C(C=O)O)=O
G4	C(C(C(C=O)O)N)(CCO)=O
G4	C(CN)(C(CO)C(C=O)O)=O
G4	C(CO)(C(CN)C(C=O)O)=O
G4	C(C(C(C=O)O)O)(CCN)=O
G4	C(C(C(CO)N)C(C=O)O)=O
G4	C(CC(C=O)O)(C(CN)O)=O
G4	C(CO)(C(C(CC(C)O)O)O)=O
G4	C(C(C(C)O)C(CO)(CO)O)=O
G4	C(CO)(C(C(CCO)O)O)=O
G4	C(C(CO)C(CO)(CO)O)=O
G4	C(CO)(C(C(CO)(C)O)O)=O
G4	C(CO)(CC(CO)(CO)O)=O
G4	C(C)(C(C(CO)(CO)O)O)=O
G4	C(C(C(CO)=O)O)(O)=O
G4	C(CO)(C(C(C(C)N)O)O)=O
G4	C(CO)(C(C(C)(CN)O)O)=O
G4	C(CN)(CC(CO)(CO)O)=O
G4	C(C)(C(C(CO)(CO)O)N)=O
G4	C(CO)(C(C(C(N)=C)O)O)=O
G4	C(C(C=C)(C(C(CO)=O)O)O)=O
G4	C(CO)(C(C(C(C=C)=O)O)O)=O
G4	C(CO)(C(C(C=CC=O)O)O)=O
G4	C(CO)(C(C(C=CN)O)O)=O
G4	C(CO)(C(C(CCN)O)O)=O
G4	C(C(CN)C(CO)(CO)O)=O
G4	C(CN)(C(C(CC(C)O)O)O)=O
G4	C(CO)(C(C(CC(C)O)O)N)=O
G4	C(C(C(C)O)C(CO)(CN)O)=O
G4	C(CN)(C(C(CCO)O)O)=O
G4	C(CO)(C(C(CCO)O)N)=O
G4	C(C(CO)C(CO)(CN)O)=O
G4	C(CN)(C(C(CO)(C)O)O)=O
G4	C(CO)(C(C(CO)(C)O)N)=O
G4	C(CO)(CC(CO)(CN)O)=O
G4	C(C)(C(C(CO)(CN)O)O)=O
G4	C(C(C(CN)=O)O)(O)=O
G4	C(C(C(CO)=O)N)(O)=O
G4	C(C(C=C)(C(C(CN)=O)O)O)=O
G4	C(C(C=C)(C(C(CO)=O)N)O)=O
G4	C(CN)(C(C(C(C=C)=O)O)O)=O
G4	C(CO)(C(C(C(C=C)=O)O)N)=O
G4	C(CN)(C(C(C=CC=O)O)O)=O
G4	C(CO)(C(C(C=CC=O)O)N)=O
G4	C(C(C=O)C(C(C(C)O)N)O)=O
G4	C(C(C=O)C(CC(CN)O)O)=O
G4	C(C(C=O)C(C(C(C)O)O)O)=O
G4	C(C(C=O)C(CC(CO)O)O)=O
G4	C(C(C(CC=O)O)C(CO)O)=O
G4	C(C(C=O)C(CO)(CCO)O)=O
G4	C(CC(C(C(CCO)=O)O)O)=O
G4	C(CC(C(C(CO)=O)CO)O)=O
G4	C(C(C=O)C(C(CCO)O)O)=O
G4	C(C(C=O)C(C)(C(CO)O)O)=O
G4	C(CC(CC(C(CO)O)=O)O)=O
G4	C(C(C=O)C(C(CCO)N)O)=O
G4	C(C(C=O)C(CN)(CCO)O)=O
G4	C(CC(C(C(CCO)=O)N)O)=O
G4	C(CC(C(C(CN)=O)CO)O)=O
G4	C(C(C=O)C(C(C=CN)O)O)=O
G4	C(C(C=O)C(C(N)=CCO)O)=O
G4	C(C(C=O)C(C=C(CO)N)O)=O
G4	C(C(C=O)C(C(C(N)=C)O)O)=O
G4	C(C(C=O)C(C(CCN)O)O)=O
G4	C(C(C=O)C(CO)(CCN)O)=O
G4	C(CC(C(C(CO)=O)CN)O)=O
G4	C(CC(C(C(CCN)=O)O)O)=O
G4	C(C(C=O)C(CC(CO)N)O)=O
G4	C(C(C(CC=O)O)C(CO)N)=O
G4	C(C(C=O)C(C)(C(CN)O)O)=O
G4	C(CC(CC(C(CN)O)=O)O)=O
G4	C(C(C=O)C(C(C(C)N)O)O)=O
G4	C(C(CC(C(C(C)O)N)O)=O)=O
G4	C(C(CC(CC(CN)O)O)=O)=O
G4	C(C(CC(C(C(C)O)O)O)=O)=O
G4	C(C(CC(CC(CO)O)O)=O)=O
G4	C(C(C(CO)O)C(C=O)(C)O)=O
G4	C(C(C(CO)O)C(C(C)=O)O)=O
G4	C(C(CC(CO)(CCO)O)=O)=O
G4	C(C(C)(C(C(CCO)=O)O)O)=O
G4	C(C(C(C(CCO)=O)O)O)(C)=O
G4	C(C(C)(C(C(CO)=O)CO)O)=O
G4	C(CO)(C(CO)C(C(C)=O)O)=O
G4	C(C(CC(C(CCO)O)O)=O)=O
G4	C(C(CC(C)(C(CO)O)O)=O)=O
G4	C(C(C)(CC(C(CO)O)=O)O)=O
G4	C(CC(C(C)=O)O)(C(CO)O)=O
G4	C(C(CC(C(CCO)N)O)=O)=O
G4	C(C(CC(CN)(CCO)O)=O)=O
G4	C(C(C)(C(C(CCO)=O)N)O)=O
G4	C(C(C(C(C)=O)O)N)(CCO)=O
G4	C(C(C)(C(C(CN)=O)CO)O)=O
G4	C(CN)(C(CO)C(C(C)=O)O)=O
G4	C(C(C(CC(C=O)=O)O)O)=CN
G4	C(CO)=C(C(CC(C=O)=O)O)N
G4	C(C(CC(C=O)=O)O)=C(CO)N
G4	C=C(C(C(CC(C=O)=O)O)O)N
G4	C(C(CC(C(CCN)O)O)=O)=O
G4	C(C(CC(CO)(CCN)O)=O)=O
G4	C(C(C)(C(C(CO)=O)CN)O)=O
G4	C(CO)(C(CN)C(C(C)=O)O)=O
G4	C(C(C)(C(C(CCN)=O)O)O)=O
G4	C(C(CC(CC(CO)N)O)=O)=O
G4	C(C(C(CO)N)C(C=O)(C)O)=O
G4	C(C(C(CO)N)C(C(C)=O)O)=O
G4	C(C(CC(C)(C(CN)O)O)=O)=O
G4	C(C(C)(CC(C(CN)O)=O)O)=O
G4	C(CC(C(C)=O)O)(C(CN)O)=O
G4	C(C(CC(C(C(C)N)O)O)=O)=O
G4	C(C(C(CO)C(CCO)O)=O)=O
G4	C(C(CO)C(C=O)(CCO)O)=O
G4	C(C(CO)C(C(CCO)=O)O)=O
G4	C(C(C(CO)C(C)(CO)O)=O)=O
G4	C(C(CCO)(CC(CO)=O)O)=O
G4	C(CC(C(CCO)=O)O)(CO)=O
G4	C(C(CCO)(C(C(C)=O)O)O)=O
G4	C(C(C(CO)C(C(C)N)O)=O)=O
G4	C(C(C(CO)C(C)(CN)O)=O)=O
G4	C(C(CCO)(CC(CN)=O)O)=O
G4	C(CC(C(CCO)=O)O)(CN)=O
G4	C(C(CCO)(C(C(C)=O)N)O)=O
G4	C(C(C(C(CCO)=O)O)N)(C)=O
G4	C=C(C(C(C(C=O)=O)CO)O)N
G4	C(C(C(C(C=O)=O)CO)O)=CN
G4	C(C(C(CO)C(CCN)O)=O)=O
G4	C(C(CN)C(C=O)(CCO)O)=O
G4	C(C(CN)C(C(CCO)=O)O)=O
