Generation	Smiles
G5	C(C(CC)(CC(CO)=O)O)(O)=O
G5	C(C(CC)(C(C(C)=O)O)O)(O)=O
G5	C(C(C(C)C(C)(CO)O)=O)(O)=O
G5	C(CO)(CC(C)(C(C)O)O)=O
G5	C(C)(C(C(C)(C(C)O)O)O)=O
G5	C(C(C)O)(CC(CO)(C)O)=O
G5	C(CO)(CC(CO)(CC)O)=O
G5	C(C)(C(C(CO)(CC)O)O)=O
G5	C(C(C(CO)(C)O)O)(CC)=O
G5	C(CO)(C(C)C(CO)(C)O)=O
G5	C(C(C=C)(CC(CO)=O)O)(O)=O
G5	C(C(C=C)(C(C(C)=O)O)O)(O)=O
G5	C(CO)(CC(C(CC)O)O)=O
G5	C(C)(C(C(C(CC)O)O)O)=O
G5	C(CO)(CC(CCCO)O)=O
G5	C(C)(C(C(CCCO)O)O)=O
G5	C(C(CCO)C(C)(CO)O)=O
G5	C(CC1(C(C(CC1O)O)O)O)=O
G5	C(CC(C(CO)C(C=O)O)O)=O
G5	C(C(CO)C(C(CC=O)O)O)=O
G5	C(CC(CC(CCO)O)O)=O
G5	C(CC(CC(C(C=O)O)O)O)=O
G5	C(CC(C(C(CC=O)O)O)O)=O
G5	C(CC(CC(CO)(CO)O)O)=O
G5	C(CC(CO)(C(C(C)O)O)O)=O
G5	C(C(C(C)O)O)(C(C(C)O)O)=O
G5	C(CC(C(CO)CO)O)=O
G5	C(CC(CO)(C(CO)O)O)=O
G5	C(C(C(C)O)O)(C(CO)O)=O
G5	C(C(CO)=O)(C(C(C)O)O)=O
G5	C(C)(C(C(CO)O)(CC=O)O)=O
G5	C(C(C)(CC=O)O)(C(CO)O)=O
G5	C(C(C(CO)O)=O)(CC(C)O)=O
G5	C(CC(C(CC(C)O)O)O)=O
G5	C(CC(C(CC=O)O)O)(O)=O
G5	C(CC(C(C(CO)=O)O)O)=O
G5	C(CC(CO)(C(C=O)O)O)=O
G5	C(C(C(C(C(C)O)O)=O)O)=O
G5	C(C(CO)(C(CC=O)O)O)=O
G5	C(CC(C(CO)O)O)=O
G5	C(C(C)(C(C)(CC=O)O)O)(O)=O
G5	C(C(C(CC(C)O)=O)(C)O)(O)=O
G5	C(CC(C(C)O)(CC=O)O)(O)=O
G5	C(C(C(C(C)O)=O)C(C)O)(O)=O
G5	C(C(C)C(CO)(CC=O)O)(O)=O
G5	C(C(C(C(C(C)O)O)=O)C)(O)=O
G5	C(CC(CC)(C(C(O)=O)O)O)=O
G5	C(C(C(C(C)C(C)O)=O)O)(O)=O
G5	C(CC(CC(C(CO)O)=O)O)=O
G5	C(CC(C(CO)O)(CC=O)O)=O
G5	C(CC(C(C)O)(C(C=O)O)O)=O
G5	C(CC(C(C(C(C)O)=O)O)O)=O
G5	C(CC(CO)(C(C(C)=O)O)O)=O
G5	C(CC(C)(C(C(CO)=O)O)O)=O
G5	C(C(C(C)O)O)(C(C(C)=O)O)=O
G5	C(CC(C)O)(C(C(CO)=O)O)=O
G5	C(CC(CO)(C(CCO)O)O)=O
G5	C(C(CCO)O)(C(C(C)O)O)=O
G5	C(CC(C(CO)(CCO)O)O)=O
G5	C(C(C(CC=O)O)(C(C)O)O)=O
G5	C(CC(C)(CC(C(O)=O)O)O)=O
G5	C(C)(C(C(C)O)C(C(O)=O)O)=O
G5	C(CC(C(O)=O)O)(CC(C)O)=O
G5	C(CC(C)(C(C(C=O)O)O)O)=O
G5	C(C(C(C=O)O)O)(CC(C)O)=O
G5	C(C(C(CC)O)(CC=O)O)(O)=O
G5	C(C(CCCO)(CC=O)O)(O)=O
G5	C(C(C(CCO)C(C)O)=O)(O)=O
G5	C(C(CO)CC(CC=O)O)(O)=O
G5	C(C(CO)C(C=O)C(C)O)(O)=O
G5	C(C(C)C(C(CC=O)O)O)(O)=O
G5	C(CC1(C(O)OCC1O)O)=O
