Generation	Smiles	Inchi	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G4	C1(C(O)OCC1C(CCO)O)=O	VEJJOGXOZWWTIV	24.5958	C7H12O5	176.068475	-1.2833	-0.251	5	3	86.99	-0.92894
G4	C(C(CO)C1(COC(C1)O)O)=O	UFOZIEBAZIJYMA	3.79268	C7H12O5	176.068475	-1.7516	-0.146	5	3	86.99	-1.5904
G4	C1(COC(C1C(CCO)O)O)=O	WNDFQQKJJAYFAA	3.42239	C7H12O5	176.068475	-1.2833	-0.251	5	3	86.99	-0.43242
G4	C1(C(C(CCO)O)OC(C1)O)=O	OXSHXURACYPQTR	13.9367	C7H12O5	176.068475	-1.2279	-0.469	5	3	86.99	-1.4272
G4	C(CO)(CC(C(C(C)O)O)O)=O	NDFYDTPFGXLWEG	61.4078	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-2.104
G4	C(C)(C(C(C(C(C)O)O)O)O)=O	VFDRGIJZSHUKEI	1436.81	C7H14O5	178.084125	-1.891	-0.39	5	4	97.99	-0.29095
G4	C(C(C(CO)O)C(C)(CO)O)=O	CLBJOXOROKWUTL	45.8221	C7H14O5	178.084125	-2.0967	0.041	5	4	97.99	-5.1361
G4	C(CO)(CC(CC(CO)O)O)=O	SZVVTCVNCRPTEO	432.42	C7H14O5	178.084125	-1.7008	-0.174	5	4	97.99	-3.0415
G4	C(C)(C(C(CC(CO)O)O)O)=O	AORQMUZQQLVHPN	506.741	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-3.3447
G4	C(C(C(C(CO)(C)O)O)=O)=O	GCLDTTLJYRTVBB	79.2482	C6H10O5	162.052825	-2.4413	0.042	5	3	94.83	-3.508
G4	C(CO)(C(CC(CO)=O)O)=O	QORDBZPIKABGJM	51.3222	C6H10O5	162.052825	-2.1864	0.045	5	3	94.83	-0.64991
G4	C(C(C)=O)(C(C(CO)(C)O)O)=O	NKFIZVNTLLBLKM	419.633	C7H12O5	176.068475	-1.9009	-0.172	5	3	94.83	-5.4167
G4	C(C(CO)=O)(CC(CO)(C)O)=O	XKXZEACAFQAIQV	67.3897	C7H12O5	176.068475	-1.8058	-0.064	5	3	94.83	-9.3744
G4	C(C)(C(CO)(CC(CO)=O)O)=O	IJDWMFYMYLDQHX	63.5377	C7H12O5	176.068475	-1.8058	-0.064	5	3	94.83	-0.68688
G4	C(CO)(C(C)(CC(CO)=O)O)=O	GXWQUWAIZYVRSL	66.5851	C7H12O5	176.068475	-1.8058	-0.064	5	3	94.83	0.25667
G4	C(C)(C(CO)(C(C(C)=O)O)O)=O	QVHLVPFFZOJXII	90.2263	C7H12O5	176.068475	-1.9009	-0.172	5	3	94.83	1.309
G4	C(CO)(C(C)(C(C(C)=O)O)O)=O	BHHRYPSUPSKRKX	1055.23	C7H12O5	176.068475	-1.9009	-0.172	5	3	94.83	3.4228
G4	C(C(C(C)O)(CC(CO)=O)O)=O	AQVXRWRSDDQOEK	63.3775	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-5.5169
G4	C(CC(C(C(C)O)=O)O)(CO)=O	IPIFDZJWPUIHRU	56.7611	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-1.8591
G4	C(C(C(C)O)(C(C(C)=O)O)O)=O	ARLBFAVZOWIULF	1089.89	C7H12O5	176.068475	-2.082	-0.336	5	3	94.83	-2.1026
G4	C(C(C(C(C(C)O)=O)O)O)(C)=O	PNACZEFAERCTLZ	398.191	C7H12O5	176.068475	-1.9222	-0.441	5	3	94.83	-0.28963
G4	C(CO)(CC(CO)(C)O)=O	GRCKFGQFRRODIE	46.4876	C6H12O4	148.07356	-1.2072	-0.142	4	3	77.76	-4.5919
G4	C(C)(C(C(CO)(C)O)O)=O	CBUKMSAKZIPOGL	399.621	C6H12O4	148.07356	-1.3023	-0.25	4	3	77.76	-1.312
G4	C(CO)(CC(CO)(CCO)O)=O	PLGOEWNSOOGISL	62.7117	C7H14O5	178.084125	-1.6795	0.095	5	4	97.99	-3.8122
G4	C(C)(C(C(CO)(CCO)O)O)=O	YFVHWIATBOLLAX	67.6244	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	-3.6848
G4	C(C(C(CO)(C)O)O)(CCO)=O	KBVUTNHBGBKSDZ	61.734	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	-2.8134
G4	C(CO)(C(CO)C(CO)(C)O)=O	OSJPDGKAMMTTGQ	45.7727	C7H14O5	178.084125	-1.9156	0.205	5	4	97.99	-1.3321
G4	C(CO)(CC(C(CCO)O)O)=O	JWMIRHJREDNRDH	44.1463	C7H14O5	178.084125	-1.7008	-0.174	5	4	97.99	-3.3873
G4	C(C)(C(C(C(CCO)O)O)O)=O	YPQSTLQGRPVSSY	69.7843	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-0.49402
G4	C(CO)(CC(C)(C(CO)O)O)=O	FGEPGGGVGFHWCN	62.9292	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	0.19339
G4	C(C)(C(C(C)(C(CO)O)O)O)=O	MJEDKJVEWJDYHU	446.84	C7H14O5	178.084125	-1.8697	-0.121	5	4	97.99	2.2585
G4	C(C(CO)O)(CC(CO)(C)O)=O	KGMAGSYXWBEQJC	68.9838	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	-4.3711
G4	C(CC(CC(CO)=O)O)(O)=O	FDYAXWZTICYNAO	-8.11283	C6H10O5	162.052825	-1.483	-0.285	5	3	94.83	-1.3297
G4	C(CC(C(C(C)=O)O)O)(O)=O	WTPFIPNGRMUGLS	27.6766	C6H10O5	162.052825	-1.5781	-0.393	5	3	94.83	2.1008
G4	C(C(C=O)C(C)(CO)O)(O)=O	LVLYOLQIVQLEAI	-8.43427	C6H10O5	162.052825	-1.8789	-0.07	5	3	94.83	-4.6107
G4	C(C(C)(CC(CO)=O)O)(O)=O	HRHLCAAPDBPGNJ	36.0117	C6H10O5	162.052825	-1.5568	-0.124	5	3	94.83	-1.0549
G4	C(C(C)(C(C(C)=O)O)O)(O)=O	KWRIFJJYPWHDQJ	374.382	C6H10O5	162.052825	-1.6519	-0.232	5	3	94.83	2.7269
G4	C(C(CC(C)(CO)O)=O)(O)=O	HQHWLDPNMYTEGR	46.7568	C6H10O5	162.052825	-1.5568	-0.124	5	3	94.83	-14.593
G4	C(CO)(CC1(COCC1O)O)=O	RUOBEVCZULWIJT	82.1527	C7H12O5	176.068475	-1.9311	0.013	5	3	86.99	-4.605
G4	C(C)(C(C1(COCC1O)O)O)=O	YDOINLXHAIFCSG	420.738	C7H12O5	176.068475	-2.0262	-0.095	5	3	86.99	-2.2276
G4	C1(C(C(CO)(C)O)OCC1O)=O	VQDVYIZYGJMDEM	1925.91	C7H12O5	176.068475	-1.8033	-0.095	5	3	86.99	-1.4292
G4	C(CO)(CC1(C(O)OCC1)O)=O	PWRZUZTXSAYCDS	38.7239	C7H12O5	176.068475	-1.4295	-0.2	5	3	86.99	-1.942
G4	C(C)(C(C1(C(O)OCC1)O)O)=O	LLCUIDFNCPSCQM	377.145	C7H12O5	176.068475	-1.5246	-0.308	5	3	86.99	1.3233
G4	C1(C(O)OCC1C(CO)(C)O)=O	HUWRCXQMOSUJIA	1282.47	C7H12O5	176.068475	-1.3571	-0.09	5	3	86.99	-1.9113
G4	C(CO)(CC1(COC(C1)O)O)=O	SQEQJXGLKPBPPT	18.7373	C7H12O5	176.068475	-1.4295	-0.2	5	3	86.99	-1.4442
G4	C(C)(C(C1(COC(C1)O)O)O)=O	BHYKZOONCQLLLB	356.82	C7H12O5	176.068475	-1.5246	-0.308	5	3	86.99	1.8914
G4	C1(COC(C1C(CO)(C)O)O)=O	OZYIJXBMZKTETR	1254.61	C7H12O5	176.068475	-1.3571	-0.09	5	3	86.99	-1.4479
G4	C1(C(C(CO)(C)O)OC(C1)O)=O	DOQQDQPLVZXAML	1980.07	C7H12O5	176.068475	-1.3017	-0.308	5	3	86.99	-2.1197
G4	C(C(C(C)O)C(C(CO)O)O)=O	ZJQKEFFIWTYISQ	47.1094	C7H14O5	178.084125	-2.118	-0.228	5	4	97.99	-4.0735
G4	C(C(CO)C(C(CO)O)O)=O	PHEQZDXVACLXJK	41.2319	C6H12O5	164.068475	-2.4773	0.15	5	4	97.99	-3.2748
G4	C(CO)(CC(C(CO)O)O)=O	OXFWZSUJNURRMW	56.5248	C6H12O5	164.068475	-2.1552	0.096	5	4	97.99	-1.6379
G4	C(C)(C(C(C(CO)O)O)O)=O	IXDZFGATLNCIOI	80.4735	C6H12O5	164.068475	-2.2503	-0.012	5	4	97.99	0.97333
G4	C(CO)(C(CO)C(C=O)O)=O	JWVOALOLIWYTMR	27.5213	C6H10O5	162.052825	-2.5085	0.099	5	3	94.83	-1.5023
G4	C(CO)(C(C(CC(C)O)O)O)=O	XMJUZRXXVAEMRE	62.7146	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-1.5424
G4	C(C(C(C)O)C(CO)(CO)O)=O	RCAWASAKGJMHCF	42.2011	C7H14O5	178.084125	-2.0967	0.041	5	4	97.99	-5.0703
G4	C(CO)(C(C(CCO)O)O)=O	XHRNJZRZXZGBMY	68.7629	C6H12O5	164.068475	-2.1552	0.096	5	4	97.99	-0.17952
G4	C(C(CO)C(CO)(CO)O)=O	PQESEVRWNSLGOR	1002.5	C6H12O5	164.068475	-2.456	0.419	5	4	97.99	-4.2278
G4	C(CO)(C(C(CO)(C)O)O)=O	HFVQLJMYXMMRQM	78.8865	C6H12O5	164.068475	-2.229	0.257	5	4	97.99	-0.31167
G4	C(CO)(CC(CO)(CO)O)=O	SUYWWIOIVQEMNS	65.7252	C6H12O5	164.068475	-2.1339	0.365	5	4	97.99	-3.4522
G4	C(C)(C(C(CO)(CO)O)O)=O	RBBKOZMUCUHIQM	81.8404	C6H12O5	164.068475	-2.229	0.257	5	4	97.99	-0.70208
G4	C(C(C=C)(C(C(CO)=O)O)O)=O	MFYACHUYAZBHNF	95.1569	C7H10O5	174.052825	-2.1724	-0.167	5	3	94.83	-5.1202
G4	C(CO)(C(C(C(C=C)=O)O)O)=O	PFROVLRRCYACJZ	88.6153	C7H10O5	174.052825	-2.0126	-0.272	5	3	94.83	-4.2175
G4	C(CO)(C(C(C=CC=O)O)O)=O	KAFQBYHFHGPKBA	76.9482	C7H10O5	174.052825	-2.1653	-0.161	5	3	94.83	-2.406
G4	C(C(C=O)C(C(C(C)O)O)O)=O	HUTSNQMFTULSBZ	32.8534	C7H12O5	176.068475	-2.3303	-0.443	5	3	94.83	-3.4155
G4	C(C(C=O)C(CC(CO)O)O)=O	LPJHLTYBIDHIKR	29.7485	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-6.7977
G4	C(C(C(CC=O)O)C(CO)O)=O	YTWYUEVZKVYEGT	44.7317	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-2.4577
G4	C(C(C=O)C(CO)(CCO)O)=O	SWAQMAGUWCKMIZ	14.6871	C7H12O5	176.068475	-2.2139	-0.066	5	3	94.83	-7.1269
G4	C(CC(C(C(CCO)=O)O)O)=O	MNNOKOLFYSJYDJ	36.9336	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-3.2137
G4	C(CC(C(C(CO)=O)CO)O)=O	PJJFSAXSEATIPG	24.7398	C7H12O5	176.068475	-2.0541	-0.171	5	3	94.83	-0.81074
G4	C(C(C=O)C(C(CCO)O)O)=O	NTWYDJFGKWBRQC	11.3908	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-4.3022
G4	C(C(C=O)C(C)(C(CO)O)O)=O	DHZNDETXKAJGFR	8.83957	C7H12O5	176.068475	-2.309	-0.174	5	3	94.83	-0.77395
G4	C(CC(CC(C(CO)O)=O)O)=O	RFAXTEDHRIUXSC	423.698	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-0.67946
G4	C(C(CC(C(C(C)O)O)O)=O)=O	DDLYDNAXHOGJAV	65.9414	C7H12O5	176.068475	-2.0082	-0.497	5	3	94.83	-2.9514
G4	C(C(CC(CC(CO)O)O)=O)=O	UJDRLYBTSFUDQC	66.3806	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-7.1091
G4	C(C(C(CO)O)C(C=O)(C)O)=O	RDFILWPBHXLUDS	32.4564	C7H12O5	176.068475	-2.309	-0.174	5	3	94.83	-3.1361
G4	C(C(C(CO)O)C(C(C)=O)O)=O	KQGRZSMTMJSRHU	36.7867	C7H12O5	176.068475	-2.1492	-0.279	5	3	94.83	-1.9395
G4	C(C(CC(CO)(CCO)O)=O)=O	LWYMQNJMGMCCFO	69.1665	C7H12O5	176.068475	-1.8918	-0.12	5	3	94.83	-7.953
G4	C(C(C)(C(C(CCO)=O)O)O)=O	JTSJCBSBAPKSHV	59.8482	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-2.9235
G4	C(C(C(C(CCO)=O)O)O)(C)=O	CQANLFJYHMBDIH	52.0697	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-0.67835
G4	C(C(C)(C(C(CO)=O)CO)O)=O	VPYMORJLJXJQFS	34.8093	C7H12O5	176.068475	-2.1279	-0.01	5	3	94.83	-1.5527
G4	C(CO)(C(CO)C(C(C)=O)O)=O	KNGCZEMXKNYSEB	29.3123	C7H12O5	176.068475	-1.9681	-0.115	5	3	94.83	1.4044
G4	C(C(CC(C(CCO)O)O)=O)=O	ANYYPRXYQBDZLB	52.8466	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-4.3396
G4	C(C(CC(C)(C(CO)O)O)=O)=O	BPDJZQNMULGAOC	47.7349	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-0.68604
G4	C(C(C)(CC(C(CO)O)=O)O)=O	GUIKSEWQILZROY	66.8111	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-2.6471
G4	C(CC(C(C)=O)O)(C(CO)O)=O	PWSOHNXEIARPMG	437.81	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	2.1133
G4	C(C(C(CO)C(CCO)O)=O)=O	AHDSTMDLHYSBIM	22.1755	C7H12O5	176.068475	-2.0541	-0.171	5	3	94.83	-3.5024
G4	C(C(CO)C(C=O)(CCO)O)=O	GJXFSQDGXTWXDZ	730.791	C7H12O5	176.068475	-2.2139	-0.066	5	3	94.83	-5.133
G4	C(C(CO)C(C(CCO)=O)O)=O	RGAUBFLLCSGEST	13.9235	C7H12O5	176.068475	-2.0541	-0.171	5	3	94.83	-3.8423
G4	C(C(C(CO)C(C)(CO)O)=O)=O	CXPPRUZKJNBMRP	61.109	C7H12O5	176.068475	-2.1279	-0.01	5	3	94.83	-4.3175
G4	C(C(CCO)(CC(CO)=O)O)=O	WMVYVSBRFRLARJ	627.027	C7H12O5	176.068475	-1.8918	-0.12	5	3	94.83	-7.0908
G4	C(CC(C(CCO)=O)O)(CO)=O	YYPVNCVLLSLFEF	30.3057	C7H12O5	176.068475	-1.732	-0.225	5	3	94.83	-2.7342
G4	C(C(CCO)(C(C(C)=O)O)O)=O	OSRCTLXHJURJSV	70.8379	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-3.861
G4	C(C(C(CCO)O)C(C=O)O)=O	BCMYESCQHVXNNU	25.6875	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-4.125
G4	C(C(CO)C(C(CC=O)O)O)=O	XQANVGVJRDORSN	18.8395	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-2.5744
G4	C(C(CO)C(CC(C=O)O)O)=O	QMEFTNOUIKRPIH	21.258	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-3.5168
G4	C(C(C(CO)(C)O)C(C=O)O)=O	UFDQVKKZIJVGJA	50.4719	C7H12O5	176.068475	-2.309	-0.174	5	3	94.83	-5.1154
G4	C(CC(C(CC(CO)=O)O)O)=O	RZMXAXYXCMZZKG	37.634	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-3.7273
G4	C(C(CC(CC(CO)=O)O)O)=O	YXINUGWAIZLHJK	34.2431	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-4.9646
G4	C(CC(C(C(C(C)=O)O)O)O)=O	BPNLIVPLQNLIGW	59.6694	C7H12O5	176.068475	-2.0082	-0.497	5	3	94.83	-0.8032
G4	C(C(CC(C(C(C)=O)O)O)O)=O	QXPRRNBQNVREIJ	73.9385	C7H12O5	176.068475	-2.0082	-0.497	5	3	94.83	-2.1999
G4	C(C(C(CO)=O)C(CCO)O)=O	QAKLTXHGLSBIJX	13.5724	C7H12O5	176.068475	-2.0541	-0.171	5	3	94.83	-2.8272
G4	C(CC(C(C(CCO)O)O)=O)=O	VRIHCFFSVMDVKG	38.0359	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-3.2137
G4	C(C(CO)C(CO)(CC=O)O)=O	PXNCXCQIRQWEET	949.008	C7H12O5	176.068475	-2.2139	-0.066	5	3	94.83	-5.3235
G4	C(C(C(CO)=O)C(CO)(C)O)=O	LMMRWYGKCKPPMA	35.4216	C7H12O5	176.068475	-2.1279	-0.01	5	3	94.83	-3.7295
G4	C(CC(C(C(CO)(C)O)O)=O)=O	JSXSXEUMAGNLEY	48.1764	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-3.1534
G4	C(CO)(CC(CC(CO)=O)O)=O	BXIDKVOKEHHOPM	38.8069	C7H12O5	176.068475	-1.732	-0.225	5	3	94.83	-1.6454
G4	C(CC(CO)(CC(CO)=O)O)=O	RUNLLBDJYYNYBM	52.7772	C7H12O5	176.068475	-1.8918	-0.12	5	3	94.83	-4.1522
G4	C(C)(C(C(CC(CO)=O)O)O)=O	OYBUHTPOGNLJMY	67.7235	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-0.59852
G4	C(CC(CO)(C(C(C)=O)O)O)=O	PZLXLRJPTYMEMW	57.5691	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-4.0248
G4	C(C(C(CC(CCO)O)=O)O)=O	JWUYOFINULWHSL	28.3451	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-2.6295
G4	C(C(CO)C(C)(C(C=O)O)O)=O	MVPCYYVQLCHMNK	52.0303	C7H12O5	176.068475	-2.309	-0.174	5	3	94.83	-0.72848
G4	C(C(C(CC(CO)(C)O)=O)O)=O	ZRMBXIKASCPRFG	60.343	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-6.7534
G4	C(C(C(C)(CC(CO)=O)O)O)=O	GWUZMTCEZFZAML	75.2699	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-2.0049
G4	C(C)(C(C(C(C(C)=O)O)O)O)=O	RMFHJNQCSIVIEA	402.163	C7H12O5	176.068475	-1.9222	-0.441	5	3	94.83	0.80154
G4	C(C(C(C)(C(C(C)=O)O)O)O)=O	MUNUQZQBUPPELK	404.492	C7H12O5	176.068475	-2.082	-0.336	5	3	94.83	0.17196
G4	C(CC(CO)(C(C(C)O)O)O)=O	ZDLVNORXXJJYHS	66.7202	C7H14O5	178.084125	-1.9557	-0.177	5	4	97.99	-5.6091
G4	C(C(C(C)O)O)(C(C(C)O)O)=O	ZCYCKVBRHFPPIS	829.133	C7H14O5	178.084125	-1.891	-0.39	5	4	97.99	-0.12816
G4	C(CC(CC(CO)(CO)O)O)=O	CBHAJAUVVPHQHX	58.037	C7H14O5	178.084125	-1.8606	-0.069	5	4	97.99	-6.6093
G4	C(CC(CC(C(CO)O)O)O)=O	QWGYIOASIIBJED	431.283	C7H14O5	178.084125	-1.8819	-0.338	5	4	97.99	-2.3155
G4	C(C(C(CO)CO)(CC=O)O)=O	XLHCZWRIHKKWRV	25.9309	C7H12O5	176.068475	-2.2139	-0.066	5	3	94.83	-4.773
G4	C(CC(C(C(CO)CO)=O)O)=O	RMWYOVJRKWSFOZ	30.6317	C7H12O5	176.068475	-2.0541	-0.171	5	3	94.83	-2.6804
G4	C(CC(C(CO)C(C=O)O)O)=O	OUTPSOONCVTDKA	26.8761	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-2.4668
G4	C(C(C(C(C(C)O)O)=O)CO)=O	AUDIXPADAKPIIJ	28.0814	C7H12O5	176.068475	-2.1492	-0.279	5	3	94.83	-2.345
G4	C(CC(C(CO)O)(CC=O)O)=O	CBFOKEKSFJAASQ	49.1601	C7H12O5	176.068475	-2.0729	-0.284	5	3	94.83	-2.1548
G4	C(C(C(C(CO)O)=O)C(C)O)=O	SWPTYYGQWIDUPR	29.1493	C7H12O5	176.068475	-2.1492	-0.279	5	3	94.83	-2.846
G4	C(CC(CCO)(C(C=O)O)O)=O	GCTXOVVLGFROHL	50.3914	C7H12O5	176.068475	-2.0729	-0.284	5	3	94.83	-3.9491
G4	C(C(C(C(CO)C(C)O)=O)O)=O	GYMGJCLXUQRUKK	32.8701	C7H12O5	176.068475	-2.1492	-0.279	5	3	94.83	-2.8099
G4	C(CC(C(C(CC=O)O)O)O)=O	PRAXVFMLTOIPRM	40.6987	C7H12O5	176.068475	-2.0942	-0.553	5	3	94.83	-2.3043
G4	C(CC(CC(C(C=O)O)O)O)=O	GSIMUYGDFJQDBE	50.276	C7H12O5	176.068475	-2.0942	-0.553	5	3	94.83	-2.2663
G4	C(C(C(C(C=O)O)O)C(C)O)=O	NMHUEPOFCSNPNG	52.6577	C7H12O5	176.068475	-2.3303	-0.443	5	3	94.83	-3.9477
G4	C(C(C)(C(C(CC=O)O)O)O)=O	PWJCCTRMDPKETF	84.6905	C7H12O5	176.068475	-2.168	-0.392	5	3	94.83	-1.7075
G4	C(CC(C(C)(C(C=O)O)O)O)=O	YGJAYAZWCUCCFW	55.0504	C7H12O5	176.068475	-2.168	-0.392	5	3	94.83	0.0036387
G4	C(CC(C)(C(C(C=O)O)O)O)=O	ZHKXGIAQAXTAMP	70.6647	C7H12O5	176.068475	-2.168	-0.392	5	3	94.83	0.033665
G4	C(C(C(C=O)O)O)(CC(C)O)=O	HDSWTILTIGAHJT	430.76	C7H12O5	176.068475	-2.0082	-0.497	5	3	94.83	-4.6314
G4	C(C(CC(CO)O)(CC=O)O)=O	NFEHELSSEUTVNF	36.6264	C7H12O5	176.068475	-2.0729	-0.284	5	3	94.83	-7.8567
G4	C(CC(C(CC(CO)O)=O)O)=O	YAPZYQZYLIVHNH	466.548	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-5.1721
G4	C(C(C(C(CO)O)C(C)O)=O)=O	UQOWJSDNQXKUQO	41.6221	C7H12O5	176.068475	-2.1492	-0.279	5	3	94.83	-3.1651
G4	C(CC(C(C(C)O)O)O)=O	JWFRNGYBHLBCMB	46.0778	C6H12O4	148.07356	-1.4096	-0.575	4	3	77.76	-2.7215
G4	C(CC(CC(CO)O)O)=O	HNPRLDIJKHZNSL	45.6841	C6H12O4	148.07356	-1.3145	-0.467	4	3	77.76	-6.9986
G4	C(C(C(CO)O)C(C)O)=O	QMKXGRGFQRAWPU	17.3038	C6H12O4	148.07356	-1.5506	-0.357	4	3	77.76	-4.012
G4	C(CC(C(C(CO)O)=O)O)=O	ZJCIIXYSVSASQO	53.5581	C6H10O5	162.052825	-2.3675	-0.119	5	3	94.83	-1.2863
G4	C(CC(CO)(CCO)O)=O	JCOSEBVXWDUOFU	31.1791	C6H12O4	148.07356	-1.2932	-0.198	4	3	77.76	-7.4966
G4	C(C(C(C)O)O)(CCO)=O	DKJDDXJJYXHLFR	50.0253	C6H12O4	148.07356	-1.2285	-0.411	4	3	77.76	-1.7047
G4	C(CO)(C(CO)C(C)O)=O	UCBNXCDBZHMDGF	20.968	C6H12O4	148.07356	-1.3695	-0.193	4	3	77.76	0.03168
G4	C(CC(C(CCO)O)O)=O	SIFPJKCYEYFXCL	25.4559	C6H12O4	148.07356	-1.3145	-0.467	4	3	77.76	-4.1942
G4	C(CC(C)(C(CO)O)O)=O	BUQSEVBRGIGBOC	20.2974	C6H12O4	148.07356	-1.3883	-0.306	4	3	77.76	0.010489
G4	C(C(CO)O)(CC(C)O)=O	GFFKZVUFWOOERJ	38.5419	C6H12O4	148.07356	-1.2285	-0.411	4	3	77.76	-2.4341
G4	C(C(CCO)(CC=O)O)(O)=O	FWTFAZWTXINKAL	17.4647	C6H10O5	162.052825	-1.6428	-0.18	5	3	94.83	-3.9357
G4	C(C(C(CO)C(C)O)=O)(O)=O	OTZRLOUETUNNPF	22.3209	C6H10O5	162.052825	-1.7191	-0.175	5	3	94.83	-8.0314
G4	C(CC(CC(C(O)=O)O)O)=O	SLLURUDMWUFLKC	11.9257	C6H10O5	162.052825	-1.6641	-0.449	5	3	94.83	-2.6143
G4	C(CC(C(CC=O)O)O)(O)=O	GKZSNHCHIRPUAP	-5.18422	C6H10O5	162.052825	-1.6641	-0.449	5	3	94.83	-1.0839
G4	C(CC(CO)(CC=O)O)(O)=O	VIWDAXXSVNVDGE	-6.08982	C6H10O5	162.052825	-1.6428	-0.18	5	3	94.83	-4.3438
G4	C(C(C(CO)=O)C(C)O)(O)=O	NHKVFSBTHDUQFO	-14.7372	C6H10O5	162.052825	-1.7191	-0.175	5	3	94.83	-0.95907
G4	C(CC(C(C(C)O)O)=O)(O)=O	SPVZVIOOQQECQA	20.0593	C6H10O5	162.052825	-1.5781	-0.393	5	3	94.83	-4.5741
G4	C(CC(C)(C(C(O)=O)O)O)=O	GNECLWBGNFHSKH	39.5932	C6H10O5	162.052825	-1.7379	-0.288	5	3	94.83	1.6551
G4	C(C(C(CC(C)O)=O)O)(O)=O	WWTYXVHBYZIAAX	28.2098	C6H10O5	162.052825	-1.5781	-0.393	5	3	94.83	-2.9156
G4	C(CC(C(CO)(C(C)O)O)O)=O	KJTFNELEAPNECE	78.001	C7H14O5	178.084125	-1.9557	-0.177	5	4	97.99	-2.2507
G4	C(CC(C(C(C)=O)(CO)O)O)=O	FKJHJSVDLYGKBA	74.8398	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-0.57849
G4	C(C(CO)(C(C)(CC=O)O)O)=O	NOKSGELYQQILHW	90.1141	C7H12O5	176.068475	-2.1467	-0.123	5	3	94.83	-0.17277
G4	C(C(C(CC(C)O)=O)(CO)O)=O	MCFBWNRZQFNMCW	59.6424	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-4.3705
G4	C(CC(C(CO)(CC=O)O)O)=O	AKPFQQOYLJSYAD	49.6382	C7H12O5	176.068475	-2.0729	-0.284	5	3	94.83	-5.0215
G4	C(C(CO)(CC(CC=O)O)O)=O	JOSOCCWADUOCPZ	45.611	C7H12O5	176.068475	-2.0729	-0.284	5	3	94.83	-6.3381
G4	C(CC(CO)(CC(C=O)O)O)=O	RJZUVQIHALYHDY	53.4872	C7H12O5	176.068475	-2.0729	-0.284	5	3	94.83	-6.5149
G4	C(CC(C=O)O)(C(C(C)O)O)=O	VQYVRVGVXZZBBM	432.506	C7H12O5	176.068475	-2.0082	-0.497	5	3	94.83	-2.3026
G4	C(CO)(C(C(C)O)C(C=O)O)=O	AOWGVLKQEATEAM	45.0895	C7H12O5	176.068475	-2.1492	-0.279	5	3	94.83	-2.3145
G4	C(C(C(C(CO)CO)=O)O)=O	IJHJSPVSRDDOCM	30.8494	C6H10O5	162.052825	-2.5085	0.099	5	3	94.83	-3.5914
G4	C(C(CO)C(C(C=O)O)O)=O	LSXJNSZWMLDYSX	42.3788	C6H10O5	162.052825	-2.6896	-0.065	5	3	94.83	-3.2846
G4	C(C(CO)C(CO)O)=O	CXPNIWULHHKHIJ	13.3136	C5H10O4	134.05791	-1.9099	0.021	4	3	77.76	-3.231
