Generation	Smiles	Inchi
G5	C(CO)(C(C)C(C(O)=O)O)=O	PKDHCAJSHPGUKZ
G5	C(C(CCO)C(C(O)=O)O)=O	VQBCCHBXGQIMMN
G5	C(C(C(CO)C)C(C(O)=O)O)=O	XFHIMLSOMISLQP
G5	C(C(CO)=O)(CC(CO)(C)O)=O	XKXZEACAFQAIQV
G5	C(C(C)=O)(C(C(CO)(C)O)O)=O	NKFIZVNTLLBLKM
G5	C(CO)(C(C)(CC(CO)=O)O)=O	GXWQUWAIZYVRSL
G5	C(C)(C(CO)(CC(CO)=O)O)=O	IJDWMFYMYLDQHX
G5	C(CO)(C(C)(C(C(C)=O)O)O)=O	BHHRYPSUPSKRKX
G5	C(C)(C(CO)(C(C(C)=O)O)O)=O	QVHLVPFFZOJXII
G5	C(C(C(C)=O)C(C)(CO)O)(O)=O	WEJYYZMNAANNNF
G5	C(CC(CC(C)(CO)O)=O)(O)=O	QEPOQHUORZSQOB
G5	C(CC(C)(CC(CO)=O)O)(O)=O	QHIOMBGNUMSHBP
G5	C(CC(C)(C(C(C)=O)O)O)(O)=O	VKNFDBFVBNYDLW
G5	C(C)(C(CO)C(C)(CO)O)=O	LCHGHDNDWGREAF
G5	C(CC(C)(CO)O)(CCO)=O	MXMPWHHWMIDNPY
G5	C(CO)(CC(C)(CCO)O)=O	JZYBZAVWIOSEOB
G5	C(C)(C(C(C)(CCO)O)O)=O	ZNCLUPLHILULRS
G5	C(CO)(CC(CO)(C)O)=O	GRCKFGQFRRODIE
G5	C(C)(C(C(CO)(C)O)O)=O	CBUKMSAKZIPOGL
G5	C(CO)(CC(C(C(O)=O)=C)O)=O	GFGZQEANRJRNTB
G5	C(C)(C(C(C(C(O)=O)=C)O)O)=O	AAFXXWOEKYBOBQ
G5	C(C(CC)(CC(CO)=O)O)(O)=O	BCDQLDFKQMUUMM
G5	C(C(CC)(C(C(C)=O)O)O)(O)=O	PKWBTAZEMSFSAP
G5	C(C(C(C)C(C)(CO)O)=O)(O)=O	DRDQRQJNJSXPQT
G5	C(CO)(CC(C)(C(C)O)O)=O	UAENSFHMGSBELV
G5	C(C)(C(C(C)(C(C)O)O)O)=O	GQEFYZCPQRWDJH
G5	C(C(C)O)(CC(CO)(C)O)=O	DTIZBJTVGUZJQE
G5	C(CO)(CC(CO)(CC)O)=O	LZYVUVLHMKYXNE
G5	C(C)(C(C(CO)(CC)O)O)=O	DVGUTGJLVPHTNO
G5	C(C(C(CO)(C)O)O)(CC)=O	VFSGTONRQYBEKG
G5	C(CO)(C(C)C(CO)(C)O)=O	XYFMUBRGRUHKDH
G5	C(C(C=C)(CC(CO)=O)O)(O)=O	AZWVOOFPXVUQBX
G5	C(C(C=C)(C(C(C)=O)O)O)(O)=O	DMOYPJPWYKWKJW
G5	C(CO)(CC(C(CC)O)O)=O	NFJNIZSSNWGYBL
G5	C(C)(C(C(C(CC)O)O)O)=O	YPZAGVDXOYZFLV
G5	C(CO)(CC(CCCO)O)=O	YZYGPHOGSUNNMM
G5	C(C)(C(C(CCCO)O)O)=O	LCJVIWRHNVSTSN
G5	C(C(CCO)C(C)(CO)O)=O	ROYLBPWMPALPRM
