Generation	Smiles	Inchi
G5	C1(C(C2CC(C1C(O)O2)O)O)=O	ULKPMNDNCNTACN
G5	C(C1C2C(CC1(C(O)O2)O)O)=O	MEUQSWZZAWTZPK
G5	C1(C(O)OC2C(C1C(C2)O)O)=O	XYHLREMRPVNJGK
G5	C1(C(C2(C)C(C1C(O)O2)O)O)=O	SOSUAPJBNPIJRT
G5	C1(C(C2C(C)(C1C(O)O2)O)O)=O	SHPLPYQCOXUBAH
G5	C1(C2C(C(CC(O2)O)(C1)O)O)=O	LLZQUTFNBLEFIV
G5	C1(C2C(CC(C(O2)O)(C1)O)O)=O	MFROYHYNHROCOX
G5	C1(C2CC(C(C(O2)O)O)(C1)O)=O	FNZJPJQHBRIIEE
G5	C1(C(C2C(O)OCC1C2O)O)=O	CZOLHVCFAFYSBJ
G5	C1(C(CC2(C(C1CO2)O)O)O)=O	RZCUDCGDDDSPFI
G5	C1(COC2(C(C1C(C2)O)O)O)=O	OZOSJVVHUIHRCZ
G5	C(C(C1CC(C(C1O)O)O)=O)=O	QVADVNOSQZNNSZ
G5	C(C1C(C(C(C1C=O)O)O)O)=O	ZFPMDSGCMAXYTQ
G5	C(C1(CCC(C(C1O)=O)O)O)=O	ZBJXRYNJQDBSEC
G5	C1(C(C(C(C(CC1)O)=O)O)O)=O	JZWPGNQDCFBQLZ
G5	C=CC(C(C(C(CO)=O)=O)O)O	HHSVYUHKNYDDLY
G5	C(C(C(C(C(C=C)O)O)=O)O)=O	JPPWIWFHECRSGV
G5	C(C(C(C(C)O)O)O)(C(C)O)=O	HHXGDMLIHWUUQH
G5	C=CC(C(C(C(C)O)O)O)=O	JUXXWSSSFAEMKW
G5	C(C(C(C)C(C(C)O)O)=O)(O)=O	KNWXHRYGUHCECL
G5	C(C(C(C)=O)C(C(C)O)O)(O)=O	MCHCDBHUQSAHFO
G5	C(CC(CC(C(C)O)O)=O)(O)=O	PPRMIHLKQDVCJK
G5	C(C(C(C(C(C=C)=O)O)O)O)=O	AZQIKSHCIFNNOI
G5	C(CC(C(CCO)O)=O)(O)=O	MGHRZSGERATMNJ
G5	C(C(C(C(C=C)O)=O)O)(O)=O	LDZCBWZPYFXVSJ
G5	C(C(C(C(C(O)=O)=O)O)O)=CC	SPTSHTNHKIYNET
G5	C(CC(C(C(C(O)=O)=O)O)O)=C	CGSUUBFQEYBUHN
G5	C(C(C=C)C(C(O)=O)(CO)O)=O	AWDGWTFUKQQJCS
G5	C=CC(C(C(C(O)=O)=O)O)O	AEAUJEHRNZXMPL
G5	C(C(C=C)C(C(C(O)=O)O)O)=O	SJZRASXLILFQKA
