G2	C(=O)CNCC(=O)[C@H](CO)O[H]
G2	C(=O)(CN([H])[H])[C@H](CO)O
G2	C(=O)(CN([H])[H])[C@@H](CO)O
G2	C(=O)(CN)[C@@H](CO)O[H]
G2	C(=O)(CN)[C@H](CO)O[H]
G2	C(=O)(CN)[C@H](CO[H])O
G2	C(=O)(CN)[C@@H](CO[H])O
G2	C(C(CO)O[H])O
G2	C([C@@H](CO)O)O[H]
G2	C([C@H](CO)O)O[H]
G2	C([C@@H]([C@H](CO)O)O[H])O
G2	C([C@H]([C@@H](CO)O)O[H])O
G2	C([C@@H]([C@H](CO)O)O)O[H]
G2	C([C@@H]([C@@H](CO)O)O)O[H]
G2	C([C@@H]([C@@H](CO)O)O[H])O
G2	C([C@H]([C@H](CO)O)O)O[H]
G2	C([C@H]([C@H](CO)O)O[H])O
G2	C([C@H]([C@@H](CO)O)O)O[H]
G2	C(=O)([C@H](CO)O[H])O
G2	C(=O)([C@H](CO[H])O)O
G2	C(=O)([C@@H](CO)O)O[H]
G2	C(=O)([C@@H](CO)O[H])O
G2	C(=O)([C@H](CO)O)O[H]
G2	C(=O)([C@@H](CO[H])O)O
G2	C(=O)([C@H]([C@H](CO)O)O)O[H]
G2	C(=O)([C@H]([C@@H](CO)O)O)O[H]
G2	C(=O)([C@@H]([C@@H](CO)O)O)O[H]
G2	C(=O)([C@H]([C@@H](CO)O)O[H])O
G2	C(=O)([C@@H]([C@@H](CO)O)O[H])O
G2	C(=O)([C@H]([C@@H](CO)O[H])O)O
G2	C(=O)([C@H]([C@H](CO)O)O[H])O
G2	C(=O)([C@@H]([C@H](CO)O)O)O[H]
G2	C(=O)([C@@H]([C@H](CO)O)O[H])O
G2	C(=O)([C@@H]([C@H](CO)O[H])O)O
G2	C(=O)([C@@H]([C@H](CO[H])O)O)O
G2	C(=O)([C@@H]([C@@H](CO)O[H])O)O
G2	C(=O)([C@H]([C@H](CO)O[H])O)O
G2	C(=O)([C@@H]([C@@H](CO[H])O)O)O
G2	C(=O)([C@H]([C@@H](CO[H])O)O)O
G2	C(=O)([C@H]([C@H](CO[H])O)O)O
G2	C(=O)[C@@](CO)([C@H](CN([H])[H])O)O
G2	C(=O)[C@](CO)([C@H](CN([H])[H])O)O
G2	C(=O)[C@](CO)([C@@H](CN([H])[H])O)O
G2	C(=O)[C@@](CO)([C@@H](CN([H])[H])O)O
G2	C(=O)[C@](CO[H])([C@H](CN)O)O
G2	C(=O)[C@@](CO)([C@@H](CN)O)O[H]
G2	C(=O)[C@](CO)([C@H](CN)O)O[H]
G2	C(=O)[C@](CO)([C@@H](CN)O[H])O
G2	C(=O)[C@](CO)([C@H](CN)O[H])O
G2	C(=O)[C@@](CO)([C@@H](CN)O[H])O
G2	C(=O)[C@](CO[H])([C@@H](CN)O)O
G2	C(=O)[C@@](CO[H])([C@@H](CN)O)O
G2	C(=O)[C@](CO)([C@@H](CN)O)O[H]
G2	C(=O)[C@@](CO)([C@H](CN)O[H])O
G2	C(=O)[C@@](CO[H])([C@H](CN)O)O
G2	C(=O)[C@@](CO)([C@H](CN)O)O[H]
G2	C(=O)[C@]([C@@H](CO)O[H])([C@H](CN)O)O
G2	C(=O)[C@]([C@@H](CN)O[H])([C@H](CO)O)O
G2	C(=O)[C@]([C@@H](CN)O)([C@@H](CO)O)O[H]
G2	C(=O)[C@@]([C@@H](CO)O[H])([C@H](CN)O)O
G2	C(=O)[C@]([C@@H](CO)O[H])([C@@H](CN)O)O
G2	C(=O)[C@@]([C@@H](CN)O)([C@@H](CO)O)O[H]
G2	C(=O)[C@@]([C@@H](CN)O[H])([C@H](CO)O)O
G2	C(=O)[C@@]([C@H](CO)O[H])([C@@H](CN)O)O
G2	C(=O)[C@@]([C@@H](CO)O[H])([C@@H](CN)O)O
G2	C(=O)[C@@]([C@H](CO)O[H])([C@H](CN)O)O
G2	C(=O)[C@]([C@@H](CN)O[H])([C@@H](CO)O)O
