G3	C(=O)[C@H](CO[H])[C@@](C(=O)O)(C)O
G3	C(=O)[C@@H](CO[H])[C@@](C(=O)O)(C)O
G3	C(=O)C[C@@](C(=O)O[H])(C[C@H](C)O)O
G3	C(=O)C[C@@](C(=O)O[H])(C[C@@H](C)O)O
G3	C(=O)C[C@](C(=O)O[H])(C[C@H](C)O)O
G3	C(=O)C[C@](C(=O)O[H])(C[C@@H](C)O)O
G3	C(=O)C[C@@](C(=O)O)(C[C@@H](C)O)O[H]
G3	C(=O)C[C@](C(=O)O)(C[C@H](C)O)O[H]
G3	C(=O)C[C@](C(=O)O)(C[C@H](C)O[H])O
G3	C(=O)C[C@@](C(=O)O)(C[C@H](C)O)O[H]
G3	C(=O)C[C@](C(=O)O)(C[C@@H](C)O)O[H]
G3	C(=O)C[C@@](C(=O)O)(C[C@H](C)O[H])O
G3	C(=O)C[C@](C(=O)O)(C[C@@H](C)O[H])O
G3	C(=O)C[C@@](C(=O)O)(C[C@@H](C)O[H])O
G3	C(=O)(C(=O)O)[C@@H]([C@H](C)O[H])[C@@H](C)O
G3	C(=O)(C(=O)O)[C@@H]([C@H](C)O[H])[C@H](C)O
G3	C(=O)(C(=O)O[H])[C@H]([C@@H](C)O)[C@@H](C)O
G3	C(=O)(C(=O)O)[C@H]([C@H](C)O[H])[C@@H](C)O
G3	C(=O)(C(=O)O[H])[C@H]([C@H](C)O)[C@H](C)O
G3	C(=O)(C(=O)O[H])[C@H]([C@H](C)O)[C@@H](C)O
G3	C(=O)(C(=O)O[H])[C@@H]([C@H](C)O)[C@@H](C)O
G3	C(=O)(C(=O)O)[C@@H]([C@@H](C)O[H])[C@H](C)O
G3	C(=O)(C(=O)O)[C@@H]([C@@H](C)O[H])[C@@H](C)O
G3	C(=O)(C(=O)O)[C@H]([C@H](C)O[H])[C@H](C)O
G3	C(=O)(C(=O)O)[C@H]([C@@H](C)O[H])[C@H](C)O
G3	C(=O)(C(=O)O)[C@H]([C@@H](C)O[H])[C@@H](C)O
G3	C(=O)C[C@@H](C[C@@](C(=O)O)(C)O[H])O
G3	C(=O)C[C@@H](C[C@](C(=O)O[H])(C)O)O
G3	C(=O)C[C@H](C[C@](C(=O)O[H])(C)O)O
G3	C(=O)C[C@H](C[C@@](C(=O)O)(C)O[H])O
G3	C(=O)C[C@H](C[C@](C(=O)O)(C)O[H])O
G3	C(=O)C[C@H](C[C@@](C(=O)O[H])(C)O)O
G3	C(=O)C[C@@H](C[C@](C(=O)O)(C)O[H])O
G3	C(=O)C[C@@H](C[C@@](C(=O)O[H])(C)O)O
G3	C(=O)C[C@@H](C[C@@](C(=O)O)(C)O)O[H]
G3	C(=O)C[C@H](C[C@@](C(=O)O)(C)O)O[H]
G3	C(=O)C[C@H](C[C@](C(=O)O)(C)O)O[H]
G3	C(=O)C[C@@H](C[C@](C(=O)O)(C)O)O[H]
G3	C(=O)[C@@H]([C@H](C)O)[C@](C(=O)O[H])(C)O
G3	C(=O)[C@H]([C@H](C)O)[C@](C(=O)O)(C)O[H]
G3	C(=O)[C@@H]([C@@H](C)O)[C@](C(=O)O[H])(C)O
G3	C(=O)[C@H]([C@@H](C)O[H])[C@@](C(=O)O)(C)O
G3	C(=O)[C@@H]([C@H](C)O)[C@@](C(=O)O)(C)O[H]
G3	C(=O)[C@@H]([C@H](C)O[H])[C@](C(=O)O)(C)O
G3	C(=O)[C@H]([C@@H](C)O[H])[C@](C(=O)O)(C)O
G3	C(=O)[C@H]([C@H](C)O)[C@](C(=O)O[H])(C)O
G3	C(=O)[C@H]([C@H](C)O)[C@@](C(=O)O)(C)O[H]
G3	C(=O)[C@@H]([C@H](C)O)[C@](C(=O)O)(C)O[H]
G3	C(=O)[C@@H]([C@H](C)O)[C@@](C(=O)O[H])(C)O
G3	C(=O)[C@@H]([C@@H](C)O)[C@@](C(=O)O[H])(C)O
G3	C(=O)[C@@H]([C@H](C)O[H])[C@@](C(=O)O)(C)O
G3	C(=O)[C@@H]([C@@H](C)O)[C@@](C(=O)O)(C)O[H]
G3	C(=O)[C@H]([C@@H](C)O)[C@](C(=O)O[H])(C)O
G3	C(=O)[C@@H]([C@@H](C)O)[C@](C(=O)O)(C)O[H]
