Generation	Smiles
G3	C(C(CC(C(C(CN)=O)O)O)O)=O
G3	C(C(C(CO)(CN)O)C(C=O)O)=O
G3	C(CO)(C(C(C)O)N)=O
G3	C(CN)(C(C(C)O)O)=O
G3	C(CC(CO)(CN)O)=O
G3	C(CO)(C(C(CN)O)N)=O
G3	C(CN)(C(C(CN)O)O)=O
G3	C(C(C(CN)(CO)O)N)=O
G3	C(C(C)(CC(C=O)=O)O)=O
G3	C(CO)(CC(CC(C=O)=O)O)=O
G3	C(CC(CO)(CC(C=O)=O)O)=O
G3	C(C(C(CO)=O)C(C(C)=O)O)=O
G3	C(C(C)(C(C=O)C(CO)=O)O)=O
G3	C(CC(C(C(C(C)=O)O)O)=O)=O
G3	C(C(C)(C(C(CC=O)=O)O)O)=O
G3	C(C)(C(C(CC(C=O)=O)O)O)=O
G3	C(C(C(C)(CC(C=O)=O)O)O)=O
G3	C(C(C(CC(C(C)=O)O)=O)O)=O
G3	C(C(C)(CC(C(C=O)O)=O)O)=O
G3	C(C(CC(C=O)=O)O)=O
G3	C(C(CC(C)(C(CO)O)O)=O)=O
G3	C(CC(C(C)=O)O)(C(CO)O)=O
G3	C(C(C)(CC(C(CO)O)=O)O)=O
G3	C(C(CC(C=O)=O)O)(CCO)=O
G3	C(C(CCO)(CC(C=O)=O)O)=O
G3	C(C(C(C(C=O)=O)CO)O)(C)=O
G3	C(C(C)(C(C(C=O)=O)CO)O)=O
G3	C(C(CC(CO)(CCO)O)=O)=O
G3	C(C(C(C(CCO)=O)O)O)(C)=O
G3	C(C(C)(C(C(CCO)=O)O)O)=O
G3	C(CO)(C(CO)C(C(C)=O)O)=O
G3	C(C(C)(C(C(CO)=O)CO)O)=O
G3	C(C(C(CC(C=O)=O)O)O)=O
G3	C(C(CC(C)(CO)O)=O)=O
G3	C(C)(C(CC(CO)=O)O)=O
G3	C(C(C)(CC(CO)=O)O)=O
G3	C(C)(C(C(C(C)=O)O)O)=O
G3	C(C(C)(C(C(C)=O)O)O)=O
G3	C(CC(C(CC(C=O)=O)O)O)=O
G3	C(C(CC(CC(C=O)=O)O)O)=O
G3	C(C(C(C=O)C(C(C)=O)O)O)=O
G3	C(C(C(C=O)C(C=O)(C)O)O)=O
G3	C(C(C(C(CC(C=O)=O)O)O)O)=O
G3	C(C(CC(C)O)=O)=O
G3	C(CC(C(C)=O)O)=O
G3	C(C(C)(CC=O)O)=O
G3	C(C(CC(CO)(C(CO)O)O)=O)=O
G3	C(C(C(C(C(CO)O)=O)O)O)(C)=O
G3	C(C(C)(C(C(C(CO)O)=O)O)O)=O
G3	C(C(CC(CN)O)=O)=O
G3	C(C(C(C(C)=O)O)N)=O
G3	C(C(C)(C(C=O)N)O)=O
G3	C(C(CC(CN)(C(CO)O)O)=O)=O
G3	C(C(C(C(C)=O)O)N)(C(CO)O)=O
G3	C(C(C)(C(C(C(CO)O)=O)N)O)=O
G3	C(C(CC(C(C(CO)N)O)O)=O)=O
G3	C(C(C(CO)=O)C(C=O)O)=O
G3	C(CC(C(C(C=O)O)O)=O)=O
G3	C(C(C(CO)=O)CO)=O
G3	C(CC(C(CO)O)=O)=O
G3	C(C(C(C(C=O)C(CO)=O)O)O)=O
G3	C(CC(C(C(C(C=O)O)O)O)=O)=O
G3	C(C(C(CO)=O)C(CO)(C)O)=O
G3	C(CC(C(C(CO)(C)O)O)=O)=O
G3	C(CO)(CC(CC(CO)=O)O)=O
G3	C(CC(CO)(CC(CO)=O)O)=O
G3	C(C)(C(C(CC(CO)=O)O)O)=O
G3	C(CC(CO)(C(C(C)=O)O)O)=O
G3	C(C(C(CO)=O)C(C)O)=O
G3	C(CC(C(C(C)O)O)=O)=O
G3	C(CC(CC(CO)=O)O)=O
G3	C(CC(CO)(CC=O)O)=O
G3	C(C(C(CO)=O)C(CN)O)=O
G3	C(CC(C(C(CN)O)O)=O)=O
G3	C(C(C(CC(CO)=O)O)N)=O
G3	C(CC(CO)(C(C=O)N)O)=O
G3	C(C(C(CC(C=O)O)=O)O)=O
G3	C(C(C(CCO)=O)O)=O
