Generation	Smiles	Inchi	Energy Change	Reaction IDs
G3	C(C)(C1C(C(C(O1)O)O)N)=O	QRLRDIKJQJPYHK	[-215.39]	[['3854_0', '408_0', '30_0']]
G3	C(CC1C(C(C(O)O1)O)N)=O	PUGDXTCQJCWVLF	[-215.39]	[['3856_0', '408_0', '30_0']]
G3	C(C1C(C(C(CO1)O)O)O)=O	XRZIPPNVYYPJBM	[82.03999999999999]	[['3858_0', '410_0', '7_0']]
G3	C1(C(CO)OCC(C1O)O)=O	VWKFMAHZLVYIFW	[78.71]	[['3860_0', '410_0', '7_0']]
G3	C1(C(CO)(O)OCC(C1)O)=O	NGIIKESDRNWDEO	[78.71]	[['3862_0', '410_0', '7_0']]
G3	C1(C(COC(CO)(C1)O)O)=O	FCYSCENWZKWMAC	[78.71]	[['3864_0', '410_0', '7_0']]
G3	C1(C(C(CO)(O)OCC1)O)=O	NWOQDCMXLIYZAJ	[78.71]	[['3866_0', '410_0', '7_0']]
G3	C1(COC(CO)(C(C1)O)O)=O	NSKSJXGXKDNHAA	[149.04000000000002]	[['3868_0', '410_0', '7_0']]
G3	C1(C(CN)OCC(C1O)O)=O	KJVNZJMLUCNZTA	[-7.190000000000001]	[['3870_0', '412_0', '9_0']]
G3	C1(C(CN)(O)OCC(C1)O)=O	OZAIULIOAZPPRL	[-40.55]	[['3872_0', '412_0', '9_0']]
G3	C1(C(COC(CN)(C1)O)O)=O	LROSXNJPBNFKCY	[-3.8599999999999994]	[['3874_0', '412_0', '9_0']]
G3	C1(C(C(CN)(O)OCC1)O)=O	YVHQDQATBMLYDP	[-79.14]	[['3876_0', '412_0', '9_0']]
G3	C1(COC(C(C1)O)(CN)O)=O	VGHZKXUGMXGSFT	[-81.99000000000001]	[['3878_0', '412_0', '9_0']]
G3	C1(CC(C(C(CO)O1)O)N)=O	HSBPLVKQMNPONH	[-194.0]	[['3888_0', '422_0', '30_0']]
G3	C1(CC(C(C(CO1)O)O)N)=O	GZBQWVPNZWUCIN	[-209.37]	[['3891_0', '430_0', '30_0']]
G3	C1(COC(C(C(C1)N)O)O)=O	KYJXIFKUSIDFMN	[-209.37]	[['3895_0', '430_0', '30_0']]
G3	C1C(C(C(C=1CO)=O)O)O	CBWBGYDXIWXIHP	[-73.50999999999999]	[['3925_0', '38_0', '22_0']]
G3	C=C1C(C(C(C1O)O)O)=O	JGHJHABNRFRNGH	[-79.94]	[['3927_0', '38_0', '22_0']]
G3	C1C(C(C(C=1C=O)O)O)O	KGLYOIKUJWTFEE	[-137.3]	[['3930_0', '43_0', '28_0']]
G3	C(C(C(CO)O)O)=CC(O)=O	JCOCWZYTGFRYRY	[357.44000000000005]	[['3932_0', '47_0', '14_0']]
G3	C(N)=CC(C(C(CO)O)O)=O	QDIZUWDLRQYUFX	[207.53]	[['3939_0', '92_0', '9_0']]
G3	C(C(C(CO)O)O)=C(C=O)N	JOWRFZGAUMRLLM	[205.02]	[['3956_0', '124_0', '7_0']]
G3	C=C(C(C(C(CO)O)O)=O)N	BMSAFUWEDYKIMZ	[187.08]	[['3958_0', '126_0', '7_0']]
G3	C(C(C(C(C=C)O)O)O)=O	WQQZDGCRNHAIIP	[-72.41999999999999]	[['3974_0', '173_0', '28_0']]
G3	C(C1(C=CC(C1O)O)O)=O	QLOMKXZUWLQDPB	[-79.6]	[['3989_0', '203_0', '28_0']]
G3	C(C(CO)O)(N)=CC(CO)=O	WBVAMZVUYWNZNA	[131.93]	[['4044_0', '361_0', '7_0']]
G3	C(CO)(C(C(N)=CCO)O)=O	LBSBMDCHWNPOCK	[140.11]	[['4046_0', '361_0', '7_0']]
G3	C(C(CO)O)(N)=CC(CN)=O	RAFPPPJFPUCLQJ	[22.13]	[['4048_0', '363_0', '9_0']]
G3	C(CN)(C(C(N)=CCO)O)=O	VVJKTJRVIRDKNW	[49.7]	[['4050_0', '363_0', '9_0']]
G3	C1(C(C(C(CO)O1)O)O)=CN	ZXXNSNBRAZCSDV	[20.899999999999995]	[['4070_0', '390_0', '9_0']]
G3	C1C(OC(C=1N)C(CO)O)O	IBIYSWUPBCDVCF	[-37.03]	[['4092_0', '408_0', '30_0']]
G3	C1(C(C(C(CO1)O)O)O)=CN	QOGPRHLDIGCNJZ	[-37.03]	[['4094_0', '412_0', '9_0']]
G3	C1C(O)OC(CO)C(C=1N)O	UKPIKDBJJXZPFQ	[-256.47]	[['4104_0', '422_0', '30_0']]
G3	C1C(CO)OC(C(C=1N)O)O	LLHQRMCTSLVRPJ	[-399.14]	[['4106_0', '422_0', '30_0']]
G3	C1C(O)OCC(C(C=1N)O)O	CIGCNJMOGPIAGY	[-77.56]	[['4108_0', '430_0', '30_0']]
G3	C1C(COC(C(C=1N)O)O)O	SKXYZGPPFCLEMM	[-65.19]	[['4110_0', '430_0', '30_0']]
G3	C(C(C(C(C(CN)O)O)O)O)=O	HDXVFGYNQCBFKD	[381.15000000000003]	[['4221_0', '374_0', '20_0']]
G3	C(C(C(C(C(CO)O)N)N)O)=O	MKNULRZXSBBYKC	[205.70999999999998]	[['4244_0', '346_0', '30_0']]
G3	C1(C(C(CO)NCC1O)O)=O	QSACAOYQMUMDSI	[-154.25]	[['4308_0', '92_0', '9_0']]
G3	C1(C(C(CO)NCC1N)O)=O	WFUNXHQBIZZNLL	[-332.38]	[['4310_0', '128_0', '9_0']]
G3	C(C(CNCC(CO)=O)O)=O	LMXRVJUGGJXBPL	[-18.22]	[['4322_0', '53_0', '55_0', '7_0', '9_0']]
G3	C(CNCC(C(CO)=O)O)=O	OOPUUCYNBACYQM	[104.38000000000001]	[['4356_0', '87_0', '120_0', '5_0', '5_0']]
G3	C(CN)(C(CNCC=O)O)=O	ZDTUBMWORDKMEO	[-44.24000000000001]	[['4358_0', '120_0', '122_0', '5_0', '5_0']]
G3	C(C(C(CO)NCC=O)O)(O)=O	BWDKXDOHBSDQPX	[346.99]	[['4360_0', '120_0', '179_0', '5_0', '5_0']]
G3	C1(C(C(C(C1CO)N)O)O)=O	LZTJQXPIHHRUPJ	[58.32]	[['4377_0', '38_0', '22_0']]
G3	C(C(C(C(C(CO)O)N)O)=O)=O	BNDSXHMEMQEVSN	[284.76]	[['4384_0', '49_0', '12_0']]
G3	C(C(C(CO)N)O)(C(CN)O)=O	IGKYVCICNKCOQT	[197.09]	[['4397_0', '92_0', '9_0']]
G3	C(C(C(C(C(C)O)=O)O)N)=O	LPFGMYTXNWIXBM	[121.57]	[['4404_0', '114_0', '26_0']]
G3	C(CN)(C(CN)O)=O	GCKJGOBNIHLMDF	[-273.63]	[['4408_0', '122_0', '5_0']]
G3	C(C(C(CO)N)O)(C(CO)N)=O	GRGXUAOUTHFCSW	[17.16]	[['4412_0', '126_0', '7_0']]
G3	C(C(C(CO)N)O)(C(CN)N)=O	JZCPNNSOGFAGNJ	[-139.26]	[['4414_0', '128_0', '9_0']]
G3	C(CC(C(C(CN)O)=O)N)=O	WLHGWKJGFZFMJD	[-221.17000000000002]	[['4416_0', '130_0', '16_0']]
G3	C(C(C(C(C(C)N)=O)O)N)=O	NENOPCFULRRGTH	[-221.16]	[['4422_0', '150_0', '26_0']]
G3	C(CC(C(C(C=O)O)N)N)=O	NKZITOZHKNVONV	[-221.17000000000002]	[['4461_0', '290_0', '30_0']]
G3	C1(C(C(CO)O)OC(C1)N)=O	QIYNTKSKMKJKCP	[-64.95]	[['4464_0', '298_0', '32_0']]
G3	C1(C(C(CO)N)OC(C1)O)=O	QVBCCSOHKJXNHG	[-74.17999999999999]	[['4466_0', '298_0', '32_0']]
G3	C1(COC(CO)C(C1O)N)=O	MUSLJLKIDRTDCI	[-67.8]	[['4470_0', '306_0', '34_0']]
G3	C1(C(O)OC(CO)C(C1)N)=O	CVPRTDFVCFRLDJ	[-67.8]	[['4472_0', '308_0', '34_0']]
G3	C1(C(C(CO)OC(C1)N)O)=O	OGKHSUNBLMUMGY	[-67.8]	[['4474_0', '310_0', '34_0']]
G3	C1(C(C(N)OC(CO)C1)O)=O	WCUFIHAEFDYKJY	[-67.8]	[['4476_0', '312_0', '34_0']]
G3	C1(C(CO)OC(C(C1)N)O)=O	SEUHWTRNLYQXMM	[-67.8]	[['4478_0', '314_0', '34_0']]
G3	C1(C(CN)OC(C(C1)O)O)=O	JTSOJZMDXVOUBA	[-67.8]	[['4480_0', '314_0', '34_0']]
G3	C1(COCC(C(C1O)N)O)=O	WDDHKMVCVCXSIU	[-67.8]	[['4483_0', '318_0', '36_0']]
G3	C1(C(O)OCC(C(C1)N)O)=O	HXEVZWPQVHBLLT	[-67.8]	[['4485_0', '320_0', '36_0']]
G3	C1(C(C(COC(C1)N)O)O)=O	ZWISIUMLKAZODE	[85.26]	[['4487_0', '322_0', '36_0']]
G3	C1(C(C(COC(C1)O)N)O)=O	YATDEFSTBFDJEM	[112.83]	[['4489_0', '322_0', '36_0']]
G3	C1(C(C(N)OCC(C1)O)O)=O	SHHDBQUJQJMMJD	[-43.669999999999995]	[['4491_0', '324_0', '36_0']]
G3	C1(C(C(O)OCC(C1)N)O)=O	SLLOEJYEZNORLH	[-57.13999999999999]	[['4493_0', '324_0', '36_0']]
G3	C1(C(COC(C(C1)N)O)O)=O	ZRUXLPQRZCZOMF	[-43.199999999999996]	[['4495_0', '326_0', '36_0']]
G3	C1(C(C(C(O)OCC1)N)O)=O	FZIDPOKOYPEPIH	[-246.01]	[['4497_0', '328_0', '36_0']]
G3	C(CC(C=O)N)(C(CN)O)=O	SQXFGCCBCVKDJF	[-404.92]	[['4503_0', '372_0', '20_0']]
G3	C(C(C(C(CCN)=O)O)N)=O	NIEGRQCBGKJSOT	[-407.78000000000003]	[['4506_0', '376_0', '22_0']]
G3	C(C1C(CC(CO)(O1)O)N)=O	PMSKZJOHMZBAEP	[-437.56]	[['4510_0', '400_0', '24_0']]
G3	C(C1C(C(C(C)(O1)O)O)N)=O	MQBZXUVSYBFGEE	[-611.38]	[['4512_0', '402_0', '26_0']]
G3	C(C1C(C(CC(O1)O)O)N)=O	NMFSZTWYHRIPNG	[-378.91999999999996]	[['4514_0', '420_0', '28_0']]
G3	C1(C(C(C(C(CO)O)O1)N)O)=O	WZPIFHVCFDVZNJ	[-160.85000000000002]	[['4516_0', '435_0', '12_0']]
G3	C1(C(C(C(C(CO)O1)O)N)O)=O	UWMWCAUOCJCXCG	[-61.75]	[['4518_0', '437_0', '12_0']]
G3	C1(C(C(C(C(CO1)O)O)N)O)=O	HANAFSJCQWWZHM	[8.720000000000002]	[['4520_0', '439_0', '12_0']]
G3	C12C(C(C(CC1O)(O)O2)O)O	ROHQSBZWNCEWCP	[-56.470000000000006]	[['4541_0', '40_0', '24_0']]
G3	C1(C2C(C(C(C2O)O1)O)O)O	ZNAUFJHITFLCAF	[-34.56000000000001]	[['4543_0', '43_0', '28_0']]
G3	C1C(C(C(C(CN)O)(O)O1)O)O	IEDTYFOUWKTGRH	[19.69]	[['4552_0', '92_0', '9_0']]
G3	C(C1(C(CC(CO)O1)O)O)=O	LWRLONYMTNKGJW	[-34.72]	[['4556_0', '98_0', '18_0']]
G3	C1(COC(C(CO)O)(C1)O)=O	SRYDSSXHWQEQKB	[-31.379999999999995]	[['4558_0', '100_0', '20_0']]
G3	C(C1CC(C(CO)(O1)O)O)=O	QHHHDODRSCICNF	[-95.65]	[['4561_0', '102_0', '20_0']]
G3	C(CO)(C1CC(C(O1)O)O)=O	HFNUOKJDJCGUJM	[-92.47]	[['4563_0', '102_0', '20_0']]
G3	C1(COC(CCO)(C1O)O)=O	YFLFQGBASSFMRD	[-98.3]	[['4565_0', '104_0', '22_0']]
G3	C1(C(CCO)OC(C1O)O)=O	VTAFYLCIGMKPNS	[67.16]	[['4567_0', '106_0', '22_0']]
G3	C(C(C1(C(CCO1)O)O)O)=O	WBWYHLPBUPBTFS	[112.56]	[['4569_0', '106_0', '22_0']]
G3	C(C(C1CC(C(O)O1)O)O)=O	NMRPPLQOBQIKCK	[112.56]	[['4571_0', '110_0', '24_0']]
G3	C(C1(C(C(C(CO)O1)O)N)O)O	MJTJBUAEXDBNTC	[194.32]	[['4574_0', '118_0', '30_0']]
G3	C(C(C1C(C(C(O)O1)N)O)O)O	XMHUJUHSEJXXBH	[197.65]	[['4576_0', '124_0', '7_0']]
G3	C1C(C(C(C(CO)N)(O)O1)O)O	KJKVAIVUNLFPGP	[151.72]	[['4578_0', '126_0', '7_0']]
G3	C1C(C(C(C(CN)N)(O)O1)O)O	MSGDXPSWBDWSOB	[-314.54]	[['4580_0', '128_0', '9_0']]
G3	C(C1(C(CC(CO)O1)N)O)=O	RZLYEZMFVRMIRB	[-405.53]	[['4584_0', '134_0', '18_0']]
G3	C(C1CC(C(CO)(O1)O)N)=O	MHHUDFKAQWFCHR	[-437.56]	[['4587_0', '138_0', '20_0']]
G3	C(C(C1(C(CCO1)N)O)O)=O	KSIMSSHFSZNEMF	[-399.14]	[['4589_0', '142_0', '22_0']]
G3	C(C(C1CC(C(O)O1)N)O)=O	GWICSTRKKVFJBI	[-52.9]	[['4591_0', '146_0', '24_0']]
G3	C(C1C(C(C(CN)(O)O1)N)O)O	IWQVOBXHTXXBAZ	[63.17]	[['4594_0', '154_0', '30_0']]
G3	C1(C2(C(C(CC2O)O1)O)O)O	QNCQYJVFLPRRNO	[-218.58999999999997]	[['4613_0', '203_0', '28_0']]
G3	C(CC1(C(C(CO1)O)N)O)=O	XVORVPYXRXJPKZ	[-551.89]	[['4617_0', '210_0', '16_0']]
G3	C(C(C1(CC(CO1)O)O)N)=O	OLIVDJWAKREFLG	[-537.9399999999999]	[['4619_0', '212_0', '18_0']]
G3	C(C1C(C(C(C)(O1)O)N)O)=O	ANNVHULGQSGKOS	[-364.13]	[['4621_0', '218_0', '26_0']]
G3	C1C2(C(C(C(CO)O2)O1)O)O	JMRQIXORMXHUAU	[-221.44]	[['4635_0', '294_0', '32_0']]
G3	C1C2(C(C(C(CO1)O2)O)O)O	YFLUZLGALSXXRB	[-95.66000000000001]	[['4649_0', '318_0', '36_0']]
G3	C1C(C(C(O)O1)O)N	MRFVDSIWLHPFOX	[-95.64999999999999]	[['4659_0', '359_0', '5_0']]
G3	C(C1(C(C(C(CO)O1)N)O)O)O	QJYVPNGXCKPERF	[-139.51999999999998]	[['4661_0', '361_0', '7_0']]
G3	C(C1C(C(C(CN)(O)O1)O)N)O	KWPGXLBSQDTGER	[-456.03]	[['4663_0', '363_0', '9_0']]
G3	C(C1(CC(C(CO)O1)N)O)=O	MPICLHBJHCRIDD	[-381.63]	[['4665_0', '366_0', '14_0']]
G3	C(CC1(C(C(CO1)N)O)O)=O	MCSWFAPQINTSNL	[-363.20000000000005]	[['4668_0', '368_0', '16_0']]
G3	C(C(C1(CC(CO1)N)O)O)=O	APDQDTPXDDSERV	[-193.64]	[['4670_0', '370_0', '18_0']]
G3	C(C(C1C(CC(O)O1)N)O)=O	YKVXGGOMIVDVPZ	[-215.39]	[['4672_0', '383_0', '28_0']]
G3	C(C1(C(CC(CO1)O)O)O)=O	XRBJMPBHRHWXBF	[-98.50999999999999]	[['4690_0', '98_0', '18_0']]
G3	C1(COC(CO)(CC1O)O)=O	UWYSZJDSGJVXIX	[-95.16999999999999]	[['4694_0', '108_0', '24_0']]
G3	C(C1C(CC(C(O1)O)O)O)=O	PETLSUCAXIXBRS	[109.70000000000002]	[['4697_0', '110_0', '24_0']]
G3	C(C1CC(C(C(O1)O)O)O)=O	HCKSFUVFYRVDDY	[113.03]	[['4699_0', '110_0', '24_0']]
G3	C1(COC(C)(C(C1O)O)O)=O	DTLOHBTXNIYNQB	[66.96000000000001]	[['4701_0', '112_0', '26_0']]
G3	C1(C(C)OC(C(C1O)O)O)=O	WGDVREBVOHPKLZ	[-89.50999999999999]	[['4703_0', '114_0', '26_0']]
G3	C1C(C(C(C(CO)(O)O1)N)O)O	KFXHUNWWGMWTGN	[-161.01]	[['4705_0', '118_0', '30_0']]
G3	C(C1C(C(C(C(O)O1)N)O)O)O	MSWZFWKMSRAUBD	[-174.48]	[['4707_0', '124_0', '7_0']]
G3	C(C1(C(CC(CO1)O)N)O)=O	DWFBHKNATQHOBX	[-364.13]	[['4712_0', '134_0', '18_0']]
G3	C(C1C(CC(C(O1)O)N)O)=O	HOGBWGYBPZHOKX	[-364.12]	[['4717_0', '146_0', '24_0']]
G3	C1C(C(C(C(CN)(O)O1)N)O)O	UOFNYXIRYIZBOV	[-295.74]	[['4719_0', '154_0', '30_0']]
G3	CC1(C(C(C(CO1)O)O)O)O	YLWWLYACYNLGLT	[-77.13]	[['4722_0', '169_0', '26_0']]
G3	C1C2(C(C(C(CO2)O)O1)O)O	CJJYSJZTQBZYCY	[113.02999999999999]	[['4738_0', '294_0', '32_0']]
G3	C1C2(C(C(C(CO2)O1)O)O)O	NJSPVVCISFVTNQ	[-228.26]	[['4742_0', '306_0', '34_0']]
G3	C1C(C(C(C(CO)(O)O1)O)N)O	QNOOXRPOJAFUHS	[-16.11]	[['4746_0', '361_0', '7_0']]
G3	C1C(C(C(C(CN)(O)O1)O)N)O	OCESNAHLVAMLOZ	[-149.88000000000002]	[['4748_0', '363_0', '9_0']]
G3	C(C1(CC(C(CO1)O)N)O)=O	XHKMPHVFJOIEKT	[-231.78999999999996]	[['4751_0', '366_0', '14_0']]
G3	C(C1C(C(CC(O1)O)N)O)=O	WABLGZVCKMJRPA	[-398.67]	[['4755_0', '383_0', '28_0']]
G3	C1(COC(CC(C1O)O)O)=O	QNRLEHLSLNTDHH	[-381.71999999999997]	[['4766_0', '116_0', '28_0']]
G3	C1C(C(C(C(C(O)O1)N)O)O)O	UBVZSEQRDSQASZ	[-299.79999999999995]	[['4768_0', '124_0', '7_0']]
G3	C1C(C(C(CC(O)O1)O)O)O	GFQZRKXLZKAQSM	[-128.44]	[['4774_0', '171_0', '28_0']]
G3	C1CC(C(C(C(O)O1)O)O)O	RZJAHIBZZLVXJB	[-182.14]	[['4776_0', '173_0', '28_0']]
G3	C(C(CC(C(CO)O)O)N)(O)=O	WQVXMLWFVLQPOR	[81.5]	[['4832_0', '55_0', '181_0', '9_0', '14_0']]
G3	C(C(CN)=O)(C(C(CO)O)O)=O	HQCPIGGVQYUKKJ	[112.03999999999999]	[['4841_0', '128_0', '181_0', '9_0', '14_0']]
G3	C(C(CO)O)(C(C(CN)=O)O)=O	SNGUDZINOHYWJG	[85.03]	[['4879_0', '181_0', '363_0', '14_0', '9_0']]
