Generation	Inchi	Smiles
G3	BENLJJQZPWDJQV	C(C(CN)(C(C(CO)N)O)O)=O
G3	XOUADCGWTFNHON	C(C(CO)(C(C(CN)O)O)N)=O
G3	MDRZDIUOUABHGE	C(C(C(CN)O)(C(C=O)O)O)=O
G3	GYLKHSLNLFGTIU	C(C(C(C)O)(C(CN)O)O)=O
G3	WEVZRHRCCMCJRK	C(C(C(CO)O)(C(C=O)O)N)=O
G3	WIBFUWRQHYISRX	C(C(C(CO)O)(C(C)O)N)=O
G3	PTAKHBNZXUQICD	C(CN)(C(CO)(C(C=O)O)O)=O
G3	SMFSTUZLWLOMDS	C(C(CN)(C(C=O)O)O)=O
G3	LVUYKJPIQOSMEO	C(C(C(CO)N)(C(C=O)O)O)=O
G3	CQWDTKLXNFTPKU	C(C(CN)(C(CO)(CO)O)O)=O
G3	GNODWXNLUSRTGJ	C(C(CN)(C(CO)(CN)O)O)=O
G3	LXEQBUDYXACQMF	C(CN)(C(CO)(C(C)O)O)=O
G3	BKWLATJELHDHQZ	C(C(C(C)O)(C(CN)O)O)(O)=O
G3	UINMWDACZNCASH	C(C(C(CC=O)O)(CN)O)=O
G3	BXCPYHCFLPQIJB	C(C(C)(C(C=O)(CN)O)O)=O
G3	OSQHEPALADDTRX	C(C(CN)(C(C(C)=O)O)O)=O
G3	ZQMCPLWIIABZAO	C(C(CN)(C(C)O)O)=O
G3	ZVWOARHSYMVKBY	C(C(C(C)O)(C(CO)N)O)=O
G3	SLUQSUBYENRPPM	C(C(CN)(C(C(CN)O)O)O)=O
G3	VPJQUFUTSGJAHE	C(C(CO)(C(C(CO)O)O)N)=O
G3	WSANKFFCRFIPNH	C(C(CO)(C(C(CO)N)O)O)=O
G3	BCMSYLLAQDMXKN	C(C(CO)(C(CO)(CN)O)O)=O
G3	PGDIHSKXDNRVKL	C(C(CN)(C(C(CO)O)O)O)=O
G3	FLOYUNLRYNJXIQ	C(C(CO)(C(C(CN)O)O)O)=O
G3	MFRXLKYAISLQCM	C(C(C(CN)O)(C(CN)O)N)=O
G3	QHVAQLOAVDQFAZ	C(C(CO)(C(CN)O)N)=O
G3	CRLVLHGYRTXMQN	C(C(C(CN)O)(C(CN)O)O)=O
G3	JUWXFTHKXQFXCW	C(C(C(CO)O)(C(CN)O)N)=O
G3	MXJGUMSNHVOHEF	C(CO)(C(CO)(C(CN)O)O)=O
G3	OCBNLNPQANMTKT	C(CN)(C(CO)(C(CN)O)O)=O
G3	LMZVIXNKDNYXPJ	C(C(C(CN)O)(C(CN)O)O)(O)=O
G3	BAZNXRDYVGWQMJ	C(C(C(C)=O)(C(CN)O)O)=O
G3	SOSCBKSKYDIZSS	C(C(CN)(C(CN)O)O)=O
G3	RASQNAXRXNXRFZ	C(C(C(CN)O)(C(CO)N)O)=O
G3	YFWJYQZZYOHJPS	C(C(CO)(CO)N)=O
G3	XPSKCZZNEAMINR	C(C(CO)(C(CO)O)N)=O
G3	SOHAKCGLYBHNOI	C(CN)(C(CO)(CO)O)=O
G3	DJXPGACXRCJPRD	C(C(CO)(CNCC=O)O)=O
G3	WVYAXGDPEPHEBB	C(C(CO)(CN)O)=O
G3	JEWROQQYJFAKMC	C(C(CO)(C(CO)N)O)=O
G3	JKHLEYMNCWYUHN	C(C(C(CO)O)(C(CO)O)N)=O
G3	CSUKPWGXJYCOEK	C(CN)(C(CO)(C(CO)O)O)=O
G3	UQZFQSGVTNRUAU	C(C(CN)(C(CO)O)O)=O
G3	GGVIZMXAHBFYNO	C(C(C(CO)O)(C(CO)N)O)=O
G3	SHOOZOGINQMSRD	C(C(C(C(C(CN)O)N)O)N)(O)=O
G3	VEAHBAJDYVZJNW	C(C(C(C(CO)N)O)N)(O)=O
G3	UTYXURGJNOHMGA	C(C(C(C(C(CN)O)O)O)N)(O)=O
G3	JSSCSYWOXQLCIO	C(C(C(C(C(CO)O)N)O)N)(O)=O
G3	LRHFAIBMHJARNQ	C(C(C(C=O)O)N)(O)=O
G3	SYEORJYINVITIJ	C(C(C(CO)(CO)O)N)(O)=O
G3	JSDCXYPULRKBAO	C(C(C(CN)(CO)O)N)(O)=O
G3	OXGKCBUMEVZTBG	C(C(C(CN)(C(CO)O)O)N)(O)=O
G3	CDFAPEFSEUHMFP	C(C(C(CNCC=O)O)N)(O)=O
G3	YJLHBEWFAGVZAU	C(CC(C(C(O)=O)N)O)=O
G3	FDEKIUJDQKDLRO	C(C(C)(C(C(O)=O)N)O)=O
G3	QJYMWMDDBANNAM	C(C(C(C(C)=O)O)N)(O)=O
G3	PSVPDJSDJIBRHC	C(C(CCO)(C(C(O)=O)N)O)=O
G3	HNMHLILCEAQRRR	C(C(C(C(CCO)=O)O)N)(O)=O
G3	KSXOKQNWDARGRF	C(CC(C(C(C(O)=O)N)O)O)=O
G3	HLQIKZCIZNNSLR	C(C(C(CC(C=O)O)O)N)(O)=O
G3	RNCOYTDQZZKWNF	C(C(C(CC(CO)=O)O)N)(O)=O
G3	HUKGYFZWJJSNAL	C(CC(CO)(C(C(O)=O)N)O)=O
G3	BWWSNBXCWZLZGS	C(C(C(C(C(C)=O)O)O)N)(O)=O
G3	YOWAKBGTFCPQKS	C(C(C(C)(C(C=O)O)O)N)(O)=O
G3	AYFVYJQAPQTCCC	C(C(C(C)O)N)(O)=O
G3	SEAQXRCXGIJOET	C(C(C(C(CN)O)O)N)(O)=O
G3	WOPFTSXKWLIYCL	C(C(C(C(C(CO)N)O)O)N)(O)=O
G3	WZQHBGBYQBOKIK	C(C(C(CN)O)(CC=O)O)=O
G3	ZJQQTTIHPYYXSQ	C(C(C(C(C(CN)O)N)O)O)(O)=O
G3	FKJBNYGXEOUXKW	C(C(C(C(CO)N)O)O)(O)=O
G3	BWLQJHQXPIOMJA	C(C(C(CO)(CN)O)O)(O)=O
G3	HTLCITWVEYLCKJ	C(C(C(C(CN)O)O)O)(O)=O
G3	UAYOAOXPBCXQHF	C(CN)(C(CO)NCCO)=O
G3	OESNDQXXXQEOMB	C(CNC(C(CN)=O)CO)(O)=O
G3	NFNWRWYCUZAEON	C(CC(C=O)N)(C(CO)O)=O
G3	AEIDOSPMECBBFD	C(C(C(CC(CO)O)=O)N)=O
G3	CVARGEYVEARLDL	C(C(C(CN)=O)C(CO)O)=O
G3	MNCLFRFLXRESBW	C(C(C(CN)NCCO)N)=O
G3	URNWDNXDBSAVJT	C(C(C(CN)NCC(O)=O)N)=O
G3	RJKLCBGHCBBYIN	C(C(CNC(C=O)CO)N)=O
G3	ULTPRJZPBLRDCL	C(C(CNCC(CO)=O)N)=O
G3	QBMWXTYIDQLHQU	C(C(CNCCO)N)=O
G3	WQFIPJUSUWVNNQ	C(C(CO)NCC(C(O)=O)O)=O
G3	DZVFQIOULRPHCV	C(C(CNCC(O)=O)N)=O
G3	XWCXLMYQXJBDQV	C(C(CNCC(C=O)O)N)=O
G3	MWINTYIVTLWESD	C(C(C(CN)NCCO)O)=O
G3	JRYAEJXCEPRIQM	C(C(C(CN)NCC(O)=O)O)=O
G3	OXGKHAAUWNQDAG	C(C(C(CO)NCCO)N)=O
G3	WCOJVQUVRFHNQI	C(C(C(CO)NCC(O)=O)N)=O
G3	QZGUDCRMOLBDAU	C(CO)(C(CNCCO)O)=O
G3	UOOSPDKKOUWRDX	C(CNCC(C(CO)=O)O)(O)=O
G3	LNJYPCCKZMWWLO	C(C(CNCC(CO)=O)O)(O)=O
G3	OMBGTPIAKPURKV	C(CN)(C(CNCCO)O)=O
G3	FSGZEUAVYXYMKD	C(CN)(C(CNCC(O)=O)O)=O
G3	RZPNJWYRUDDMEA	C(C(CNCCO)O)(O)=O
G3	POZQEOPPXYQHPT	C(C(C(CO)NCCO)O)(O)=O
G3	IHROFCXWKIJVRL	C(C(C(CN)NCCO)O)(O)=O
G3	WRHIAGXXPIANFK	C(C(CNCC(O)=O)O)(O)=O
G3	GAYKOZMJXJFHSN	C(C(CNCC(C=O)O)O)(O)=O
G3	SPSAAPXIVYPPJW	C(C(C(CN)NCC(O)=O)O)(O)=O
G3	DQNPBDDEUDBVEZ	C(C(C(C(CO)O)N)N)=O
G3	MHLLXJQXRRXAQH	C(C(C(C(C(CO)O)O)N)N)=O
G3	XTQCROOJVNLQOA	C(C(C(CN)N)N)=O
G3	MMXFRBUSRCGQCE	C(C(C(C(CO)O)N)O)=O
G3	FOEXHEVNPRRHDY	C(C(C(C(C(CO)O)O)N)O)=O
G3	JJHWISKRNWVFDJ	C(C(C(CN)N)O)=O
G3	ISNSCEFRWVFDMS	C(C(C(CO)N)N)=O
G3	UUUSASLYGAGQLG	C(C(C(C(CO)O)N)O)(O)=O
G3	AFWWLXFYYYEYSI	C(C(C(CN)N)O)(O)=O
G3	KRAOEJVXGJXOCL	C(C(CNCC(C=O)O)O)=O
G3	RNYNXIYQOYCVKG	C(C(C(CN)NCC=O)N)=O
G3	PNPBYWYVCLVSBI	C(C(C(CN)NCC=O)O)=O
G3	BUKCMNXJNOOTPO	C(C(C(CO)NCC=O)N)=O
G3	ZDTUBMWORDKMEO	C(CN)(C(CNCC=O)O)=O
G3	HUGGLDJNQPYXQI	C(C(C(CN)NCC=O)O)(O)=O
G3	WVFLQJAIFBHEMM	C(C1C(C(C(O)O1)N)O)O
G3	XMHUJUHSEJXXBH	C(C(C1C(C(C(O)O1)N)O)O)O
G3	GPRYWMSKVLBMRB	C1C(C(C(O)O1)N)O
G3	JVWBGJPHEYMCTB	C1C(C(C(O)O1)(C(CN)O)O)O
G3	UVKLYTBPNXBHNK	C(CNC1COC(C1O)O)=O
G3	MRFVDSIWLHPFOX	C1C(C(C(O)O1)O)N
G3	FXFCWLXDQUYZSE	C1C(C(C(C(O)O1)N)O)O
G3	MSWZFWKMSRAUBD	C(C1C(C(C(C(O)O1)N)O)O)O
G3	UBVZSEQRDSQASZ	C1C(C(C(C(C(O)O1)N)O)O)O
G3	QABITHIWOVBUDO	C(C(C(C(CN)N)O)O)O
G3	ZEAXKJFWPXPWAO	C(C(C(C(C(CN)N)O)O)O)O
G3	BRKJWNVSGUAKCJ	C(C(C(CN)O)N)N
G3	QHBWSLQUJMHGDB	C(C(CN)N)O
G3	RNHXWPCUJTZBAR	C(C(C(C(CN)O)O)O)O
G3	SDOFMBGMRVAJNF	C(C(C(C(C(CN)O)O)O)O)O
G3	HYXRUUHQXNAFAJ	C(C(C(CN)O)O)N
G3	SBISYUYKFQBHEF	C(C(C(CN)N)O)O
G3	HXYGMZASOYDMSA	C(CNCC(CO)N)=O
G3	ZXVHJBKDZQNQNW	C(CO)(CNCCN)=O
G3	WFRLJGINBIIHLD	C(CNCC(C(CO)O)N)=O
G3	KZDLRJKMHHHHPF	C(CNCCN)(C(CO)O)=O
G3	UORKMVDIGPIQER	C(C(CN)(C(C(CO)O)O)O)O
G3	LUSNDMPUEBGVAA	C(C(CN)(C(CN)O)O)O
G3	WYHWSFKNVGGHRZ	C(C(C(CN)(C(CN)O)O)O)O
G3	RGYJIMPXWMLBNK	C(C(CO)(CN)O)O
G3	UCMFDCZBFHGICK	C(C(CN)(C(CO)O)O)O
G3	CKCSOWZJWXXRNT	C(C(C(CN)(C(CO)O)O)O)O
G3	ZFYAWOLOWWMIEJ	C(CNCC(CN)O)=O
G3	TWOZHKGQDLDGLI	C(C(CNCCN)O)=O
G3	VISVLKCOQBFMAA	C(CNC(CO)C(CN)O)=O
G3	CANRBIFVCJPBCJ	C(C(C(CO)NCCN)O)=O
G3	UYBWIEGTWASWSR	C(C(CN)O)N
G4	RPLBTYVHLJOBKZ	C1(C(C(C(C1O)O)O)O)=O
G4	DZABSXQNLXQDED	C1(C(C(C(C1N)O)O)O)=O
G4	YWMHEJKIEFCJJV	C(C1C(C(C(C1O)O)O)=O)=O
G4	DNWNZFQXCIWUSQ	C1(C(C(CC(C1O)O)O)O)=O
G4	QCSROUGOTJEQJK	C1(C(C(C(C)(C1O)O)O)O)=O
G4	UHQNRQMTZAQCBL	C1(C(C(C(CO)(C1)O)O)O)=O
G4	WWIBEYKNDORSPC	C1(C(C(CC(C1N)O)O)O)=O
G4	NJQGFJWYYJIGPB	C1(C(C(C(C1N)O)(C)O)O)=O
G4	HNNHXMONWFMOCV	C1(C(C(C(C)(C1N)O)O)O)=O
G4	XOHJPJMWGWTVTN	C1(C(C(C(CN)(C1)O)O)O)=O
G4	VTGXWPRMTLEXBH	C1(C(C(C(CO)(C1)O)N)O)=O
G4	QIEUDWQTLABOOV	C(C1C(C(C(C1O)=O)CO)O)=O
G4	ZSMZKAQLWLFJMO	C(C1C(C(C=O)C(C1O)O)O)=O
G4	AUPYDEHKCNYTSW	C(C1C(CC(C(C1O)O)=O)O)=O
G4	YRTULFSSNUAODY	C(C1C(C(C(CC1O)O)O)=O)=O
G4	LMGIZDHHGOFZPU	C1(C(CO)C(C=O)(CC1O)O)=O
G4	SXWMINGTHUABIK	C1(C(C(C(C(C1)O)=O)CO)O)=O
G4	TXXBHPYMVGOHPZ	C(C1(C(CO)C(C(C1)=O)O)O)=O
G4	FIGJQDXEZHVUOS	C(C1C(C(CC1(C=O)O)O)O)=O
G4	GMRKEEHCNPHRFK	C(C1C(C(CC(C1O)=O)O)O)=O
G4	LXEPBSPLUZYIKY	C(C(C1C(C(CC1O)O)O)=O)=O
G4	IRXAXBQTRSAYJV	C1(C(C(C(C1)O)C(C=O)O)O)=O
G4	ARTFWEBDMQPPEL	C(C1(CC(CC(C1O)=O)O)O)=O
G4	FZRWVEDGHRHXTC	C(CO)(C1C(CC(C1O)=O)O)=O
G4	DNSVTLFKOGIDGH	C1(C(C(C(CC(C1)O)=O)O)O)=O
G4	XVHPLUHOTOURLI	C(C1C(CO)(CC(C1O)=O)O)=O
G4	WPAPXOCDBQCIPU	C(C1C(C(C(C1(C)O)O)O)=O)=O
G4	DMLHUZOIIHWSRY	C(C1C(C(C(C)(C1O)O)O)=O)=O
G4	AEPUFZVZGQIGAD	C(CC1(C(C(C(C1)=O)O)O)O)=O
G4	IACPYHVNAFOEMI	C(C1(CC(C(C(C1)=O)O)O)O)=O
G4	ZVWQVMHJCGGFNL	C1(CC(C(CC(C1O)O)=O)O)=O
G4	MTTDGNKGKZLDMW	C1(C(CC(C(C=O)O)(C1)O)O)=O
G4	ABOBCDUIJRUDLU	C1(C(CC(C1CO)O)O)=O
G4	PPSMBMYANALASS	C(C1C(C(CC1O)O)O)=O
G4	CZMTWXOIKCDEOJ	C1(C(C(CC(C1)O)O)O)=O
G4	DAYWLQCKWYNUSZ	C1(C(C(C(C1)O)N)O)=O
G4	XVMNUQMYEWNJFV	C1(C(C(C(C1CO)O)N)O)=O
G4	LDPWTVIHCCDZGC	C(C1C(C(C(C1O)O)N)O)=O
G4	RSFCCDWOTGJIEB	C1(C(C(C(C(C1)O)N)O)O)=O
G4	SLBWSONHNKBIMR	C1(C(C(C(C1)O)O)O)=O
G4	LKUVPWZWJWOYKB	C1(C(C(C(C1CO)O)O)O)=O
G4	FWWLBYLLLIZJAL	C(C1C(C(C(C1O)O)O)O)=O
G4	GZYCZKBRQBKGJW	C1(C(C(C(C(C1)O)O)O)O)=O
G4	IDTPUFRDNFJGID	C1(C(C(C(C1)O)(CO)N)O)=O
G4	BESORNCBPBQUNJ	C(C1(C(CC(C1O)O)=O)O)=O
G4	VMPQVEHWYPATEV	C(C1(C(CC(CC1O)O)=O)O)=O
G4	LCIIHXCGCVESHD	C(C1(C(CC(C1(C)O)O)=O)O)=O
G4	KSZUGYGHDUSROW	C(C1(C(CC(C)(C1O)O)=O)O)=O
G4	MSDMGYIETYMHLU	C(C)(C1(C(CC(C1O)=O)O)O)=O
G4	STPPOUBRBMQYGG	C(C1(C(C)(CC(C1O)=O)O)O)=O
G4	IVFIKRYAKGDUCF	C1(C(C(C(C1)O)(CN)O)O)=O
G4	PMAODVYIDXXALG	C1(C(C(C(C1)O)(CO)O)O)=O
G4	KYUCBVBJBRGXTD	C(C1C(CC(C1(C=O)O)O)O)=O
G4	UDDWZBFOJNIHRA	C(C1C(C(C=O)(CC1O)O)O)=O
G4	QIUPYVIYSDJWEC	C(CC1(C(CC(C1O)=O)O)O)=O
G4	ATACJMWNULGQHQ	C1(C(C(C(C1)N)O)O)=O
G4	PYSZIFWAJDKTNW	C(C(C(C)O)C(CCO)O)=O
G4	RVQGVBCPLPOHQI	C(C(CO)C(CC(C)O)O)=O
G4	CPUSMWJJBISCJI	C(C(C(C)O)C(C(CO)=O)O)=O
G4	FDSHEHPBHWGLQY	C(C(C(C)O)C(C=O)(CO)O)=O
G4	RLPBKLOISADAAA	C(C(C(C(CC(C)O)O)O)=O)=O
G4	FNSKUBCTEJJSJL	C(C(C(C)O)C(C)(CO)O)=O
G4	PQZBLBSEVOBJHW	C(CO)(CC(CC(C)O)O)=O
G4	UNRKTQDKLHASOU	C(C)(C(C(CC(C)O)O)O)=O
G4	IXOGFMSUHFVHSY	C(C(C(C)O)C(C(O)=O)O)=O
G4	YTCZJXDURLPWNQ	C(C(C(CC(O)=O)O)C(C)O)=O
G4	IHSFWOVWMRACIR	C(C(C=O)C(CC(C)O)O)(O)=O
G4	MGQBJYDCWJLMCR	C(C(C(C)O)C(C(O)=O)(C)O)=O
G4	CLJFVEVVBOUFBJ	C(C(CC(CC(C)O)O)=O)(O)=O
G4	OSRZBWDJHOYYSG	C(C(C(C)O)C(C(C)N)O)=O
G4	WVHHHYPTBPAVGI	C(C(C(C)O)C(C)(CN)O)=O
G4	BYGPKUBHZBUNNQ	C(CN)(CC(CC(C)O)O)=O
G4	PCNFQEODYSUXCW	C(C)(C(C(CC(C)O)O)N)=O
G4	WRQSZOXEZYXSJX	C(C(C(C)O)C(C(N)=C)O)=O
G4	XVNHIEAWNFSPDK	C(C(C(C)O)C(C=CN)O)=O
G4	SDHWHUVZMBCKOJ	C(C(C(C)O)C(CCN)O)=O
G4	GJJBAUYGDIBZDU	C(C(CN)C(CC(C)O)O)=O
G4	XPGDOGHVRWUAOG	C(C(CO)C(C(C(C)O)N)O)=O
G4	HVESWXLBZLLZHW	C(CO)(CC(C(C(C)O)N)O)=O
G4	OPHSPJYJFLUMKY	C(C)(C(C(C(C(C)O)N)O)O)=O
G4	OAEPKBBCBCLNAX	C(C(C(CN)O)C(CCO)O)=O
G4	WPXSCRYJEXQRKM	C(C(CO)C(CC(CN)O)O)=O
G4	GYRKTUNXCPMLFE	C(C(C(CN)O)C(C)(CO)O)=O
G4	LFPKTWCVUQCAHQ	C(CO)(CC(CC(CN)O)O)=O
G4	WVIDNQHINIAUQA	C(C)(C(C(CC(CN)O)O)O)=O
G4	YNFVBWFRJKAROV	C(C(C=O)C(CN)O)(O)=O
G4	IYYLKFUCXKZORG	C(C(CO)C(C(C=O)CO)O)=O
G4	XHDKYHQSMXPUQR	C(C(CO)C(CC(CO)=O)O)=O
G4	WWPRLPATMGJTHC	C(C(CO)C(C(C(C)=O)O)O)=O
G4	WRYGQUMYTKGAIA	C(C(CO)C(CC(CN)=O)O)=O
G4	SEJGGCRDTHVDSE	C(C(CO)C(C(C(C)=O)N)O)=O
G4	JPEVLOXTYVXNFO	C(C(CO)C(C(C=O)CN)O)=O
G4	LPRRSVCCPPMUTK	C(C(CO)C(CCO)O)=O
G4	LECRXFXEJNJBEL	C(C(CO)C(C(C(C)O)O)O)=O
G4	UFOQDDSTRWKLAH	C(C(CO)C(CC(CO)O)O)=O
G4	XXMLKQMUFSNKAH	C(C(C(CO)O)C(CCO)O)=O
G4	LSXQZYBPAFVQAM	C(C(CO)C(C(CO)=O)O)=O
G4	SAWCGBGWLXQUGF	C(C(CO)C(C=O)(CO)O)=O
G4	OUJNZICMUOLQGP	C(C(C(C(CCO)O)O)=O)=O
G4	HMSJNCBPHLDAPE	C(C(CO)C(C(C)=O)(CO)O)=O
G4	RGRJSOMDDMYCST	C(C(CO)C(C(CO)=O)(C)O)=O
G4	VTDGXLWGZXJZFR	C(C(C)=O)(C(C(CCO)O)O)=O
G4	LLAKZMWYTCOBSF	C(C(CO)=O)(CC(CCO)O)=O
G4	KMVFEJOXINVCPR	C(C(CO)C(C=O)(C(C)O)O)=O
G4	LPYCYPURWRGOQS	C(C(CO)C(C(C(C)O)=O)O)=O
G4	CQGHSNMLYYYHOZ	C(C(CO)C(CN)(CC=O)O)=O
G4	XYFYAUCTPVWFST	C(CC(C(C(CCO)O)N)=O)=O
G4	QKBZDVWOOZRNJD	C(C(C(CN)=O)C(CCO)O)=O
G4	OAAPJIMIUQGHHA	C(C(CO)C(CC(C=O)N)O)=O
G4	DSOCQJQOVOOMBP	C(C(CO)C(C(CC=O)N)O)=O
G4	JAVMTUSPCLFRSX	C(C(C(CCO)O)C(C=O)N)=O
G4	NLBFHQSTQBBULR	C(C(CO)C(C(C)=O)(CN)O)=O
G4	XPKSMHVGIJGELR	C(C(CO)C(C(CN)=O)(C)O)=O
G4	WABRYKIEBCKVIT	C(C(C)=O)(C(C(CCO)O)N)=O
G4	NYBXLDIFODPKPH	C(C(CN)=O)(CC(CCO)O)=O
G4	QIFHXMVZHJDIRK	C(C(CO)C(C=O)(C(C)N)O)=O
G4	UAAPDONKRRHNAY	C(C(CO)C(C(C(C)N)=O)O)=O
G4	ASGSKBSLHTVURJ	C(C(CO)C(C)(CO)O)=O
G4	SRUUYRSKNDFVMS	C(CO)(CC(CCO)O)=O
G4	SOHTZWVCHSEHHZ	C(C)(C(C(CCO)O)O)=O
G4	BJORAOSPLKEKMV	C(C(CO)C(CO)(CCO)O)=O
G4	VFSOSYUWZBDZMY	C(C(C(CCO)O)O)(CCO)=O
G4	KOYHBGZEKAXMBG	C(CO)(C(CO)C(CCO)O)=O
G4	HPQAYCDCYZJYTC	C(C(CO)C(C(CCO)O)O)=O
G4	ASKHMTIFAYBHKY	C(C(CO)C(C)(C(CO)O)O)=O
G4	QYFMYJGUYDCGMZ	C(C(CO)O)(CC(CCO)O)=O
G4	PKKBRFJDUGQOAO	C(C(CO)C(C(O)=O)O)=O
G4	LTMWOWKRNHRFBI	C(C(CO)C(CC(O)=O)O)=O
G4	VAOSYMFYNXRHKS	C(C(C=O)C(CCO)O)(O)=O
G4	BFZNNUQWZSQLIJ	C(C(CO)C(C(O)=O)(C)O)=O
G4	GTELMBZFQBCNMT	C(C(CC(CCO)O)=O)(O)=O
G4	ZYDABVLPDPZOOB	C(C(CO)C(C)(C(C=O)N)O)=O
G4	WWVRGGXYNZSMBU	C(C(C(CC(CCO)O)=O)N)=O
G4	PTYZMWBRNUNRHK	C(C(CO)C(C(C)N)O)=O
G4	QHHZOHDAHJMLQN	C(C(CO)C(C(CCO)N)O)=O
G4	VHPXEOTXLYFKJA	C(C(CO)C(C)(CN)O)=O
G4	HMSZLQLUBHETIB	C(CN)(CC(CCO)O)=O
G4	IOERBZLLLQAQGY	C(C)(C(C(CCO)O)N)=O
G4	CSQJRKAEVHHAAE	C(C(CO)C(CN)(CCO)O)=O
G4	BTFVMHICOVLPCT	C(C(C(CCO)O)N)(CCO)=O
G4	DPIVPPBYFVGSQR	C(CN)(C(CO)C(CCO)O)=O
G4	DQTQGGVGCRMKMW	C(C(CO)C(C=O)(CCN)O)=O
G4	SQRFCYILHKCBCS	C(C(CO)C(C(CCN)=O)O)=O
G4	CLDXEYFGVNJZCV	C(C(C(CN)C(CCO)O)=O)=O
G4	UJLYEEDNZNAPDJ	C(C(CO)C1(COCC1O)O)=O
G4	FIVSHOBICFVCLT	C1(C(C(CCO)O)OCC1O)=O
G4	QJTYLSDHINOXPD	C(C(CO)C1(C(O)OCC1)O)=O
G4	VEJJOGXOZWWTIV	C1(C(O)OCC1C(CCO)O)=O
G4	UFOZIEBAZIJYMA	C(C(CO)C1(COC(C1)O)O)=O
G4	WNDFQQKJJAYFAA	C1(COC(C1C(CCO)O)O)=O
G4	OXSHXURACYPQTR	C1(C(C(CCO)O)OC(C1)O)=O
G4	KZGZXKKRDSKBFO	C(C(CO)C(C(N)=C)O)=O
G4	DIVJNNDWWMGKEE	C(C(CO)C(C(C=CN)O)O)=O
G4	RLFZBOMSGQGBNU	C(C(CO)C(C(N)=CCO)O)=O
G4	YFRZQYCXDAYZCZ	C(C(CO)C(C=CN)O)=O
G4	XCDGQUBTUWENAG	C(C(CO)C(C=C(CO)N)O)=O
G4	ZZVVRHDOVRRISS	C(C(CO)C(C(C(N)=C)O)O)=O
G4	ZFRLNBCOLJCVHY	C(C(CO)C(CCN)O)=O
G4	QONMQVCKWIHVEA	C(C(CN)C(CCO)O)=O
G4	AEFCGBNHRSDCOE	C(C(CO)C(C(CCN)O)O)=O
G4	SFTWXUISJZBZDG	C(C(CO)C(CO)(CCN)O)=O
G4	JNMBNSCZFLUQKE	C(CO)(C(CN)C(CCO)O)=O
G4	VRWHUZYEPKNVLZ	C(C(C(CCO)O)O)(CCN)=O
G4	VCHKQAJIDJRGLV	C(C(CO)C(CC(CO)N)O)=O
G4	KAOLOXIKCFSUGF	C(C(C(CCO)O)C(CO)N)=O
G4	AQTMYOARRMKBPE	C(C(CO)C(C)(C(CN)O)O)=O
G4	JMTMDZGZHXLWOH	C(C(CN)O)(CC(CCO)O)=O
G4	LJPJCCBIFWKUJQ	C(C(CO)C(C(C(C)N)O)O)=O
G4	NDFYDTPFGXLWEG	C(CO)(CC(C(C(C)O)O)O)=O
G4	VFDRGIJZSHUKEI	C(C)(C(C(C(C(C)O)O)O)O)=O
G4	VRDCOBGSPCDUKX	C(CN)(CC(C(C(C)O)O)O)=O
G4	VBESYFJEMZTSLP	C(C)(C(C(C(C(C)O)O)O)N)=O
G4	IQKBRHJFHUDUPN	C(C(CN)C(C(C(C)O)O)O)=O
G4	CLBJOXOROKWUTL	C(C(C(CO)O)C(C)(CO)O)=O
G4	SZVVTCVNCRPTEO	C(CO)(CC(CC(CO)O)O)=O
G4	AORQMUZQQLVHPN	C(C)(C(C(CC(CO)O)O)O)=O
G4	PFCUXEAFATZRNA	C(C(C=O)C(CO)O)(O)=O
G4	AMSFRPMFGDJTKY	C(C(C(CO)O)C(C(C)N)O)=O
G4	VIZFDJYUGCWORF	C(C(C(CO)O)C(C)(CN)O)=O
G4	GUNYBQBMQZIKTP	C(CN)(CC(CC(CO)O)O)=O
G4	SVYDISICUPRZNQ	C(C)(C(C(CC(CO)O)O)N)=O
G4	DTEKWCSSNKWWHP	C(C(C(CO)O)C(C(N)=C)O)=O
G4	GBUOWHPFOYOLKM	C(C(C(CO)O)C(C=CN)O)=O
G4	PGRLPJZIKXKVTB	C(C(C(CO)O)C(CCN)O)=O
G4	DGOGBFIOFRELOM	C(C(CN)C(CC(CO)O)O)=O
G4	GCLDTTLJYRTVBB	C(C(C(C(CO)(C)O)O)=O)=O
G4	QORDBZPIKABGJM	C(CO)(C(CC(CO)=O)O)=O
G4	HRJQLFQULKYBRM	C(C(C(C(C(C)N)O)O)=O)=O
G4	ZVOCZPFJEVHUNX	C(C(C(C(C)(CN)O)O)=O)=O
G4	LBSWPIIXJVENJX	C(CO)(C(CC(CN)=O)O)=O
G4	YSYJSIJSMWCBDU	C(C(CO)(CC(CN)=O)O)=O
G4	FCRVERXJFBCXEH	C(C)(C(C(C(CO)=O)O)N)=O
G4	DQTFLHBZIGLMSE	C(C(CO)(C(C(C)=O)N)O)=O
G4	ZUZPUNGYHWRBOP	C=C(C(C(C(C=O)=O)O)O)N
G4	OGVMTRSTPWKDPU	C(N)=CC(C(C(C=O)=O)O)O
G4	UEGQGSZUIOERGP	C(C(C(C(CCN)O)O)=O)=O
G4	LIAHXFULXBCKCP	C(C(CN)C(C(CO)=O)O)=O
G4	NUXRCEGIANACGF	C(C(CN)C(C=O)(CO)O)=O
G4	NKFIZVNTLLBLKM	C(C(C)=O)(C(C(CO)(C)O)O)=O
