Generation	Smiles	Inchi	Path
G5	C(C(C(CO)CO)O)=CC=O	XYYVZVSZRCFASO	"C(C(C(CO)CO)O)=CC=O
├── C(C(CO)C(C=CC=O)O)=O
│   ├── C(C=CC=O)=O
│   │   └── C(CC(C=O)O)=O
│   │       └── C(C(C(CO)O)O)=O
│   │           ├── C(CO)=O
│   │           └── C(CO)=O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	CC(CO)(C(CO)C(CO)O)O	MCOOSZDMOUECAV	"CC(CO)(C(CO)C(CO)O)O
├── C(C(C(CO)O)C(C)(CO)O)=O
│   ├── C(C)(CO)=O
│   │   ├── C(C(C)=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   ├── C=O
│   │   └── O
│   └── C(CC(CO)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(CO)=O
├── C=O
└── O
"
G5	C(C(CO)C(C)(CO)O)(O)=O	FHSYXSGQXBTMFI	"C(C(CO)C(C)(CO)O)(O)=O
├── C(C(C=O)C(C)(CO)O)(O)=O
│   ├── C(C)(CO)=O
│   │   ├── C(C(C)=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   ├── C=O
│   │   └── O
│   └── C(CC(O)=O)=O
│       ├── C(CC=O)=O
│       │   └── C(C(CO)O)=O
│       │       ├── C(CO)=O
│       │       └── C=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	C(C(C=C)(C(C(O)=O)CO)O)=O	OBLPWJSTSBIODB	"C(C(C=C)(C(C(O)=O)CO)O)=O
├── C(C(C=O)C(C=O)(C=C)O)(O)=O
│   ├── C(CC(O)=O)=O
│   │   ├── C(CC=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   ├── C=O
│   │   └── O
│   └── C=CC(C=O)=O
│       └── C(C(CCO)=O)=O
│           └── C(C(C(CO)O)O)=O
│               ├── C(CO)=O
│               └── C(CO)=O
├── C=O
└── O
"
G5	C(C(CO)C(C(C=C)=O)O)(O)=O	JDXCRMQQINIXSY	"C(C(CO)C(C(C=C)=O)O)(O)=O
├── C(C(C=O)C(C(C=C)=O)O)(O)=O
│   ├── C(CC(O)=O)=O
│   │   ├── C(CC=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   ├── C=O
│   │   └── O
│   └── C=CC(C=O)=O
│       └── C(C(CCO)=O)=O
│           └── C(C(C(CO)O)O)=O
│               ├── C(CO)=O
│               └── C(CO)=O
├── C=O
└── O
"
G5	C(C(CO)C(C=CC=O)O)(O)=O	IMXYGPBWKHEUIK	"C(C(CO)C(C=CC=O)O)(O)=O
├── C(C(C=O)C(C=CC=O)O)(O)=O
│   ├── C(C=CC=O)=O
│   │   └── C(CC(C=O)O)=O
│   │       └── C(C(C(CO)O)O)=O
│   │           ├── C(CO)=O
│   │           └── C(CO)=O
│   └── C(CC(O)=O)=O
│       ├── C(CC=O)=O
│       │   └── C(C(CO)O)=O
│       │       ├── C(CO)=O
│       │       └── C=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	CC(C(CO)C(C(CO)O)O)O	ABRDOWVTVBHCIA	"CC(C(CO)C(C(CO)O)O)O
├── C(C(C(C)O)C(C(CO)O)O)=O
│   ├── C(C(CO)O)=O
│   │   ├── C(CO)=O
│   │   └── C=O
│   └── C(CC(C)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(C)=O
│           └── C(CO)O
│               ├── C(CO)=O
│               ├── C=O
│               └── O
├── C=O
└── O
"
G5	C(C(CO)C(C(CO)O)O)O	HIJDUTVOOMTHLK	"C(C(CO)C(C(CO)O)O)O
├── C(C(CO)C(C(CO)O)O)=O
│   ├── C(C(CO)O)=O
│   │   ├── C(CO)=O
│   │   └── C=O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	CC(C(CO)C(CO)(CO)O)O	QYOLOPJSOYCVOA	"CC(C(CO)C(CO)(CO)O)O
├── C(C(C(C)O)C(CO)(CO)O)=O
│   ├── C(CC(C)O)=O
│   │   ├── C(C)=O
│   │   │   └── C(CO)O
│   │   │       ├── C(CO)=O
│   │   │       ├── C=O
│   │   │       └── O
│   │   └── C(C)=O
│   │       └── C(CO)O
│   │           ├── C(CO)=O
│   │           ├── C=O
│   │           └── O
│   └── C(CO)(CO)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
├── C=O
└── O
"
G5	C(C(CO)(C(CO)CO)O)O	CVEYDNNPBSBPOB	"C(C(CO)(C(CO)CO)O)O
├── C(C(CO)C(CO)(CO)O)=O
│   ├── C(CCO)=O
│   │   ├── C(C)=O
│   │   │   └── C(CO)O
│   │   │       ├── C(CO)=O
│   │   │       ├── C=O
│   │   │       └── O
│   │   └── C=O
│   └── C(CO)(CO)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
├── C=O
└── O
"
G5	C(C(C)(C(CO)C(C)O)O)=O	SBHMRSBDHUUSEL	"C(C(C)(C(CO)C(C)O)O)=O
├── C(C(C(C)O)C(C=O)(C)O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CC(C)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(C)=O
│           └── C(CO)O
│               ├── C(CO)=O
│               ├── C=O
│               └── O
├── C=O
└── O
"
G5	C(C)(C(C(CO)C(C)O)O)=O	YGBMODIRXXGUBB	"C(C)(C(C(CO)C(C)O)O)=O
├── C(C(C(C)O)C(C(C)=O)O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CC(C)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(C)=O
│           └── C(CO)O
│               ├── C(CO)=O
│               ├── C=O
│               └── O
├── C=O
└── O
"
G5	C(C(C)(C(CO)CO)O)=O	OKHZMNVZRWOGFA	"C(C(C)(C(CO)CO)O)=O
├── C(C(CO)C(C=O)(C)O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	C(C)(C(C(CO)CO)O)=O	LLYPHEYOPMSDAZ	"C(C)(C(C(CO)CO)O)=O
├── C(C(CO)C(C(C)=O)O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	C(C(C)(C(CO)C(CO)O)O)=O	UFWLZBWSMYAHIM	"C(C(C)(C(CO)C(CO)O)O)=O
├── C(C(C(CO)O)C(C=O)(C)O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CC(CO)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(CO)=O
├── C=O
└── O
"
G5	C(C)(C(C(CO)C(CO)O)O)=O	KLBZFIRXFQGBSZ	"C(C)(C(C(CO)C(CO)O)O)=O
├── C(C(C(CO)O)C(C(C)=O)O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CC(CO)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(CO)=O
├── C=O
└── O
"
G5	C(C(CO)C(C=O)(C)O)(O)=O	FNCRUIVYXMGANA	"C(C(CO)C(C=O)(C)O)(O)=O
├── C(C(C=O)C(C=O)(C)O)(O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CC(O)=O)=O
│       ├── C(CC=O)=O
│       │   └── C(C(CO)O)=O
│       │       ├── C(CO)=O
│       │       └── C=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	C(C(CO)C(C(C)=O)O)(O)=O	CTYMNGQFQDZWJB	"C(C(CO)C(C(C)=O)O)(O)=O
├── C(C(C=O)C(C(C)=O)O)(O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CC(O)=O)=O
│       ├── C(CC=O)=O
│       │   └── C(C(CO)O)=O
│       │       ├── C(CO)=O
│       │       └── C=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	C(C(CCO)(C(CO)CO)O)=O	WEQGURIFVYBCJJ	"C(C(CCO)(C(CO)CO)O)=O
├── C(C(CO)C(C=O)(CCO)O)=O
│   ├── C(C(CCO)=O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	C(C(C(CO)CO)O)(CCO)=O	QTXRQILGKMOADD	"C(C(C(CO)CO)O)(CCO)=O
├── C(C(CO)C(C(CCO)=O)O)=O
│   ├── C(C(CCO)=O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	C(C(CC(C(CO)CO)O)O)=O	BJBGRISALGYARL	"C(C(CC(C(CO)CO)O)O)=O
├── C(C(CO)C(CC(C=O)O)O)=O
│   ├── C(CC(C=O)O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	C(C(C(C)(C(CO)CO)O)O)=O	WCKUHFZUDOZMOZ	"C(C(C(C)(C(CO)CO)O)O)=O
├── C(C(CO)C(C)(C(C=O)O)O)=O
│   ├── C(C(C(C)=O)O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	CC(C(C(CO)(CCO)O)O)O	OZOPLXWHPCQXOP	"CC(C(C(CO)(CCO)O)O)O
├── C(CC(CO)(C(C(C)O)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(C(C(C)O)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(CO)(CO)=O
│           └── C(C(CO)O)=O
│               ├── C(CO)=O
│               └── C=O
├── C=O
└── O
"
G5	C(C(CO)(CC(CCO)O)O)O	ZMBUYGXBGIXEMM	"C(C(CO)(CC(CCO)O)O)O
├── C(CC(CC(CO)(CO)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(CO)(CO)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(CO)(CO)=O
│           └── C(C(CO)O)=O
│               ├── C(CO)=O
│               └── C=O
├── C=O
└── O
"
G5	C(C(CCO)(CC(C)O)O)=O	RISVEPCCLMUSLO	"C(C(CCO)(CC(C)O)O)=O
├── C(C(CC(C)O)(CC=O)O)=O
│   ├── C(C(CC(C)O)=O)=O
│   │   ├── C(C(C)=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   └── C(C)=O
│   │       └── C(CO)O
│   │           ├── C(CO)=O
│   │           ├── C=O
│   │           └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(C(C)(CC(CCO)O)O)=O	JGFYRHMYDRSZNL	"C(C(C)(CC(CCO)O)O)=O
├── C(C(C)(CC(CC=O)O)O)=O
│   ├── C(C(C)(CC=O)O)=O
│   │   ├── C(C(C)=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   └── C(C)=O
│   │       └── C(CO)O
│   │           ├── C(CO)=O
│   │           ├── C=O
│   │           └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(C)(C(CC(CCO)O)O)=O	FRXBFNBBKLEHEI	"C(C)(C(CC(CCO)O)O)=O
├── C(CC(CC(C(C)=O)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(C(C)=O)O)=O
│       ├── C(C(C)=O)=O
│       │   └── C(C(CO)O)=O
│       │       ├── C(CO)=O
│       │       └── C=O
│       └── C(C)=O
│           └── C(CO)O
│               ├── C(CO)=O
│               ├── C=O
│               └── O
├── C=O
└── O
"
G5	CC(CC(CCO)O)O	WJSATVJYSKVUGV	"CC(CC(CCO)O)O
├── C(CC(CC(C)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(C)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(C)=O
│           └── C(CO)O
│               ├── C(CO)=O
│               ├── C=O
│               └── O
├── C=O
└── O
"
G5	CC(C(CO)C(C)O)O	WPTUDAOQIXOMIQ	"CC(C(CO)C(C)O)O
├── C(C(C(C)O)C(C)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(C)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(C)=O
│           └── C(CO)O
│               ├── C(CO)=O
│               ├── C=O
│               └── O
├── C=O
└── O
"
G5	C(C(C(CC(CCO)O)O)O)O	NSOOVWLSFZLKQX	"C(C(C(CC(CCO)O)O)O)O
├── C(CC(CC(C(CO)O)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(C(CO)O)O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(C)=O
│           └── C(CO)O
│               ├── C(CO)=O
│               ├── C=O
│               └── O
├── C=O
└── O
"
G5	C(C(C(CCO)(CCO)O)O)=O	BRKHQTJAGXBFTC	"C(C(C(CCO)(CCO)O)O)=O
├── C(CC(CCO)(C(C=O)O)O)=O
│   ├── C(C(C(CCO)=O)O)=O
│   │   ├── C(C(C(C)=O)O)=O
│   │   │   └── C(C(C(CO)O)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C(CO)=O
│   │   └── C=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(CC(CCO)O)O	LMMTVYUCEFJZLC	"C(CC(CCO)O)O
├── C(CC(CCO)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	CC(C(CO)CO)O	BTAREPMBYAAWOX	"CC(C(CO)CO)O
├── C(C(CO)C(C)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CCO)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C=O
├── C=O
└── O
"
G5	C(C(C)(C(C(CCO)O)O)O)=O	ZUAMZGGIXFHSEO	"C(C(C)(C(C(CCO)O)O)O)=O
├── C(C(C)(C(C(CC=O)O)O)O)=O
│   ├── C(C(C)(C(C=O)O)O)=O
│   │   ├── C(C(C)=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   └── C(CO)=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(C(CCO)(CC(CO)O)O)=O	NDMUHMASGBVUFE	"C(C(CCO)(CC(CO)O)O)=O
├── C(C(CC(CO)O)(CC=O)O)=O
│   ├── C(C(CC(CO)O)=O)=O
│   │   ├── C(C(C)=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   └── C(CO)=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	CC(C(C(CCO)O)O)O	XKYZEKVVQZGXOJ	"CC(C(C(CCO)O)O)O
├── C(CC(C(C(C)O)O)O)=O
│   ├── C(C(C(C)O)O)=O
│   │   ├── C(C)=O
│   │   │   └── C(CO)O
│   │   │       ├── C(CO)=O
│   │   │       ├── C=O
│   │   │       └── O
│   │   └── C(CO)=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(C(CC(CCO)O)O)O	FYCULGZHSJZNKH	"C(C(CC(CCO)O)O)O
├── C(CC(CC(CO)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(CO)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(CO)=O
├── C=O
└── O
"
G5	CC(C(CO)C(CO)O)O	KQHMVWYWWIBWOQ	"CC(C(CO)C(CO)O)O
├── C(C(C(CO)O)C(C)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(CO)O)=O
│       ├── C(C)=O
│       │   └── C(CO)O
│       │       ├── C(CO)=O
│       │       ├── C=O
│       │       └── O
│       └── C(CO)=O
├── C=O
└── O
"
G5	C(C)(C(CO)(CCO)O)=O	AGUVHYJVWPTNBC	"C(C)(C(CO)(CCO)O)=O
├── C(C)(C(CO)(CC=O)O)=O
│   ├── C(C(CO)=O)(C)=O
│   │   └── C(C(C(C)=O)O)=O
│   │       └── C(C(C(CO)O)O)=O
│   │           ├── C(CO)=O
│   │           └── C(CO)=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	CC(CO)(CCO)O	XYHGSPUTABMVOC	"CC(CO)(CCO)O
├── C(CC(C)(CO)O)=O
│   ├── C(C)(CO)=O
│   │   ├── C(C(C)=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   ├── C=O
│   │   └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(C(CCO)(CCO)O)O	JLQQVSKMDDAFPK	"C(C(CCO)(CCO)O)O
├── C(CC(CO)(CCO)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(CCO)=O
│       ├── C(C(CCO)=O)=O
│       │   └── C(C(C(CO)O)O)=O
│       │       ├── C(CO)=O
│       │       └── C(CO)=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	C(CC(C(CCO)O)O)O	ZGKLWYNGFBDSRF	"C(CC(C(CCO)O)O)O
├── C(CC(C(CCO)O)O)=O
│   ├── C(C(CCO)O)=O
│   │   ├── C(CC(C=O)O)=O
│   │   │   └── C(C(C(CO)O)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C(CO)=O
│   │   ├── C=O
│   │   └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	CC(CCO)(C(CO)O)O	PRYZJOLIAFIZLG	"CC(CCO)(C(CO)O)O
├── C(CC(C)(C(CO)O)O)=O
│   ├── C(C)(C(CO)O)=O
│   │   ├── C(C(C(C)=O)O)=O
│   │   │   └── C(C(C(CO)O)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C(CO)=O
│   │   ├── C=O
│   │   └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(CC(CCO)O)(O)=O	RGPXHQLKXPEHMD	"C(CC(CCO)O)(O)=O
├── C(CC(CC=O)O)(O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(O)=O)=O
│       ├── C(CC=O)=O
│       │   └── C(C(CO)O)=O
│       │       ├── C(CO)=O
│       │       └── C=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	C(C(CO)C(C)O)(O)=O	YPKVFKMXWGCTPK	"C(C(CO)C(C)O)(O)=O
├── C(C(C=O)C(C)O)(O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(O)=O)=O
│       ├── C(CC=O)=O
│       │   └── C(C(CO)O)=O
│       │       ├── C(CO)=O
│       │       └── C=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	C(C(C)(CCO)O)(O)=O	WPTOKOVIJAZOHE	"C(C(C)(CCO)O)(O)=O
├── C(C(C)(CC=O)O)(O)=O
│   ├── C(C(C)=O)(O)=O
│   │   ├── C(C(C)=O)=O
│   │   │   └── C(C(CO)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C=O
│   │   ├── C=O
│   │   └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(C(CCO)(CCO)O)(O)=O	BGNGXKCCCMYJBK	"C(C(CCO)(CCO)O)(O)=O
├── C(C(CCO)(CC=O)O)(O)=O
│   ├── C(C(CCO)=O)(O)=O
│   │   ├── C(C(CCO)=O)=O
│   │   │   └── C(C(C(CO)O)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C(CO)=O
│   │   ├── C=O
│   │   └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(CC(C(CCO)O)O)(O)=O	NFPRWHAVOSOXIW	"C(CC(C(CCO)O)O)(O)=O
├── C(CC(C(CC=O)O)O)(O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(C=O)O)(O)=O
│       ├── C(CC(C=O)O)=O
│       │   └── C(C(C(CO)O)O)=O
│       │       ├── C(CO)=O
│       │       └── C(CO)=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	C(CC(CO)(CCO)O)(O)=O	GANPDAFUYRSUIS	"C(CC(CO)(CCO)O)(O)=O
├── C(CC(CO)(CC=O)O)(O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CC(CO)=O)(O)=O
│       ├── C(CC(CO)=O)=O
│       │   └── C(C(C(CO)O)O)=O
│       │       ├── C(CO)=O
│       │       └── C(CO)=O
│       ├── C=O
│       └── O
├── C=O
└── O
"
G5	C(C(C(C)(CCO)O)O)(O)=O	OOXRNAZHTXPJIT	"C(C(C(C)(CCO)O)O)(O)=O
├── C(CC(C)(C(C(O)=O)O)O)=O
│   ├── C(C(C(C)=O)O)(O)=O
│   │   ├── C(C(C(C)=O)O)=O
│   │   │   └── C(C(C(CO)O)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C(CO)=O
│   │   ├── C=O
│   │   └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	CC(C(CO)(C(CCO)O)O)O	PATNMVYQUQNNFQ	"CC(C(CO)(C(CCO)O)O)O
├── C(CC(C(CO)(C(C)O)O)O)=O
│   ├── C(C(CO)(C(C)O)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── C(C)=O
│   │       └── C(CO)O
│   │           ├── C(CO)=O
│   │           ├── C=O
│   │           └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(C(CO)(C(C)(CCO)O)O)=O	HBPNLVAVNFNWTJ	"C(C(CO)(C(C)(CCO)O)O)=O
├── C(C(CO)(C(C)(CC=O)O)O)=O
│   ├── C(C(C(C)=O)(CO)O)=O
│   │   ├── C(C(C(C)=O)O)=O
│   │   │   └── C(C(C(CO)O)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C(CO)=O
│   │   └── C=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
G5	C(CC(CO)(C(CCO)O)O)=O	HJQHWPDRPLSDKF	"C(CC(CO)(C(CCO)O)O)=O
├── C(CC(C(CO)(CC=O)O)O)=O
│   ├── C(C(CO)(CC=O)O)=O
│   │   ├── C(CC(C=O)O)=O
│   │   │   └── C(C(C(CO)O)O)=O
│   │   │       ├── C(CO)=O
│   │   │       └── C(CO)=O
│   │   └── C=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
├── C=O
└── O
"
