Generation	Smiles	Inchi	Path
G4	C(CCNCC(C(O)=O)N)=O	YAKRTNPENPHPDI	"C(CCNCC(C(O)=O)N)=O
├── C(C(CO)N)(O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   ├── C=O
│   └── O
└── C(CCN)=O
    ├── C(CC=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(CNCC(CN)O)N)(O)=O	CGPGQZZQIKLHTB	"C(C(CNCC(CN)O)N)(O)=O
├── C(C(CN)O)N
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── C(C(CO)N)(O)=O
    ├── C(C(CO)N)=O
    │   ├── C(CN)=O
    │   │   ├── C(CO)=O
    │   │   └── N
    │   └── C=O
    ├── C=O
    └── O
"
G4	C(C(CNCCN)N)(O)=O	WVXAXDTZEMZHQB	"C(C(CNCCN)N)(O)=O
├── C(C(CO)N)(O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   ├── C=O
│   └── O
└── C(CN)N
    ├── C(CN)(O)=O
    │   ├── C(CN)=O
    │   │   ├── C(CO)=O
    │   │   └── N
    │   ├── C=O
    │   └── O
    └── C(CN)=O
        ├── C(CO)=O
        └── N
"
G4	C(C(C(CO)NC)N)(O)=O	XZKZHGDSJRDWFM	"C(C(C(CO)NC)N)(O)=O
├── C(C(C(CO)O)N)(O)=O
│   ├── C(C(C(CO)O)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   ├── C=O
│   └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(CO)NCCN)N)(O)=O	ALDNSQIBSNEJDE	"C(C(C(CO)NCCN)N)(O)=O
├── C(C(C(CO)O)N)(O)=O
│   ├── C(C(C(CO)O)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   ├── C=O
│   └── O
└── C(CN)N
    ├── C(CN)(O)=O
    │   ├── C(CN)=O
    │   │   ├── C(CO)=O
    │   │   └── N
    │   ├── C=O
    │   └── O
    └── C(CN)=O
        ├── C(CO)=O
        └── N
"
G4	C(CC(C(O)=O)NCCN)=O	BVFPQOWWQZWWCF	"C(CC(C(O)=O)NCCN)=O
├── C(C(CC=O)O)(O)=O
│   ├── C(CC(C=O)O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   ├── C=O
│   └── O
└── C(CN)N
    ├── C(CN)(O)=O
    │   ├── C(CN)=O
    │   │   ├── C(CO)=O
    │   │   └── N
    │   ├── C=O
    │   └── O
    └── C(CN)=O
        ├── C(CO)=O
        └── N
"
G4	C(C(C(C(CO)N)NC)N)(O)=O	NEGDXBQLFNGBSL	"C(C(C(C(CO)N)NC)N)(O)=O
├── C(C(C(C(CO)N)O)N)(O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(C(O)=O)N)NC)=O	ZQLROHKNSIKUMF	"C(C(C(C(O)=O)N)NC)=O
├── C(C(C(C=O)O)N)(O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(C(O)=O)N)NCCN)=O	CDLOYGLUPJIBAH	"C(C(C(C(O)=O)N)NCCN)=O
├── C(C(C(C=O)O)N)(O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── C(CN)N
    ├── C(CN)(O)=O
    │   ├── C(CN)=O
    │   │   ├── C(CO)=O
    │   │   └── N
    │   ├── C=O
    │   └── O
    └── C(CN)=O
        ├── C(CO)=O
        └── N
"
G4	C(CC(C(C(O)=O)N)NC)=O	QJFJUNKFJLNLSV	"C(CC(C(C(O)=O)N)NC)=O
├── C(CC(C(C(O)=O)N)O)=O
│   ├── C(CC=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(C(CN)O)NC)N)(O)=O	BFNAAOJBVYBVRC	"C(C(C(C(CN)O)NC)N)(O)=O
├── C(C(C(C(CN)O)O)N)(O)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(C(CO)N)NC)O)(O)=O	MZNMSGCNMJCVAJ	"C(C(C(C(CO)N)NC)O)(O)=O
├── C(C(C(C(CO)N)O)O)(O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(C=O)O)NC)(O)=O	WYICNMQCWWMNPY	"C(C(C(C=O)O)NC)(O)=O
├── C(C(C(C=O)O)O)(O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(C(O)=O)O)NC)=O	OGOGTIWIRUEXLA	"C(C(C(C(O)=O)O)NC)=O
├── C(C(C(C=O)O)O)(O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(CC(C(C(O)=O)O)NC)=O	WRWYDUNAZRVKJS	"C(CC(C(C(O)=O)O)NC)=O
├── C(CC(C(C(O)=O)O)O)=O
│   ├── C(CC=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(C(C)=O)O)NC)(O)=O	WDTBMWHILKNOKZ	"C(C(C(C(C)=O)O)NC)(O)=O
├── C(C(C(C(C)=O)O)O)(O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(C(CN)O)NC)O)(O)=O	GUQVXGVIVCMDGC	"C(C(C(C(CN)O)NC)O)(O)=O
├── C(C(C(C(CN)O)O)O)(O)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(CC(C(O)=O)NC)(CO)=O	MGTKMQJMWHAAFB	"C(CC(C(O)=O)NC)(CO)=O
├── C(C(CC(CO)=O)O)(O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(C(CCNC)=O)O)(O)=O	PTOUDCRWRJWFIA	"C(C(C(CCNC)=O)O)(O)=O
├── C(C(C(CCO)=O)O)(O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(CC(C(CNC)O)=O)(O)=O	GSORUPGMASTDLJ	"C(CC(C(CNC)O)=O)(O)=O
├── C(CC(C(CO)O)=O)(O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(C(CC(CO)NC)=O)(O)=O	AMWLHCPFISMRGA	"C(C(CC(CO)NC)=O)(O)=O
├── C(C(CC(CO)O)=O)(O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C1(C(C(C(CO)O1)NC)O)=O	LVLMFQOIGWSTLU	"C1(C(C(C(CO)O1)NC)O)=O
├── C1(C(C(C(CO)O1)O)O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C1(C(C(C(CO1)O)NC)O)=O	GNEIRFDJMKDGCQ	"C1(C(C(C(CO1)O)NC)O)=O
├── C1(C(C(C(CO1)O)O)O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── CN
    └── C(CN)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        ├── C=O
        └── O
"
G4	C(CN)(CCNCCN)=O	XNYWDGIDUUMFAI	"C(CN)(CCNCCN)=O
├── C(CN)(CCO)=O
│   ├── C(C(CCO)=O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── C(CN)N
    ├── C(CN)(O)=O
    │   ├── C(CN)=O
    │   │   ├── C(CO)=O
    │   │   └── N
    │   ├── C=O
    │   └── O
    └── C(CN)=O
        ├── C(CO)=O
        └── N
"
G4	C1(C(C(CO1)NCCN)O)=O	JIMCCPXNKVQMPE	"C1(C(C(CO1)NCCN)O)=O
├── C(CN)N
│   ├── C(CN)(O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   ├── C=O
│   │   └── O
│   └── C(CN)=O
│       ├── C(CO)=O
│       └── N
└── C1(C(C(CO1)O)O)=O
    └── C(C(C(CO)O)O)(O)=O
        ├── C(C(C(CO)O)O)=O
        │   ├── C(CO)=O
        │   └── C(CO)=O
        ├── C=O
        └── O
"
G4	C1(C(C(CN1)NCCN)O)=O	FGYFHKJTEPIKJE	"C1(C(C(CN1)NCCN)O)=O
├── C(CN)N
│   ├── C(CN)(O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   ├── C=O
│   │   └── O
│   └── C(CN)=O
│       ├── C(CO)=O
│       └── N
└── C1(C(C(CN1)O)O)=O
    └── C(C(C(CN)O)O)(O)=O
        ├── C(CN)=O
        │   ├── C(CO)=O
        │   └── N
        └── C(CO)(O)=O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C1(CNCC(C1O)N)=O	VDRGHPKYBMPFME	"C1(CNCC(C1O)N)=O
├── C1(CNCC(C1O)O)=O
│   └── C(CNCC(CO)=O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CN)=O
│           ├── C(CO)=O
│           └── N
└── N
"
G4	C(CC(C(C(CN)O)N)N)=O	CJVDBERJMKMOOY	"C(CC(C(C(CN)O)N)N)=O
├── C(CC(C(C(CN)O)N)O)=O
│   ├── C(C(C(CN)O)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CN)=O
│   │       ├── C(CO)=O
│   │       └── N
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(CO)(C(C(C(CO)N)N)O)=O	XNGZFSALYIBTIV	"C(CO)(C(C(C(CO)N)N)O)=O
├── C(CO)(C(C(C(CO)N)O)O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CO)(CO)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(CN)(C(C(C(CO)N)N)O)=O	IVQULNBGYAAAMC	"C(CN)(C(C(C(CO)N)N)O)=O
├── C(CN)(C(C(C(CO)N)O)O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(CO)(C(C(C(CO)N)N)N)=O	OTCWMBMSWCWDLQ	"C(CO)(C(C(C(CO)N)N)N)=O
├── C(CO)(C(C(C(CO)N)O)N)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(C(C=O)C(C(CO)N)N)=O	WQNYEXVSAJKXAS	"C(C(C=O)C(C(CO)N)N)=O
├── C(C(C=O)C(C(CO)N)O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CC=O)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(C(CC(C(CO)N)N)=O)=O	NKUIHFCMQOBNPK	"C(C(CC(C(CO)N)N)=O)=O
├── C(C(CC(C(CO)N)O)=O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(C(CO)N)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       └── C=O
└── N
"
G4	C(CC(C(CO)N)N)=O	RRXNKHVCVBZVRC	"C(CC(C(CO)N)N)=O
├── C(CC(C(CO)N)O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(CC(C(C(CN)O)O)N)=O	ORBUOMYYFRWRJE	"C(CC(C(C(CN)O)O)N)=O
├── C(CC(C(C(CN)O)O)O)=O
│   ├── C(C(C(CN)O)O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(CC(C(C(CO)O)N)N)=O	GJNNOJVAGBSVHK	"C(CC(C(C(CO)O)N)N)=O
├── C(CC(C(C(CO)O)N)O)=O
│   ├── C(C(C(CO)O)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(C(CN)=O)O)N)=O	WZIVHBBYOSTYGT	"C(C(C(C(CN)=O)O)N)=O
├── C(C(C(C(CN)=O)O)O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(C(C(C(CO)=O)N)N)=O	UXHGTEQTNZIJPN	"C(C(C(C(CO)=O)N)N)=O
├── C(C(C(C(CO)=O)N)O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(C(C(C=O)N)N)(C(CO)O)=O	WNVHZRQFXQKEOD	"C(C(C(C=O)N)N)(C(CO)O)=O
├── C(C(C(C=O)O)N)(C(CO)O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CN)(C(CO)O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── N
└── N
"
G4	C(CC(C(C(CO)=O)O)N)=O	RFTHSMAPWRIBGB	"C(CC(C(C(CO)=O)O)N)=O
├── C(CC(C(C(CO)=O)O)O)=O
│   ├── C(CC=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CO)(CO)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(CO)(C(C(C)N)O)=O	DPFZGKKWIQELNR	"C(CO)(C(C(C)N)O)=O
├── C(CO)(C(C(C)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(CO)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(C(C(C)N)O)(C(CO)O)=O	LOLRYCHLCRFDTD	"C(C(C(C)N)O)(C(CO)O)=O
├── C(C(C(C)O)O)(C(CO)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(C(CO)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── N
"
G4	C(CC(C(C(CN)=O)O)N)=O	VBBYBBCTOMBNAH	"C(CC(C(C(CN)=O)O)N)=O
├── C(CC(C(C(CN)=O)O)O)=O
│   ├── C(CC=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(CC(C(C(CO)=O)N)N)=O	BQCMAHZIWLBWFQ	"C(CC(C(C(CO)=O)N)N)=O
├── C(CC(C(C(CO)=O)N)O)=O
│   ├── C(CC=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(CN)(C(C(C)N)O)=O	NBSUFYTYQGQUTD	"C(CN)(C(C(C)N)O)=O
├── C(CN)(C(C(C)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(CO)(C(C(C)N)N)=O	AUAMXXAFHJBUCY	"C(CO)(C(C(C)N)N)=O
├── C(CO)(C(C(C)O)N)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(C(CO)O)(C(C(C)N)N)=O	ZKSCGRZNCUYKSH	"C(C(CO)O)(C(C(C)N)N)=O
├── C(C(CO)O)(C(C(C)O)N)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CN)(C(CO)O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── N
└── N
"
G4	C(CC(C(CO)(CO)O)N)=O	WAOOFQIGUJJEBK	"C(CC(C(CO)(CO)O)N)=O
├── C(CC(C(CO)(CO)O)O)=O
│   ├── C(C(CO)(CO)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── C=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C=O)C(C(CN)O)N)=O	SBAGFKIMLQKJRJ	"C(C(C=O)C(C(CN)O)N)=O
├── C(C(C=O)C(C(CN)O)O)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(CC=O)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(CC(C(CN)O)N)=O	SGWDDLLLKYCXKN	"C(CC(C(CN)O)N)=O
├── C(CC(C(CN)O)O)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(CC(C(C(CO)N)O)N)=O	WXUBYTSPHTZPGD	"C(CC(C(C(CO)N)O)N)=O
├── C(CC(C(C(CO)N)O)O)=O
│   ├── C(C(C(CO)N)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C(CO)=O
│   │   └── N
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C=O)C(C(CO)O)N)=O	ZJGBMHXXTXAQIO	"C(C(C=O)C(C(CO)O)N)=O
├── C(C(C=O)C(C(CO)O)O)=O
│   ├── C(C(CO)O)=O
│   │   ├── C(CO)=O
│   │   └── C=O
│   └── C(CC=O)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(CC(C(CO)O)N)=O	YUTRFPUDDMXUPG	"C(CC(C(CO)O)N)=O
├── C(CC(C(CO)O)O)=O
│   ├── C(C(CO)O)=O
│   │   ├── C(CO)=O
│   │   └── C=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(CC(C(C(CO)O)O)N)=O	OOPGJQLONRQSOE	"C(CC(C(C(CO)O)O)N)=O
├── C(CC(C(C(CO)O)O)O)=O
│   ├── C(C(C(CO)O)O)=O
│   │   ├── C(CO)=O
│   │   └── C(CO)=O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(C(CO)N)N)N)=O	VDPGKHUPIJNHGB	"C(C(C(C(CO)N)N)N)=O
├── C(C(C(C(CO)N)O)N)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CN)=O
│       ├── C(CO)=O
│       └── N
└── N
"
G4	C(C(C(C(C(CO)O)N)N)N)=O	GRVUTYHMAROGIO	"C(C(C(C(C(CO)O)N)N)N)=O
├── C(C(C(C(C(CO)O)N)O)N)=O
│   ├── C(C(C(CO)O)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(CN)=O
│       ├── C(CO)=O
│       └── N
└── N
"
G4	C(CO)(C(C(CN)N)O)=O	IEVFMEJALZVHCQ	"C(CO)(C(C(CN)N)O)=O
├── C(CO)(C(C(CN)O)O)=O
│   ├── C(CN)=O
│   │   ├── C(CO)=O
│   │   └── N
│   └── C(CO)(CO)=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(C(C(CN)N)O)(C(CO)O)=O	YIPSAPWDRIALMF	"C(C(C(CN)N)O)(C(CO)O)=O
├── C(C(C(CN)O)O)(C(CO)O)=O
│   ├── C(CN)=O
│   │   ├── C(CO)=O
│   │   └── N
│   └── C(CO)(C(CO)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── N
"
